inputName,text,data,bss
values_11,5696,2636,1552
values_19,5706,3068,1768
values_12,5706,3276,1872
values_38,5706,3276,1872
values_81,5696,2700,1584
values_5,5706,3276,1872
values_40,5712,4092,2280
values_70,5690,2556,1512
values_23,5696,2700,1584
values_72,5706,2748,1608
values_79,5712,5196,2832
values_78,5692,2540,1504
values_87,5712,4268,2368
values_6,5690,2556,1512
values_68,5718,6588,3528
values_69,5712,3788,2128
values_1,5696,2700,1584
values_45,5714,2508,1488
values_33,5706,2748,1608
values_15,5690,2556,1512
values_93,5706,3180,1824
values_24,5712,3948,2208
values_25,5696,2604,1536
values_26,5718,6588,3528
values_48,5712,5868,3168
values_71,5714,6348,3408
values_76,5706,3068,1768
values_7,5706,3276,1872
values_50,5706,2988,1728
values_22,5712,3516,1992
values_4,5712,3788,2128
values_32,5712,3660,2064
values_77,5712,3516,1992
values_91,5696,2604,1536
values_42,5706,2892,1680
values_13,5696,2604,1536
values_41,5712,3660,2064
values_55,5696,2604,1536
values_31,5706,3276,1872
values_66,5706,3404,1936
values_65,5712,4092,2280
values_62,5692,2540,1504
values_21,5706,3068,1768
values_95,5718,6588,3528
values_84,5706,2828,1648
values_58,5714,6348,3408
values_64,5706,3404,1936
values_83,5718,6588,3528
values_94,5714,2508,1488
values_0,5696,2604,1536
values_99,5714,6348,3408
values_96,5712,5628,3048
values_67,5714,6348,3408
values_61,5712,4428,2448
values_43,5714,2508,1488
values_2,5712,5004,2736
values_54,5690,2556,1512
values_30,5690,2556,1512
values_59,5696,2636,1552
values_85,5706,3180,1824
values_74,5712,3660,2064
values_90,5696,2636,1552
values_18,5712,6092,3280
values_52,5712,4796,2632
values_44,5712,4268,2368
values_17,5712,3948,2208
values_36,5712,4796,2632
values_49,5712,4092,2280
values_86,5712,3948,2208
values_37,5706,2892,1680
values_56,5696,2604,1536
values_63,5712,4268,2368
values_35,5712,5628,3048
values_97,5696,2700,1584
values_75,5712,3660,2064
values_57,5690,2556,1512
values_88,5706,3068,1768
values_10,5712,5420,2944
values_53,5690,2556,1512
values_8,5712,5628,3048
values_39,5718,6588,3528
values_47,5712,5628,3048
values_60,5712,4796,2632
values_89,5712,5196,2832
values_51,5706,2892,1680
values_14,5712,5868,3168
values_28,5712,4092,2280
values_16,5696,2604,1536
values_34,5706,3404,1936
values_82,5712,4268,2368
values_46,5706,2748,1608
values_27,5712,5196,2832
values_20,5706,2988,1728
values_9,5696,2636,1552
values_92,5696,2700,1584
values_3,5696,2636,1552
values_98,5706,2988,1728
values_29,5712,3660,2064
values_80,5706,2988,1728
values_73,5712,3948,2208
