id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_19,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_12,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_38,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_81,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_5,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_40,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_70,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_23,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_72,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_79,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_78,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_87,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_6,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_68,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_69,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_1,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_45,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_33,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_15,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_93,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_24,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_25,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_26,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_48,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_71,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_76,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_7,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_50,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_22,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_4,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_32,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_77,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_91,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_42,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_13,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_41,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_55,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_31,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_66,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_65,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_62,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_21,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_95,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_84,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_58,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_64,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
values_83,15863,15863,"['984964', '8853600', '129648', '1108197', '66465', '552771', '568864', '50.025', '12631414', '0', '3896053', '0', '161727', '0', '0', '4.151']",2599,29141,22161,17899,100.00,100.00,100.00,100.00,6.104,0.544,0.716,0.886
