inputName,text,data,bss
values_11,11792,7200,3928
values_19,11808,13600,7128
values_12,11776,5920,3288
values_38,11856,288,472
values_81,11840,8608,4632
values_5,11744,9360,5008
values_40,11776,11808,6232
values_70,11568,208,432
values_23,11808,1744,1200
values_72,11792,7200,3928
values_79,11856,288,472
values_78,11792,7888,4272
values_87,11568,208,432
values_6,11792,7888,4272
values_68,11776,6544,3600
values_69,11792,7200,3928
values_1,11776,5920,3288
values_45,12800,1168,912
values_33,12800,1168,912
values_15,11744,9360,5008
values_93,11824,4768,2712
values_24,12528,400,528
values_25,11808,13600,7128
values_26,12528,400,528
values_48,11824,4768,2712
values_71,11808,1744,1200
values_76,11568,208,432
values_7,11824,15520,8088
values_50,11776,10144,5400
values_22,11824,4768,2712
values_4,11728,2848,1752
values_32,11792,7888,4272
values_77,12000,16528,8592
values_91,11792,14544,7600
values_42,11728,2848,1752
values_13,11776,10144,5400
values_41,11968,544,600
values_55,11808,4240,2448
values_31,11856,288,472
values_66,11744,5328,2992
values_65,11840,8608,4632
values_62,11776,3744,2200
values_21,11792,7200,3928
values_95,12000,16528,8592
values_84,11808,4240,2448
values_58,11728,2848,1752
values_64,12800,1168,912
values_83,11776,5920,3288
values_94,12800,1168,912
values_0,11776,6544,3600
values_99,11792,12688,6672
values_96,12528,400,528
values_67,11904,1440,1048
values_61,11840,8608,4632
values_43,11968,2080,1368
values_2,11808,4240,2448
values_54,11792,10960,5808
values_30,11840,8608,4632
values_59,11728,2848,1752
values_85,11744,5328,2992
values_74,11856,288,472
values_90,12480,928,792
values_18,11744,3280,1968
values_52,11808,1744,1200
values_44,11776,6544,3600
values_17,11776,3744,2200
values_36,11744,5328,2992
values_49,11792,10960,5808
values_86,11776,11808,6232
values_37,11776,3744,2200
values_56,11824,4768,2712
values_63,11744,3280,1968
values_35,11744,3280,1968
values_97,11744,3280,1968
values_75,11856,288,472
values_57,11568,208,432
values_88,11856,288,472
values_10,12000,16528,8592
values_53,12208,720,688
values_8,12800,1168,912
values_39,11776,11808,6232
values_47,11824,15520,8088
values_60,11792,7888,4272
values_89,11776,11808,6232
values_51,11968,2080,1368
values_14,11728,2848,1752
values_28,11824,4768,2712
values_16,12528,400,528
values_34,11744,9360,5008
values_82,12800,1168,912
values_46,11856,288,472
values_27,11968,544,600
values_20,11744,9360,5008
values_9,11824,4768,2712
values_92,11776,10144,5400
values_3,11792,12688,6672
values_98,11808,1744,1200
values_29,11712,2448,1552
values_80,11744,3280,1968
values_73,11968,544,600
