id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,240504,66257,96.9,99.7,87.2,13.77,9.92,3.85,19893,213309,165197,87011,100.00,100.00,100.00,100.00,12.090,1.127,1.456,2.764
values_19,717068,165451,88.9,99.9,52.4,11.54,8.14,3.40,51365,554637,429269,226411,100.00,100.00,100.00,100.00,13.960,1.293,1.670,3.167
values_12,178550,50153,97.1,99.6,88.2,14.04,10.20,3.84,14845,158757,122979,64741,100.00,100.00,100.00,100.00,12.028,1.125,1.452,2.758
values_38,4928,1468,83.8,85.8,48.8,14.89,14.31,0.59,93,837,659,3216,100.00,100.00,100.00,100.00,52.989,5.888,7.478,1.532
values_81,318177,85537,96.2,99.8,83.8,13.44,9.62,3.82,25973,279117,216119,113881,100.00,100.00,100.00,100.00,12.250,1.140,1.472,2.794
values_5,375014,97623,94.6,99.8,76.8,13.02,9.33,3.69,29430,316572,245099,129176,100.00,100.00,100.00,100.00,12.743,1.185,1.530,2.903
values_40,567550,136311,91.2,99.9,61.6,12.01,8.54,3.47,41613,448725,347339,183149,100.00,100.00,100.00,100.00,13.639,1.265,1.634,3.099
values_70,4178,1359,84.5,86.1,49.2,16.26,16.07,0.19,38,300,239,394,100.00,100.00,100.00,100.00,109.947,13.927,17.481,10.604
values_23,25852,5567,93.6,96.3,80.6,10.77,6.90,3.87,2326,24252,18831,41568,100.00,100.00,100.00,100.00,11.114,1.066,1.373,0.622
values_72,240504,66257,96.9,99.7,87.2,13.77,9.92,3.85,19893,213309,165197,87011,100.00,100.00,100.00,100.00,12.090,1.127,1.456,2.764
values_79,4928,1468,83.8,85.8,48.8,14.89,14.31,0.59,93,837,659,3216,100.00,100.00,100.00,100.00,52.989,5.888,7.478,1.532
values_78,282096,75488,96.8,99.7,86.8,13.38,9.61,3.77,22798,244740,189519,99844,100.00,100.00,100.00,100.00,12.374,1.153,1.488,2.825
values_87,4178,1359,84.5,86.1,49.2,16.26,16.07,0.19,38,300,239,394,100.00,100.00,100.00,100.00,109.947,13.927,17.481,10.604
values_6,282096,75488,96.8,99.7,86.8,13.38,9.61,3.77,22798,244740,189519,99844,100.00,100.00,100.00,100.00,12.374,1.153,1.488,2.825
values_68,213006,57824,96.9,99.7,87.4,13.57,9.82,3.76,17246,184692,143051,75328,100.00,100.00,100.00,100.00,12.351,1.153,1.489,2.828
values_69,240504,66257,96.9,99.7,87.2,13.77,9.92,3.85,19893,213309,165197,87011,100.00,100.00,100.00,100.00,12.090,1.127,1.456,2.764
values_1,178550,50153,97.1,99.6,88.2,14.04,10.20,3.84,14845,158757,122979,64741,100.00,100.00,100.00,100.00,12.028,1.125,1.452,2.758
values_45,17257,3542,89.1,92.5,70.4,10.26,7.30,2.97,1238,12732,9899,169128,100.00,100.00,100.00,100.00,13.939,1.355,1.743,0.102
values_33,17257,3542,89.1,92.5,70.4,10.26,7.30,2.97,1238,12732,9899,169128,100.00,100.00,100.00,100.00,13.939,1.355,1.743,0.102
values_15,375014,97623,94.6,99.8,76.8,13.02,9.33,3.69,29430,316572,245099,129176,100.00,100.00,100.00,100.00,12.743,1.185,1.530,2.903
values_93,116662,22588,97.0,99.1,90.6,9.68,5.47,4.21,10733,114405,88649,340552,100.00,100.00,100.00,100.00,10.869,1.020,1.316,0.343
values_24,6401,1682,82.8,85.1,53.6,13.14,11.92,1.22,190,1812,1419,15214,100.00,100.00,100.00,100.00,33.689,3.533,4.511,0.421
values_25,717068,165451,88.9,99.9,52.4,11.54,8.14,3.40,51365,554637,429269,226411,100.00,100.00,100.00,100.00,13.960,1.293,1.670,3.167
values_26,6401,1682,82.8,85.1,53.6,13.14,11.92,1.22,190,1812,1419,15214,100.00,100.00,100.00,100.00,33.689,3.533,4.511,0.421
values_48,116662,22588,97.0,99.1,90.6,9.68,5.47,4.21,10733,114405,88649,340552,100.00,100.00,100.00,100.00,10.869,1.020,1.316,0.343
values_71,25852,5567,93.6,96.3,80.6,10.77,6.90,3.87,2326,24252,18831,41568,100.00,100.00,100.00,100.00,11.114,1.066,1.373,0.622
values_76,4178,1359,84.5,86.1,49.2,16.26,16.07,0.19,38,300,239,394,100.00,100.00,100.00,100.00,109.947,13.927,17.481,10.604
values_7,894256,202315,87.4,99.9,45.7,11.31,7.98,3.33,62533,676029,523167,276001,100.00,100.00,100.00,100.00,14.301,1.323,1.709,3.240
values_50,425931,109562,93.3,99.8,70.9,12.86,9.19,3.67,33181,357237,276561,145783,100.00,100.00,100.00,100.00,12.837,1.192,1.540,2.922
values_22,116662,22588,97.0,99.1,90.6,9.68,5.47,4.21,10733,114405,88649,340552,100.00,100.00,100.00,100.00,10.869,1.020,1.316,0.343
values_4,54656,10872,95.5,98.2,85.0,9.95,5.90,4.04,4933,52077,40389,117372,100.00,100.00,100.00,100.00,11.080,1.050,1.353,0.466
values_32,282096,75488,96.8,99.7,86.8,13.38,9.61,3.77,22798,244740,189519,99844,100.00,100.00,100.00,100.00,12.374,1.153,1.488,2.825
values_77,1001616,228858,87.6,99.9,45.1,11.42,8.15,3.27,68678,742860,574859,303304,100.00,100.00,100.00,100.00,14.584,1.348,1.742,3.302
values_91,813384,184161,88.2,99.9,48.9,11.32,8.00,3.32,56766,613332,474671,250388,100.00,100.00,100.00,100.00,14.329,1.326,1.714,3.248
values_42,54656,10872,95.5,98.2,85.0,9.95,5.90,4.04,4933,52077,40389,117372,100.00,100.00,100.00,100.00,11.080,1.050,1.353,0.466
