id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,547,278,30,174,105,78,100.00,90.91,50.00,100.00,18.233,3.144,5.210,7.013
values_19,2638,1413,114,686,516,347,100.00,100.00,81.82,100.00,23.140,3.845,5.112,7.602
values_12,6839,3729,282,1695,1339,826,100.00,100.00,81.82,100.00,24.252,4.035,5.108,8.280
values_38,3072,1654,131,770,602,394,100.00,100.00,72.73,100.00,23.450,3.990,5.103,7.797
values_81,543,278,29,156,100,73,100.00,90.91,50.00,100.00,18.724,3.481,5.430,7.438
values_5,2442,1308,105,634,474,315,100.00,100.00,81.82,100.00,23.257,3.852,5.152,7.752
values_40,1148,598,49,271,210,147,100.00,100.00,63.64,100.00,23.429,4.236,5.467,7.810
values_70,1958,1044,81,478,364,238,100.00,100.00,72.73,100.00,24.173,4.096,5.379,8.227
values_23,829,427,41,259,160,115,100.00,100.00,63.64,100.00,20.220,3.201,5.181,7.209
values_72,6488,3538,269,1559,1268,787,100.00,90.91,81.82,100.00,24.119,4.162,5.117,8.244
values_79,3695,1996,165,1002,739,497,100.00,100.00,90.91,100.00,22.394,3.688,5.000,7.435
values_78,4515,2451,192,1149,882,558,100.00,100.00,86.36,100.00,23.516,3.930,5.119,8.091
values_87,3437,1872,154,893,669,431,100.00,90.91,72.73,100.00,22.318,3.849,5.138,7.974
values_6,2854,1540,126,799,559,369,100.00,100.00,68.18,100.00,22.651,3.572,5.106,7.734
values_68,4376,2372,176,1029,842,518,100.00,100.00,77.27,100.00,24.864,4.253,5.197,8.448
values_69,3358,1813,148,889,661,432,100.00,100.00,77.27,100.00,22.689,3.777,5.080,7.773
values_1,543,278,29,156,100,73,100.00,90.91,50.00,100.00,18.724,3.481,5.430,7.438
values_45,2567,1374,101,572,476,307,100.00,100.00,77.27,100.00,25.416,4.488,5.393,8.362
values_33,826,429,39,223,150,107,100.00,100.00,63.64,100.00,21.179,3.704,5.507,7.720
values_15,2265,1212,97,549,437,289,100.00,90.91,72.73,100.00,23.351,4.126,5.183,7.837
values_93,729,377,34,166,131,92,100.00,90.91,54.55,100.00,21.441,4.392,5.565,7.924
values_24,2507,1354,115,682,490,331,100.00,90.91,72.73,100.00,21.800,3.676,5.116,7.574
values_25,2647,1428,123,738,527,358,100.00,90.91,68.18,100.00,21.520,3.587,5.023,7.394
values_26,1858,993,83,474,352,240,100.00,100.00,72.73,100.00,22.386,3.920,5.278,7.742
values_48,2626,1403,111,662,508,345,100.00,100.00,72.73,100.00,23.658,3.967,5.169,7.612
values_71,539,272,30,174,105,76,100.00,90.91,50.00,100.00,17.967,3.098,5.133,7.092
values_76,2758,1490,121,733,531,348,100.00,100.00,77.27,100.00,22.793,3.763,5.194,7.925
values_7,3595,1947,154,930,690,442,100.00,100.00,77.27,100.00,23.344,3.866,5.210,8.133
values_50,2317,1253,106,628,450,295,100.00,90.91,77.27,100.00,21.858,3.689,5.149,7.854
values_22,3858,2073,157,905,736,485,100.00,100.00,77.27,100.00,24.573,4.263,5.242,7.955
values_4,2194,1172,92,517,418,275,100.00,90.91,72.73,100.00,23.848,4.244,5.249,7.978
values_32,5923,3223,239,1374,1143,706,100.00,100.00,72.73,100.00,24.782,4.311,5.182,8.390
values_77,2056,1101,90,525,393,273,100.00,100.00,77.27,100.00,22.844,3.916,5.232,7.531
values_91,535,272,29,156,100,71,100.00,90.91,50.00,100.00,18.448,3.429,5.350,7.535
values_42,3952,2132,174,1036,793,525,100.00,90.91,68.18,100.00,22.713,3.815,4.984,7.528
values_13,1178,623,57,341,225,158,100.00,90.91,63.64,100.00,20.667,3.455,5.236,7.456
values_41,535,272,29,156,100,71,100.00,90.91,50.00,100.00,18.448,3.429,5.350,7.535
values_55,2127,1138,93,529,411,279,100.00,90.91,72.73,100.00,22.871,4.021,5.175,7.624
values_31,535,272,29,156,100,71,100.00,90.91,50.00,100.00,18.448,3.429,5.350,7.535
values_66,3020,1628,121,702,568,354,100.00,90.91,77.27,100.00,24.959,4.302,5.317,8.531
values_65,2512,1350,105,608,477,313,100.00,100.00,68.18,100.00,23.924,4.132,5.266,8.026
values_62,4822,2608,191,1094,930,582,100.00,90.91,77.27,100.00,25.246,4.408,5.185,8.285
values_21,547,278,30,174,105,78,100.00,90.91,50.00,100.00,18.233,3.144,5.210,7.013
values_95,2593,1393,112,676,507,333,100.00,100.00,81.82,100.00,23.152,3.836,5.114,7.787
values_84,3030,1643,134,797,589,385,100.00,100.00,77.27,100.00,22.612,3.802,5.144,7.870
values_58,4158,2259,180,1075,815,522,100.00,90.91,77.27,100.00,23.100,3.868,5.102,7.966
values_64,1455,762,56,276,263,180,100.00,90.91,54.55,100.00,25.982,5.272,5.532,8.083
values_83,1247,657,60,371,243,165,100.00,90.91,59.09,100.00,20.783,3.361,5.132,7.558
values_94,2152,1148,94,572,416,283,100.00,100.00,81.82,100.00,22.894,3.762,5.173,7.604
values_0,2396,1289,105,639,455,298,100.00,100.00,81.82,100.00,22.819,3.750,5.266,8.040
values_99,3348,1809,139,800,641,415,100.00,90.91,72.73,100.00,24.086,4.185,5.223,8.067
values_96,3324,1805,140,825,628,401,100.00,90.91,72.73,100.00,23.743,4.029,5.293,8.289
values_67,2063,1099,87,504,386,261,100.00,100.00,77.27,100.00,23.713,4.093,5.345,7.904
values_61,547,278,30,174,105,78,100.00,90.91,50.00,100.00,18.233,3.144,5.210,7.013
values_43,820,422,37,217,148,106,100.00,100.00,63.64,100.00,22.162,3.779,5.541,7.736
values_2,8303,4532,318,1855,1587,939,100.00,100.00,77.27,100.00,26.110,4.476,5.232,8.842
values_54,3461,1878,158,969,689,449,100.00,90.91,77.27,100.00,21.905,3.572,5.023,7.708
values_30,1522,808,74,455,304,213,100.00,90.91,68.18,100.00,20.568,3.345,5.007,7.146
values_59,3342,1807,145,844,655,423,100.00,90.91,72.73,100.00,23.048,3.960,5.102,7.901
values_85,2199,1173,94,544,418,281,100.00,100.00,77.27,100.00,23.394,4.042,5.261,7.826
values_74,2852,1545,126,738,551,364,100.00,100.00,81.82,100.00,22.635,3.864,5.176,7.835
values_90,1660,888,77,446,316,214,100.00,100.00,72.73,100.00,21.558,3.722,5.253,7.757
values_18,3946,2148,183,1107,797,524,100.00,90.91,77.27,100.00,21.563,3.565,4.951,7.531
values_52,3784,2042,161,914,738,490,100.00,90.91,68.18,100.00,23.503,4.140,5.127,7.722
values_44,2731,1468,119,729,526,351,100.00,100.00,81.82,100.00,22.950,3.746,5.192,7.781
values_17,3019,1633,133,790,593,384,100.00,90.91,77.27,100.00,22.699,3.822,5.091,7.862
values_36,2601,1403,119,728,516,339,100.00,90.91,77.27,100.00,21.857,3.573,5.041,7.673
values_49,2478,1323,103,604,471,318,100.00,100.00,77.27,100.00,24.058,4.103,5.261,7.792
values_86,2299,1239,103,606,440,297,100.00,90.91,72.73,100.00,22.320,3.794,5.225,7.741
values_37,2800,1513,127,762,554,364,100.00,90.91,77.27,100.00,22.047,3.675,5.054,7.692
values_56,2001,1072,89,511,389,255,100.00,90.91,63.64,100.00,22.483,3.916,5.144,7.847
values_63,1170,617,57,343,225,154,100.00,90.91,63.64,100.00,20.526,3.411,5.200,7.597
values_35,3682,2004,166,1003,729,472,100.00,90.91,77.27,100.00,22.181,3.671,5.051,7.801
values_97,1902,1012,84,477,366,251,100.00,90.91,68.18,100.00,22.643,3.987,5.197,7.578
values_75,3740,2031,167,1031,745,490,100.00,90.91,86.36,100.00,22.395,3.628,5.020,7.633
values_57,4681,2550,187,1083,869,533,100.00,100.00,77.27,100.00,25.032,4.322,5.387,8.782
values_88,3041,1638,131,760,588,391,100.00,90.91,77.27,100.00,23.214,4.001,5.172,7.777
values_10,1151,602,49,271,210,147,100.00,100.00,63.64,100.00,23.490,4.247,5.481,7.830
values_53,1243,657,59,351,238,162,100.00,90.91,63.64,100.00,21.068,3.541,5.223,7.673
values_8,2318,1234,97,557,443,306,100.00,90.91,63.64,100.00,23.897,4.162,5.233,7.575
values_39,1785,937,66,326,323,220,100.00,90.91,54.55,100.00,27.045,5.475,5.526,8.114
values_47,3733,2038,161,915,716,452,100.00,90.91,68.18,100.00,23.186,4.080,5.214,8.259
values_60,1725,922,78,447,333,221,100.00,90.91,72.73,100.00,22.115,3.859,5.180,7.805
values_89,4012,2173,159,915,759,473,100.00,100.00,77.27,100.00,25.233,4.385,5.286,8.482
values_51,535,272,29,154,100,73,100.00,90.91,50.00,100.00,18.448,3.474,5.350,7.329
values_14,2662,1439,123,742,528,354,100.00,90.91,77.27,100.00,21.642,3.588,5.042,7.520
values_28,2827,1518,117,658,539,354,100.00,100.00,72.73,100.00,24.162,4.296,5.245,7.986
values_16,2817,1517,121,739,542,349,100.00,100.00,77.27,100.00,23.281,3.812,5.197,8.072
values_34,1544,808,61,333,282,193,100.00,100.00,63.64,100.00,25.311,4.637,5.475,8.000
values_82,3718,2003,157,904,723,481,100.00,90.91,77.27,100.00,23.682,4.113,5.142,7.730
values_46,3330,1809,147,887,647,416,100.00,90.91,77.27,100.00,22.653,3.754,5.147,8.005
values_27,3608,1958,157,952,697,450,100.00,100.00,81.82,100.00,22.981,3.790,5.176,8.018
values_20,1716,917,74,405,321,212,100.00,90.91,68.18,100.00,23.189,4.237,5.346,8.094
values_9,2479,1328,105,606,473,321,100.00,100.00,72.73,100.00,23.610,4.091,5.241,7.723
values_92,4462,2413,185,1075,868,555,100.00,100.00,77.27,100.00,24.119,4.151,5.141,8.040
values_3,1243,657,59,353,238,160,100.00,90.91,63.64,100.00,21.068,3.521,5.223,7.769
values_98,3283,1773,148,892,658,437,100.00,90.91,72.73,100.00,22.182,3.680,4.989,7.513
values_29,3638,1967,154,902,712,452,100.00,90.91,72.73,100.00,23.623,4.033,5.110,8.049
