id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,109009,109009,"['1035488', '8858144', '145226', '1110947', '78617', '553393', '569589', '50.312', '12975360', '0', '3994198', '0', '162472', '0', '0', '4.068']",19893,289645,222086,94863,100.00,100.00,100.00,100.00,5.480,0.376,0.491,1.149
values_19,142249,142249,"['1073720', '8862178', '152913', '1111505', '82761', '553640', '569823', '50.332', '13101316', '0', '4032438', '0', '162760', '0', '0', '4.036']",25973,379145,290708,124367,100.00,100.00,100.00,100.00,5.477,0.375,0.489,1.144
values_12,919,919,"['960440', '8845216', '126583', '1107145', '65086', '552205', '568381', '50.035', '12571582', '0', '3876109', '0', '160956', '0', '0', '4.153']",38,389,299,285,100.00,100.00,100.00,100.00,24.184,2.362,3.074,3.225
values_38,161120,161120,"['1073680', '8858142', '154563', '1111016', '84856', '553426', '569618', '50.434', '13154028', '0', '4046310', '0', '162931', '0', '0', '4.027']",29430,430093,329771,141174,100.00,100.00,100.00,100.00,5.475,0.375,0.489,1.141
values_81,1817,1817,"['963988', '8853714', '127090', '1110195', '65137', '552803', '568948', '49.943', '12606728', '0', '3887006', '0', '161116', '0', '0', '4.145']",190,2413,1851,734,100.00,100.00,100.00,100.00,9.563,0.753,0.982,2.475
values_5,41209,41209,"['993068', '8853697', '134036', '1110279', '69944', '552895', '568988', '50.055', '12740848', '0', '3926399', '0', '161752', '0', '0', '4.120']",7461,107353,82316,34911,100.00,100.00,100.00,100.00,5.523,0.384,0.501,1.180
values_40,161120,161120,"['1073680', '8858142', '154563', '1111016', '84856', '553426', '569618', '50.434', '13154028', '0', '4046310', '0', '162931', '0', '0', '4.027']",29430,430093,329771,141174,100.00,100.00,100.00,100.00,5.475,0.375,0.489,1.141
values_70,124883,124883,"['1060944', '8862188', '149797', '1111482', '80631', '553618', '569751', '50.286', '13041806', '0', '4015072', '0', '162689', '0', '0', '4.052']",22798,332389,254859,108950,100.00,100.00,100.00,100.00,5.478,0.376,0.490,1.146
values_23,69647,69647,"['1013900', '8853701', '139097', '1110336', '73474', '552958', '569065', '50.137', '12838118', '0', '3954837', '0', '162055', '0', '0', '4.098']",12678,183685,140843,59982,100.00,100.00,100.00,100.00,5.494,0.379,0.495,1.161
values_72,109009,109009,"['1035488', '8858144', '145226', '1110947', '78617', '553393', '569589', '50.312', '12975360', '0', '3994198', '0', '162472', '0', '0', '4.068']",19893,289645,222086,94863,100.00,100.00,100.00,100.00,5.480,0.376,0.491,1.149
values_79,69647,69647,"['1013900', '8853701', '139097', '1110336', '73474', '552958', '569065', '50.137', '12838118', '0', '3954837', '0', '162055', '0', '0', '4.098']",12678,183685,140843,59982,100.00,100.00,100.00,100.00,5.494,0.379,0.495,1.161
values_78,21953,21953,"['978900', '8853701', '130618', '1110246', '67441', '552821', '568919', '49.986', '12675138', '0', '3907142', '0', '161539', '0', '0', '4.134']",3918,55789,42779,18030,100.00,100.00,100.00,100.00,5.603,0.394,0.513,1.218
values_87,919,919,"['960440', '8845216', '126583', '1107145', '65086', '552205', '568381', '50.035', '12571582', '0', '3876109', '0', '160956', '0', '0', '4.153']",38,389,299,285,100.00,100.00,100.00,100.00,24.184,2.362,3.074,3.225
values_6,33867,33867,"['987652', '8853701', '132728', '1110272', '68977', '552869', '568991', '50.028', '12715780', '0', '3919056', '0', '161644', '0', '0', '4.125']",6110,87653,67211,28454,100.00,100.00,100.00,100.00,5.543,0.386,0.504,1.190
values_68,181612,181612,"['1088688', '8858138', '158240', '1111033', '87636', '553582', '569765', '50.519', '13224324', '0', '4066802', '0', '163069', '0', '0', '4.010']",33181,485413,372186,159431,100.00,100.00,100.00,100.00,5.473,0.374,0.488,1.139
values_69,3786,3786,"['965564', '8853704', '127439', '1110195', '65378', '552836', '568983', '49.951', '12612974', '0', '3888975', '0', '161191', '0', '0', '4.145']",558,7525,5771,2358,100.00,100.00,100.00,100.00,6.785,0.503,0.656,1.606
