inputName,text,data,bss
values_11,6542,4540,1520
values_19,6594,4804,1520
values_12,6386,3844,1520
values_38,5922,2524,1520
values_81,6050,2884,1520
values_5,6928,2692,1520
values_40,5786,9692,1520
values_70,5786,7492,1520
values_23,5786,8324,1520
values_72,5786,10180,1520
values_79,6618,2620,1520
values_78,5786,5380,1520
values_87,5786,5084,1520
values_6,5788,10684,1520
values_68,6050,2884,1520
values_69,5922,2524,1520
values_1,5786,5084,1520
values_45,5786,5692,1520
values_33,6618,2620,1520
values_15,5786,9692,1520
values_93,6282,3460,1520
values_24,5788,10684,1520
values_25,6050,2884,1520
values_26,5786,7100,1520
values_48,6618,2620,1520
values_71,6096,3004,1520
values_76,6386,3844,1520
values_7,5786,9692,1520
values_50,5922,2524,1520
values_22,6144,3140,1520
values_4,6200,2564,1520
values_32,6594,4804,1520
values_77,7612,2780,1520
values_91,6096,3004,1520
values_42,5786,5380,1520
values_13,6386,3844,1520
values_41,6542,4540,1520
values_55,5786,6364,1520
values_31,5786,6364,1520
values_66,5786,8324,1520
values_65,5786,6724,1520
values_62,6334,3644,1520
values_21,6438,4060,1520
values_95,5786,9220,1520
values_84,6334,3644,1520
values_58,6386,3844,1520
values_64,5786,9220,1520
values_83,5786,5380,1520
values_94,5786,5692,1520
values_0,6594,4804,1520
values_99,6096,3004,1520
values_96,5786,6724,1520
values_67,6192,3292,1520
values_61,6928,2692,1520
values_43,5786,9692,1520
values_2,6050,2884,1520
values_54,5786,7900,1520
values_30,5786,6364,1520
values_59,6386,3844,1520
values_85,5786,9692,1520
values_74,6192,3292,1520
values_90,6096,3004,1520
values_18,6542,4540,1520
values_52,5786,7492,1520
values_44,5786,7900,1520
values_17,5786,8324,1520
values_36,6144,3140,1520
values_49,5786,6364,1520
values_86,6282,3460,1520
values_37,5786,8324,1520
values_56,6144,3140,1520
values_63,5786,5380,1520
values_35,5786,8764,1520
values_97,6928,2692,1520
values_75,6144,3140,1520
values_57,5922,2524,1520
values_88,5922,2524,1520
values_10,6144,3140,1520
values_53,5786,8324,1520
values_8,5786,5084,1520
values_39,5922,2524,1520
values_47,6050,2884,1520
values_60,5786,6724,1520
values_89,5786,7492,1520
values_51,6200,2564,1520
values_14,5786,5380,1520
values_28,6192,3292,1520
values_16,6928,2692,1520
values_34,6050,2884,1520
values_82,6200,2564,1520
values_46,5786,6020,1520
values_27,5786,8324,1520
values_20,6200,2564,1520
values_9,6542,4540,1520
values_92,5786,6364,1520
values_3,5786,5692,1520
values_98,6282,3460,1520
values_29,5786,6020,1520
values_80,5786,6724,1520
values_73,6542,4540,1520
