id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,950,950,"['960428', '8845236', '126585', '1107140', '65087', '552196', '568375', '50.034', '12571666', '0', '3876139', '0', '160950', '0', '0', '4.152']",49,169,151,94,100.00,100.00,75.00,100.00,19.388,5.621,6.291,10.106
values_19,950,950,"['960428', '8845236', '126585', '1107140', '65087', '552196', '568375', '50.034', '12571666', '0', '3876139', '0', '160950', '0', '0', '4.152']",49,169,151,94,100.00,100.00,75.00,100.00,19.388,5.621,6.291,10.106
values_12,950,950,"['960428', '8845236', '126585', '1107140', '65087', '552196', '568375', '50.034', '12571666', '0', '3876139', '0', '160950', '0', '0', '4.152']",49,169,151,94,100.00,100.00,75.00,100.00,19.388,5.621,6.291,10.106
values_38,1038,1038,"['960500', '8845234', '126602', '1107149', '65096', '552195', '568378', '50.034', '12571978', '0', '3876227', '0', '160950', '0', '0', '4.152']",84,360,325,178,100.00,100.00,75.00,100.00,12.357,2.883,3.194,5.831
values_81,984,984,"['960448', '8845232', '126588', '1107154', '65088', '552203', '568382', '50.034', '12571784', '0', '3876174', '0', '160972', '0', '0', '4.153']",51,181,162,99,100.00,100.00,75.00,100.00,19.294,5.436,6.074,9.939
values_5,1022,1022,"['960408', '8845238', '126586', '1107159', '65088', '552203', '568384', '50.034', '12571940', '0', '3876212', '0', '160972', '0', '0', '4.153']",66,252,226,133,100.00,100.00,75.00,100.00,15.485,4.056,4.522,7.684
values_40,1003,1003,"['960424', '8845238', '126589', '1107146', '65092', '552199', '568380', '50.034', '12571868', '0', '3876192', '0', '160950', '0', '0', '4.152']",70,276,248,143,100.00,100.00,75.00,100.00,14.329,3.634,4.044,7.014
values_70,928,928,"['956632', '8845214', '126107', '1109131', '65086', '552205', '568381', '49.973', '12589512', '0', '3881117', '0', '160956', '0', '0', '4.147']",32,86,76,87,100.00,100.00,75.00,100.00,29.000,10.791,12.211,10.667
values_23,984,984,"['960448', '8845232', '126588', '1107154', '65088', '552203', '568382', '50.034', '12571784', '0', '3876174', '0', '160972', '0', '0', '4.153']",51,181,162,99,100.00,100.00,75.00,100.00,19.294,5.436,6.074,9.939
values_72,928,928,"['956632', '8845214', '126107', '1109131', '65086', '552205', '568381', '49.973', '12589512', '0', '3881117', '0', '160956', '0', '0', '4.147']",32,86,76,87,100.00,100.00,75.00,100.00,29.000,10.791,12.211,10.667
values_79,928,928,"['956632', '8845214', '126107', '1109131', '65086', '552205', '568381', '49.973', '12589512', '0', '3881117', '0', '160956', '0', '0', '4.147']",32,86,76,87,100.00,100.00,75.00,100.00,29.000,10.791,12.211,10.667
values_78,928,928,"['956632', '8845214', '126107', '1109131', '65086', '552205', '568381', '49.973', '12589512', '0', '3881117', '0', '160956', '0', '0', '4.147']",32,86,76,87,100.00,100.00,75.00,100.00,29.000,10.791,12.211,10.667
values_87,984,984,"['960448', '8845232', '126588', '1107154', '65088', '552203', '568382', '50.034', '12571784', '0', '3876174', '0', '160972', '0', '0', '4.153']",51,181,162,99,100.00,100.00,75.00,100.00,19.294,5.436,6.074,9.939
values_6,1022,1022,"['960408', '8845238', '126586', '1107159', '65088', '552203', '568384', '50.034', '12571940', '0', '3876212', '0', '160972', '0', '0', '4.153']",66,252,226,133,100.00,100.00,75.00,100.00,15.485,4.056,4.522,7.684
values_68,950,950,"['960428', '8845236', '126585', '1107140', '65087', '552196', '568375', '50.034', '12571666', '0', '3876139', '0', '160950', '0', '0', '4.152']",49,169,151,94,100.00,100.00,75.00,100.00,19.388,5.621,6.291,10.106
values_69,950,950,"['960428', '8845236', '126585', '1107140', '65087', '552196', '568375', '50.034', '12571666', '0', '3876139', '0', '160950', '0', '0', '4.152']",49,169,151,94,100.00,100.00,75.00,100.00,19.388,5.621,6.291,10.106
values_1,1022,1022,"['960408', '8845238', '126586', '1107159', '65088', '552203', '568384', '50.034', '12571940', '0', '3876212', '0', '160972', '0', '0', '4.153']",66,252,226,133,100.00,100.00,75.00,100.00,15.485,4.056,4.522,7.684
values_45,1003,1003,"['960424', '8845238', '126589', '1107146', '65092', '552199', '568380', '50.034', '12571868', '0', '3876192', '0', '160950', '0', '0', '4.152']",70,276,248,143,100.00,100.00,75.00,100.00,14.329,3.634,4.044,7.014
values_33,1038,1038,"['960500', '8845234', '126602', '1107149', '65096', '552195', '568378', '50.034', '12571978', '0', '3876227', '0', '160950', '0', '0', '4.152']",84,360,325,178,100.00,100.00,75.00,100.00,12.357,2.883,3.194,5.831
values_15,950,950,"['960428', '8845236', '126585', '1107140', '65087', '552196', '568375', '50.034', '12571666', '0', '3876139', '0', '160950', '0', '0', '4.152']",49,169,151,94,100.00,100.00,75.00,100.00,19.388,5.621,6.291,10.106
values_93,1043,1043,"['960504', '8845238', '126603', '1107150', '65096', '552195', '568378', '50.034', '12571996', '0', '3876232', '0', '160950', '0', '0', '4.152']",86,372,336,183,100.00,100.00,75.00,100.00,12.128,2.804,3.104,5.699
values_24,984,984,"['960448', '8845232', '126588', '1107154', '65088', '552203', '568382', '50.034', '12571784', '0', '3876174', '0', '160972', '0', '0', '4.153']",51,181,162,99,100.00,100.00,75.00,100.00,19.294,5.436,6.074,9.939
values_25,984,984,"['960448', '8845232', '126588', '1107154', '65088', '552203', '568382', '50.034', '12571784', '0', '3876174', '0', '160972', '0', '0', '4.153']",51,181,162,99,100.00,100.00,75.00,100.00,19.294,5.436,6.074,9.939
values_26,984,984,"['960448', '8845232', '126588', '1107154', '65088', '552203', '568382', '50.034', '12571784', '0', '3876174', '0', '160972', '0', '0', '4.153']",51,181,162,99,100.00,100.00,75.00,100.00,19.294,5.436,6.074,9.939
