id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2549,2549,"['960456', '8845432', '126770', '1107331', '64998', '552285', '568439', '50.019', '12577286', '0', '3877738', '0', '160950', '0', '0', '4.151']",643,3469,2822,2822,100.00,100.00,100.00,100.00,3.964,0.735,0.903,0.903
values_19,1258,1258,"['956227', '8845289', '126097', '1109190', '64991', '552292', '568438', '49.971', '12590810', '0', '3881448', '0', '160950', '0', '0', '4.147']",162,834,698,698,100.00,100.00,100.00,100.00,7.765,1.508,1.802,1.802
values_12,922,922,"['960309', '8845256', '126567', '1107155', '64994', '552297', '568445', '50.035', '12571598', '0', '3876111', '0', '160956', '0', '0', '4.153']",25,95,88,88,100.00,100.00,100.00,100.00,36.880,9.705,10.477,10.477
values_38,1977,1977,"['956326', '8845356', '126189', '1109278', '64995', '552296', '568443', '49.964', '12593310', '0', '3882166', '0', '160972', '0', '0', '4.146']",415,2193,1827,1827,100.00,100.00,100.00,100.00,4.764,0.902,1.082,1.082
values_81,3067,3067,"['956386', '8845491', '126319', '1109406', '64998', '552285', '568439', '49.953', '12597144', '0', '3883257', '0', '160950', '0', '0', '4.145']",836,4536,3670,3670,100.00,100.00,100.00,100.00,3.669,0.676,0.836,0.836
values_5,1265,1265,"['956228', '8845288', '126098', '1109189', '64991', '552292', '568438', '49.971', '12590830', '0', '3881455', '0', '160950', '0', '0', '4.147']",165,835,718,718,100.00,100.00,100.00,100.00,7.667,1.515,1.762,1.762
values_40,1109,1109,"['956209', '8845270', '126079', '1109171', '64991', '552292', '568438', '49.972', '12590290', '0', '3881299', '0', '160950', '0', '0', '4.147']",105,511,451,451,100.00,100.00,100.00,100.00,10.562,2.170,2.459,2.459
values_70,1640,1640,"['956282', '8845318', '126145', '1109240', '64995', '552296', '568443', '49.967', '12592134', '0', '3881829', '0', '160972', '0', '0', '4.147']",291,1517,1278,1278,100.00,100.00,100.00,100.00,5.636,1.081,1.283,1.283
values_23,1602,1602,"['956278', '8845314', '126141', '1109236', '64995', '552296', '568443', '49.968', '12592006', '0', '3881791', '0', '160972', '0', '0', '4.147']",275,1437,1204,1204,100.00,100.00,83.33,100.00,5.825,1.115,1.331,1.331
values_72,2405,2405,"['960439', '8845414', '126753', '1107313', '64998', '552285', '568439', '50.020', '12576786', '0', '3877594', '0', '160950', '0', '0', '4.151']",587,3157,2577,2577,100.00,100.00,100.00,100.00,4.097,0.762,0.933,0.933
