inputName,text,data,bss
values_11,11584,256,368
values_19,11584,256,368
values_12,12064,176,368
values_38,11584,272,368
values_81,12496,200,368
values_5,11584,224,368
values_40,12144,176,368
values_70,12208,160,368
values_23,11584,216,368
values_72,12288,192,368
values_79,12144,184,368
values_78,12656,208,368
values_87,11584,272,368
values_6,11584,240,368
values_68,11584,240,368
values_69,11584,256,368
values_1,12112,168,368
values_45,12064,176,368
values_33,11584,240,368
values_15,11584,224,368
values_93,12352,192,368
values_24,11584,248,368
values_25,11584,240,368
values_26,11584,256,368
values_48,11584,264,368
values_71,11584,240,368
values_76,12048,160,368
values_7,11584,272,368
values_50,12352,192,368
values_22,11584,256,368
values_4,12048,160,368
values_32,11584,232,368
values_77,12496,200,368
values_91,11584,256,368
values_42,11584,256,368
values_13,12432,200,368
values_41,11584,256,368
values_55,11472,152,368
values_31,12112,168,368
values_66,11584,240,368
values_65,12576,208,368
values_62,12352,192,368
values_21,12112,168,368
values_95,12112,168,368
values_84,11584,216,368
values_58,12352,192,368
values_64,11584,224,368
values_83,12352,192,368
values_94,11584,232,368
values_0,11584,216,368
values_99,12208,184,368
values_96,11584,224,368
values_67,11584,256,368
values_61,11584,232,368
values_43,12288,192,368
values_2,11584,256,368
values_54,13008,216,368
values_30,11584,248,368
values_59,11584,216,368
values_85,11584,256,368
values_74,11584,232,368
values_90,11584,272,368
values_18,12288,192,368
values_52,11584,232,368
values_44,12432,200,368
values_17,11584,232,368
values_36,12144,184,368
values_49,12208,184,368
values_86,11584,264,368
values_37,11584,256,368
values_56,12208,184,368
values_63,13008,216,368
values_35,12048,160,368
values_97,12496,200,368
values_75,12432,200,368
values_57,12048,160,368
values_88,11584,240,368
values_10,11696,152,368
values_53,11696,152,368
values_8,11584,264,368
values_39,11584,240,368
values_47,12208,184,368
values_60,11584,224,368
values_89,11584,248,368
values_51,12352,192,368
values_14,13008,216,368
values_28,12112,168,368
values_16,11696,152,368
values_34,11696,152,368
values_82,11584,256,368
values_46,11584,240,368
values_27,11584,248,368
values_20,11584,256,368
values_9,11584,216,368
values_92,11584,216,368
values_3,12064,176,368
values_98,12432,200,368
values_29,12432,200,368
values_80,11584,240,368
values_73,11472,152,368
