id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",11,27,24,24,100.00,100.00,50.00,100.00,76.455,31.148,35.042,35.042
values_19,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",11,27,24,24,100.00,100.00,50.00,100.00,76.455,31.148,35.042,35.042
values_12,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",12,30,27,27,100.00,100.00,50.00,100.00,70.083,28.033,31.148,31.148
values_38,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",12,30,27,27,100.00,100.00,50.00,100.00,70.083,28.033,31.148,31.148
values_81,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",11,27,24,24,100.00,100.00,50.00,100.00,76.455,31.148,35.042,35.042
values_5,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",12,30,27,27,100.00,100.00,50.00,100.00,70.083,28.033,31.148,31.148
values_40,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",12,30,27,27,100.00,100.00,50.00,100.00,70.083,28.033,31.148,31.148
values_70,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",12,30,27,27,100.00,100.00,50.00,100.00,70.083,28.033,31.148,31.148
values_23,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",11,27,24,24,100.00,100.00,50.00,100.00,76.455,31.148,35.042,35.042
values_72,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",12,30,27,27,100.00,100.00,50.00,100.00,70.083,28.033,31.148,31.148
values_79,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",12,30,27,27,100.00,100.00,50.00,100.00,70.083,28.033,31.148,31.148
values_78,841,841,"['956496', '8845214', '126086', '1109122', '65072', '552195', '568371', '49.973', '12589264', '0', '3881031', '0', '160928', '0', '0', '4.147']",11,27,24,24,100.00,100.00,50.00,100.00,76.455,31.148,35.042,35.042
