id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,216,112,235,685,639,282,100.00,35.29,23.53,66.67,0.919,0.315,0.338,0.766
values_19,216,112,235,685,639,282,100.00,35.29,23.53,66.67,0.919,0.315,0.338,0.766
values_12,221,113,245,715,667,294,100.00,35.29,23.53,66.67,0.902,0.309,0.331,0.752
values_38,259,135,285,835,779,342,100.00,35.29,23.53,66.67,0.909,0.310,0.332,0.757
values_81,156,76,175,505,471,672,100.00,35.29,23.53,66.67,0.891,0.309,0.331,0.232
values_5,103,45,55,145,135,117,100.00,35.29,23.53,66.67,1.873,0.710,0.763,0.880
values_40,200,104,195,565,527,234,100.00,35.29,23.53,66.67,1.026,0.354,0.380,0.855
values_70,115,51,85,235,219,300,100.00,35.29,23.53,66.67,1.353,0.489,0.525,0.383
values_23,221,113,245,715,667,294,100.00,35.29,23.53,66.67,0.902,0.309,0.331,0.752
values_72,129,57,105,295,275,472,100.00,35.29,23.53,66.67,1.229,0.437,0.469,0.273
values_79,152,74,165,475,443,601,100.00,35.29,23.53,66.67,0.921,0.320,0.343,0.253
values_78,119,53,95,265,247,381,100.00,35.29,23.53,66.67,1.253,0.449,0.482,0.312
values_87,263,137,295,865,807,354,100.00,35.29,23.53,66.67,0.892,0.304,0.326,0.743
values_6,271,141,315,925,863,378,100.00,35.29,23.53,66.67,0.860,0.293,0.314,0.717
values_68,212,110,225,655,611,270,100.00,35.29,23.53,66.67,0.942,0.324,0.347,0.785
values_69,144,70,145,415,387,471,100.00,35.29,23.53,66.67,0.993,0.347,0.372,0.306
values_1,156,76,175,505,471,672,100.00,35.29,23.53,66.67,0.891,0.309,0.331,0.232
values_45,119,53,95,265,247,381,100.00,35.29,23.53,66.67,1.253,0.449,0.482,0.312
values_33,259,135,285,835,779,342,100.00,35.29,23.53,66.67,0.909,0.310,0.332,0.757
values_15,111,49,75,205,191,229,100.00,35.29,23.53,66.67,1.480,0.541,0.581,0.485
values_93,208,108,215,625,583,258,100.00,35.29,23.53,66.67,0.967,0.333,0.357,0.806
values_24,254,132,275,805,751,330,100.00,35.29,23.53,66.67,0.924,0.316,0.338,0.770
values_25,301,159,335,985,919,402,100.00,35.29,23.53,66.67,0.899,0.306,0.328,0.749
values_26,208,108,215,625,583,258,100.00,35.29,23.53,66.67,0.967,0.333,0.357,0.806
values_48,208,108,215,625,583,258,100.00,35.29,23.53,66.67,0.967,0.333,0.357,0.806
values_71,156,76,175,505,471,672,100.00,35.29,23.53,66.67,0.891,0.309,0.331,0.232
values_76,208,108,215,625,583,258,100.00,35.29,23.53,66.67,0.967,0.333,0.357,0.806
values_7,152,74,165,475,443,601,100.00,35.29,23.53,66.67,0.921,0.320,0.343,0.253
values_50,275,143,325,955,891,390,100.00,35.29,23.53,66.67,0.846,0.288,0.309,0.705
values_22,152,74,165,475,443,601,100.00,35.29,23.53,66.67,0.921,0.320,0.343,0.253
values_4,136,66,125,355,331,684,100.00,35.29,23.53,66.67,1.088,0.383,0.411,0.199
values_32,275,143,325,955,891,390,100.00,35.29,23.53,66.67,0.846,0.288,0.309,0.705
values_77,266,138,305,895,835,366,100.00,35.29,23.53,66.67,0.872,0.297,0.319,0.727
values_91,144,70,145,415,387,471,100.00,35.29,23.53,66.67,0.993,0.347,0.372,0.306
values_42,301,159,335,985,919,402,100.00,35.29,23.53,66.67,0.899,0.306,0.328,0.749
values_13,200,104,195,565,527,234,100.00,35.29,23.53,66.67,1.026,0.354,0.380,0.855
values_41,148,72,155,445,415,534,100.00,35.29,23.53,66.67,0.955,0.333,0.357,0.277
values_55,204,106,205,595,555,246,100.00,35.29,23.53,66.67,0.995,0.343,0.368,0.829
values_31,301,159,335,985,919,402,100.00,35.29,23.53,66.67,0.899,0.306,0.328,0.749
values_66,148,72,155,445,415,534,100.00,35.29,23.53,66.67,0.955,0.333,0.357,0.277
values_65,251,131,265,775,723,318,100.00,35.29,23.53,66.67,0.947,0.324,0.347,0.789
values_62,107,47,65,175,163,168,100.00,35.29,23.53,66.67,1.646,0.611,0.656,0.637
values_21,200,104,195,565,527,234,100.00,35.29,23.53,66.67,1.026,0.354,0.380,0.855
values_95,107,47,65,175,163,168,100.00,35.29,23.53,66.67,1.646,0.611,0.656,0.637
values_84,106,48,35,85,79,51,100.00,35.29,23.53,66.67,3.029,1.247,1.342,2.078
values_58,160,78,185,535,499,747,100.00,35.29,23.53,66.67,0.865,0.299,0.321,0.214
values_64,212,110,225,655,611,270,100.00,35.29,23.53,66.67,0.942,0.324,0.347,0.785
values_83,259,135,285,835,779,342,100.00,35.29,23.53,66.67,0.909,0.310,0.332,0.757
values_94,271,141,315,925,863,378,100.00,35.29,23.53,66.67,0.860,0.293,0.314,0.717
values_0,107,47,65,175,163,168,100.00,35.29,23.53,66.67,1.646,0.611,0.656,0.637
values_99,254,132,275,805,751,330,100.00,35.29,23.53,66.67,0.924,0.316,0.338,0.770
values_96,263,137,295,865,807,354,100.00,35.29,23.53,66.67,0.892,0.304,0.326,0.743
values_67,221,113,245,715,667,294,100.00,35.29,23.53,66.67,0.902,0.309,0.331,0.752
values_61,152,74,165,475,443,601,100.00,35.29,23.53,66.67,0.921,0.320,0.343,0.253
values_43,275,143,325,955,891,390,100.00,35.29,23.53,66.67,0.846,0.288,0.309,0.705
values_2,275,143,325,955,891,390,100.00,35.29,23.53,66.67,0.846,0.288,0.309,0.705
values_54,140,68,135,385,359,412,100.00,35.29,23.53,66.67,1.037,0.364,0.390,0.340
values_30,144,70,145,415,387,471,100.00,35.29,23.53,66.67,0.993,0.347,0.372,0.306
