id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4195,1455,85.3,87.0,54.8,17.34,17.34,0.00,78,366,334,540,100.00,100.00,75.00,100.00,53.782,11.462,12.560,7.769
values_19,4195,1455,85.3,87.0,54.8,17.34,17.34,0.00,78,366,334,540,100.00,100.00,75.00,100.00,53.782,11.462,12.560,7.769
values_12,4195,1455,85.3,87.0,54.8,17.34,17.34,0.00,78,366,334,540,100.00,100.00,75.00,100.00,53.782,11.462,12.560,7.769
values_38,4181,1449,85.3,87.0,55.4,17.33,17.33,0.00,76,352,321,377,100.00,100.00,75.00,100.00,55.013,11.878,13.025,11.090
values_81,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_5,4256,1498,85.8,87.5,56.7,17.60,17.60,0.00,88,436,399,837,100.00,100.00,75.00,100.00,48.364,9.761,10.667,5.085
values_40,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_70,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_23,4278,1510,85.8,87.6,56.5,17.65,17.65,0.00,92,464,425,645,100.00,100.00,75.00,100.00,46.500,9.220,10.066,6.633
values_72,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_79,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_78,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_87,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_6,4256,1498,85.8,87.5,56.7,17.60,17.60,0.00,88,436,399,837,100.00,100.00,75.00,100.00,48.364,9.761,10.667,5.085
values_68,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_69,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_1,4256,1498,85.8,87.5,56.7,17.60,17.60,0.00,88,436,399,837,100.00,100.00,75.00,100.00,48.364,9.761,10.667,5.085
values_45,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_33,4181,1449,85.3,87.0,55.4,17.33,17.33,0.00,76,352,321,377,100.00,100.00,75.00,100.00,55.013,11.878,13.025,11.090
values_15,4195,1455,85.3,87.0,54.8,17.34,17.34,0.00,78,366,334,540,100.00,100.00,75.00,100.00,53.782,11.462,12.560,7.769
values_93,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_24,4278,1510,85.8,87.6,56.5,17.65,17.65,0.00,92,464,425,645,100.00,100.00,75.00,100.00,46.500,9.220,10.066,6.633
values_25,4278,1510,85.8,87.6,56.5,17.65,17.65,0.00,92,464,425,645,100.00,100.00,75.00,100.00,46.500,9.220,10.066,6.633
values_26,4278,1510,85.8,87.6,56.5,17.65,17.65,0.00,92,464,425,645,100.00,100.00,75.00,100.00,46.500,9.220,10.066,6.633
values_48,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_71,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_76,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_7,4256,1498,85.8,87.5,56.7,17.60,17.60,0.00,88,436,399,837,100.00,100.00,75.00,100.00,48.364,9.761,10.667,5.085
values_50,3960,1332,84.5,85.9,55.2,16.82,16.82,0.00,36,120,108,104,100.00,100.00,75.00,100.00,110.000,33.000,36.667,38.077
values_22,4278,1510,85.8,87.6,56.5,17.65,17.65,0.00,92,464,425,645,100.00,100.00,75.00,100.00,46.500,9.220,10.066,6.633
values_4,4256,1498,85.8,87.5,56.7,17.60,17.60,0.00,88,436,399,837,100.00,100.00,75.00,100.00,48.364,9.761,10.667,5.085
values_32,4181,1449,85.3,87.0,55.4,17.33,17.33,0.00,76,352,321,377,100.00,100.00,75.00,100.00,55.013,11.878,13.025,11.090
values_77,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_91,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_42,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_13,4195,1455,85.3,87.0,54.8,17.34,17.34,0.00,78,366,334,540,100.00,100.00,75.00,100.00,53.782,11.462,12.560,7.769
values_41,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_55,3960,1332,84.5,85.9,55.2,16.82,16.82,0.00,36,120,108,104,100.00,100.00,75.00,100.00,110.000,33.000,36.667,38.077
values_31,4181,1449,85.3,87.0,55.4,17.33,17.33,0.00,76,352,321,377,100.00,100.00,75.00,100.00,55.013,11.878,13.025,11.090
values_66,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_65,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_62,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_21,4278,1510,85.8,87.6,56.5,17.65,17.65,0.00,92,464,425,645,100.00,100.00,75.00,100.00,46.500,9.220,10.066,6.633
values_95,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_84,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_58,3960,1332,84.5,85.9,55.2,16.82,16.82,0.00,36,120,108,104,100.00,100.00,75.00,100.00,110.000,33.000,36.667,38.077
values_64,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_83,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_94,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_0,4256,1498,85.8,87.5,56.7,17.60,17.60,0.00,88,436,399,837,100.00,100.00,75.00,100.00,48.364,9.761,10.667,5.085
values_99,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_96,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_67,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_61,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_43,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_2,4256,1498,85.8,87.5,56.7,17.60,17.60,0.00,88,436,399,837,100.00,100.00,75.00,100.00,48.364,9.761,10.667,5.085
values_54,3960,1332,84.5,85.9,55.2,16.82,16.82,0.00,36,120,108,104,100.00,100.00,75.00,100.00,110.000,33.000,36.667,38.077
values_30,4181,1449,85.3,87.0,55.4,17.33,17.33,0.00,76,352,321,377,100.00,100.00,75.00,100.00,55.013,11.878,13.025,11.090
values_59,3960,1332,84.5,85.9,55.2,16.82,16.82,0.00,36,120,108,104,100.00,100.00,75.00,100.00,110.000,33.000,36.667,38.077
values_85,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_74,4018,1355,84.7,85.8,63.4,16.86,16.86,0.00,47,173,156,96,100.00,100.00,75.00,100.00,85.489,23.225,25.756,41.854
values_90,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_18,4195,1455,85.3,87.0,54.8,17.34,17.34,0.00,78,366,334,540,100.00,100.00,75.00,100.00,53.782,11.462,12.560,7.769
values_52,3960,1332,84.5,85.9,55.2,16.82,16.82,0.00,36,120,108,104,100.00,100.00,75.00,100.00,110.000,33.000,36.667,38.077
values_44,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_17,4195,1455,85.3,87.0,54.8,17.34,17.34,0.00,78,366,334,540,100.00,100.00,75.00,100.00,53.782,11.462,12.560,7.769
values_36,4181,1449,85.3,87.0,55.4,17.33,17.33,0.00,76,352,321,377,100.00,100.00,75.00,100.00,55.013,11.878,13.025,11.090
values_49,3991,1338,84.5,85.6,62.3,16.76,16.76,0.00,45,159,143,237,100.00,100.00,75.00,100.00,88.689,25.101,27.909,16.840
values_86,4099,1375,84.6,85.8,63.3,16.77,16.77,0.00,68,296,269,233,100.00,100.00,75.00,100.00,60.279,13.848,15.238,17.592
values_37,4181,1449,85.3,87.0,55.4,17.33,17.33,0.00,76,352,321,377,100.00,100.00,75.00,100.00,55.013,11.878,13.025,11.090
