id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,30386,30386,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12663400', '0', '3910575', '0', '160956', '0', '0', '4.116']",22026,52395,95839,75983,100.00,100.00,100.00,100.00,1.380,0.580,0.317,0.400
values_19,19874,19874,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12637024', '0', '3900063', '0', '160956', '0', '0', '4.127']",14166,33855,61699,49271,100.00,100.00,100.00,100.00,1.403,0.587,0.322,0.403
values_12,1622,1622,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12591034', '0', '3881811', '0', '160956', '0', '0', '4.146']",555,1446,2458,2237,100.00,100.00,100.00,100.00,2.923,1.122,0.660,0.725
values_38,4822,4822,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12599134', '0', '3885011', '0', '160956', '0', '0', '4.143']",2930,7196,12833,10687,100.00,100.00,100.00,100.00,1.646,0.670,0.376,0.451
values_81,10246,10246,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12612838', '0', '3890435', '0', '160956', '0', '0', '4.137']",6974,16832,30437,24679,100.00,100.00,100.00,100.00,1.469,0.609,0.337,0.415
values_5,16526,16526,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12628618', '0', '3896715', '0', '160956', '0', '0', '4.131']",11664,27942,50827,40739,100.00,100.00,100.00,100.00,1.417,0.591,0.325,0.406
values_40,10246,10246,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12612838', '0', '3890435', '0', '160956', '0', '0', '4.137']",6974,16832,30437,24679,100.00,100.00,100.00,100.00,1.469,0.609,0.337,0.415
values_70,21874,21874,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12642044', '0', '3902063', '0', '160956', '0', '0', '4.125']",15661,37385,68194,54361,100.00,100.00,100.00,100.00,1.397,0.585,0.321,0.402
values_23,4474,4474,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12598256', '0', '3884663', '0', '160956', '0', '0', '4.143']",2671,6575,11704,9781,100.00,100.00,100.00,100.00,1.675,0.680,0.382,0.457
values_72,4306,4306,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12597832', '0', '3884495', '0', '160956', '0', '0', '4.144']",2546,6275,11159,9343,100.00,100.00,100.00,100.00,1.691,0.686,0.386,0.461
values_79,5374,5374,"['957296', '8845161', '126187', '1109059', '65079', '552204', '568377', '49.972', '12600542', '0', '3885563', '0', '160956', '0', '0', '4.142']",3341,8180,14624,12121,100.00,100.00,100.00,100.00,1.609,0.657,0.367,0.443
values_78,6586,6586,"['957296', '8845161', '126187', '1109059', '65079', '552204', '568377', '49.972', '12603596', '0', '3886775', '0', '160956', '0', '0', '4.141']",4244,10337,18557,15259,100.00,100.00,100.00,100.00,1.552,0.637,0.355,0.432
values_87,17974,17974,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12632254', '0', '3898163', '0', '160956', '0', '0', '4.129']",12746,30500,55529,44431,100.00,100.00,100.00,100.00,1.410,0.589,0.324,0.405
values_6,2974,2974,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12594466', '0', '3883163', '0', '160956', '0', '0', '4.145']",1556,3890,6839,5851,100.00,100.00,100.00,100.00,1.911,0.765,0.435,0.508
values_68,7474,7474,"['957296', '8845161', '126187', '1109059', '65079', '552204', '568377', '49.972', '12605832', '0', '3887663', '0', '160956', '0', '0', '4.140']",4906,11915,21439,17551,100.00,100.00,100.00,100.00,1.523,0.627,0.349,0.426
values_69,32866,32866,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12669620', '0', '3913055', '0', '160956', '0', '0', '4.113']",23881,56765,103894,82273,100.00,100.00,100.00,100.00,1.376,0.579,0.316,0.399
values_1,1786,1786,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12591452', '0', '3881975', '0', '160956', '0', '0', '4.146']",676,1745,2989,2683,100.00,100.00,100.00,100.00,2.642,1.023,0.598,0.666
values_45,3826,3826,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12596620', '0', '3884015', '0', '160956', '0', '0', '4.144']",2189,5417,9602,8089,100.00,100.00,100.00,100.00,1.748,0.706,0.398,0.473
values_33,26174,26174,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12652834', '0', '3906363', '0', '160956', '0', '0', '4.120']",18876,44970,82159,65291,100.00,100.00,100.00,100.00,1.387,0.582,0.319,0.401
values_15,33886,33886,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12672178', '0', '3914075', '0', '160956', '0', '0', '4.112']",24644,58562,107207,84859,100.00,100.00,100.00,100.00,1.375,0.579,0.316,0.399
values_93,34402,34402,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12673472', '0', '3914591', '0', '160956', '0', '0', '4.112']",25030,59471,108883,86167,100.00,100.00,100.00,100.00,1.374,0.578,0.316,0.399
values_24,5762,5762,"['957296', '8845161', '126187', '1109059', '65079', '552204', '568377', '49.972', '12601520', '0', '3885951', '0', '160956', '0', '0', '4.142']",3630,8871,15883,13127,100.00,100.00,100.00,100.00,1.587,0.650,0.363,0.439
values_25,15826,15826,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12626860', '0', '3896015', '0', '160956', '0', '0', '4.131']",11141,26705,48554,38953,100.00,100.00,100.00,100.00,1.421,0.593,0.326,0.406
values_26,12262,12262,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12617906', '0', '3892451', '0', '160956', '0', '0', '4.135']",8479,20402,36982,29845,100.00,100.00,100.00,100.00,1.446,0.601,0.332,0.411
values_48,26626,26626,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12653968', '0', '3906815', '0', '160956', '0', '0', '4.120']",19214,45767,83627,66439,100.00,100.00,100.00,100.00,1.386,0.582,0.318,0.401
values_71,18346,18346,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12633188', '0', '3898535', '0', '160956', '0', '0', '4.129']",13024,31157,56737,45379,100.00,100.00,100.00,100.00,1.409,0.589,0.323,0.404
values_76,26174,26174,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12652834', '0', '3906363', '0', '160956', '0', '0', '4.120']",18876,44970,82159,65291,100.00,100.00,100.00,100.00,1.387,0.582,0.319,0.401
values_7,1874,1874,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12591676', '0', '3882063', '0', '160956', '0', '0', '4.146']",741,1905,3274,2921,100.00,100.00,100.00,100.00,2.529,0.984,0.572,0.642
values_50,1174,1174,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12589886', '0', '3881363', '0', '160956', '0', '0', '4.147']",226,620,1009,991,100.00,100.00,100.00,100.00,5.195,1.894,1.164,1.185
values_22,18346,18346,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12633188', '0', '3898535', '0', '160956', '0', '0', '4.129']",13024,31157,56737,45379,100.00,100.00,100.00,100.00,1.409,0.589,0.323,0.404
values_4,33374,33374,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12670894', '0', '3913563', '0', '160956', '0', '0', '4.113']",24261,57660,105544,83561,100.00,100.00,100.00,100.00,1.376,0.579,0.316,0.399
values_32,17974,17974,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12632254', '0', '3898163', '0', '160956', '0', '0', '4.129']",12746,30500,55529,44431,100.00,100.00,100.00,100.00,1.410,0.589,0.324,0.405
values_77,12566,12566,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12618670', '0', '3892755', '0', '160956', '0', '0', '4.135']",8706,20940,37969,30623,100.00,100.00,100.00,100.00,1.443,0.600,0.331,0.410
values_91,11962,11962,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12617152', '0', '3892151', '0', '160956', '0', '0', '4.135']",8255,19871,36008,29077,100.00,100.00,100.00,100.00,1.449,0.602,0.332,0.411
values_42,8182,8182,"['957296', '8845161', '126187', '1109059', '65079', '552204', '568377', '49.972', '12607614', '0', '3888371', '0', '160956', '0', '0', '4.139']",5434,13172,23737,19375,100.00,100.00,100.00,100.00,1.506,0.621,0.345,0.422
values_13,1126,1126,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12589762', '0', '3881315', '0', '160956', '0', '0', '4.147']",191,530,854,853,100.00,100.00,100.00,100.00,5.895,2.125,1.319,1.320
values_41,1174,1174,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12589886', '0', '3881363', '0', '160956', '0', '0', '4.147']",226,620,1009,991,100.00,100.00,100.00,100.00,5.195,1.894,1.164,1.185
values_55,8426,8426,"['957296', '8845161', '126187', '1109059', '65079', '552204', '568377', '49.972', '12608228', '0', '3888615', '0', '160956', '0', '0', '4.139']",5616,13605,24529,20003,100.00,100.00,100.00,100.00,1.500,0.619,0.344,0.421
values_31,25726,25726,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12651710', '0', '3905915', '0', '160956', '0', '0', '4.121']",18541,44180,80704,64153,100.00,100.00,100.00,100.00,1.388,0.582,0.319,0.401
values_66,28006,28006,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12657430', '0', '3908195', '0', '160956', '0', '0', '4.118']",20246,48200,88109,69943,100.00,100.00,100.00,100.00,1.383,0.581,0.318,0.400
values_65,27082,27082,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12655112', '0', '3907271', '0', '160956', '0', '0', '4.119']",19555,46571,85108,67597,100.00,100.00,100.00,100.00,1.385,0.582,0.318,0.401
values_62,13822,13822,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12621826', '0', '3894011', '0', '160956', '0', '0', '4.133']",9644,23162,42047,33835,100.00,100.00,100.00,100.00,1.433,0.597,0.329,0.409
values_21,17242,17242,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12630416', '0', '3897431', '0', '160956', '0', '0', '4.130']",12199,29207,53152,42565,100.00,100.00,100.00,100.00,1.413,0.590,0.324,0.405
values_95,34402,34402,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12673472', '0', '3914591', '0', '160956', '0', '0', '4.112']",25030,59471,108883,86167,100.00,100.00,100.00,100.00,1.374,0.578,0.316,0.399
values_84,19486,19486,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12636050', '0', '3899675', '0', '160956', '0', '0', '4.127']",13876,33170,60439,48283,100.00,100.00,100.00,100.00,1.404,0.587,0.322,0.404
values_58,30386,30386,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12663400', '0', '3910575', '0', '160956', '0', '0', '4.116']",22026,52395,95839,75983,100.00,100.00,100.00,100.00,1.380,0.580,0.317,0.400
values_64,1702,1702,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12591238', '0', '3881891', '0', '160956', '0', '0', '4.146']",614,1592,2717,2455,100.00,100.00,100.00,100.00,2.772,1.069,0.626,0.693
values_83,12262,12262,"['957208', '8845163', '126176', '1109061', '65079', '552204', '568377', '49.973', '12617906', '0', '3892451', '0', '160956', '0', '0', '4.135']",8479,20402,36982,29845,100.00,100.00,100.00,100.00,1.446,0.601,0.332,0.411
values_94,6802,6802,"['957296', '8845161', '126187', '1109059', '65079', '552204', '568377', '49.972', '12604140', '0', '3886991', '0', '160956', '0', '0', '4.141']",4405,10721,19258,15817,100.00,100.00,100.00,100.00,1.544,0.634,0.353,0.430
values_0,1226,1226,"['957336', '8845160', '126192', '1109058', '65079', '552204', '568377', '49.972', '12590020', '0', '3881415', '0', '160956', '0', '0', '4.147']",264,717,1177,1139,100.00,100.00,100.00,100.00,4.644,1.710,1.042,1.076
