inputName,text,data,bss
values_11,1118,72,52
values_19,1154,32,32
values_12,1118,72,52
values_38,1118,200,116
values_81,1120,1152,592
values_5,1120,1152,592
values_40,1120,800,416
values_70,1118,128,80
values_23,1120,800,416
values_72,1120,800,416
values_79,1120,648,340
values_78,1120,1152,592
values_87,1120,968,500
values_6,1120,1152,592
values_68,1118,288,160
values_69,1120,648,340
values_1,1118,72,52
values_45,1118,72,52
values_33,1118,288,160
values_15,1120,1152,592
values_93,1154,32,32
values_24,1120,648,340
values_25,1120,1152,592
values_26,1154,32,32
values_48,1118,72,52
values_71,1114,512,272
values_76,1120,968,500
values_7,1154,32,32
values_50,1120,1152,592
values_22,1120,800,416
values_4,1154,32,32
values_32,1120,800,416
values_77,1118,200,116
values_91,1120,648,340
values_42,1118,288,160
values_13,1120,968,500
values_41,1118,128,80
values_55,1154,32,32
values_31,1118,392,212
values_66,1118,288,160
values_65,1118,200,116
values_62,1118,128,80
values_21,1118,72,52
values_95,1120,968,500
values_84,1120,1152,592
values_58,1120,968,500
values_64,1120,800,416
values_83,1118,72,52
values_94,1118,200,116
values_0,1118,288,160
values_99,1118,288,160
values_96,1118,128,80
values_67,1118,72,52
values_61,1118,72,52
values_43,1118,392,212
values_2,1118,288,160
values_54,1118,392,212
values_30,1114,512,272
values_59,1114,512,272
values_85,1120,1152,592
values_74,1120,1152,592
values_90,1120,800,416
values_18,1118,200,116
values_52,1118,392,212
values_44,1118,200,116
values_17,1118,200,116
values_36,1120,1152,592
values_49,1114,512,272
values_86,1114,512,272
values_37,1118,128,80
values_56,1154,32,32
values_63,1114,512,272
values_35,1118,200,116
values_97,1120,1152,592
values_75,1120,1152,592
values_57,1114,512,272
values_88,1114,512,272
values_10,1118,72,52
values_53,1118,72,52
values_8,1118,288,160
values_39,1120,648,340
values_47,1118,200,116
values_60,1118,128,80
values_89,1118,200,116
values_51,1154,32,32
values_14,1120,648,340
values_28,1114,512,272
values_16,1154,32,32
values_34,1118,128,80
values_82,1154,32,32
values_46,1118,128,80
values_27,1120,648,340
values_20,1120,968,500
values_9,1118,128,80
values_92,1114,512,272
values_3,1120,800,416
values_98,1120,648,340
values_29,1118,72,52
values_80,1114,512,272
values_73,1120,1152,592
