inputName,text,data,bss
values_11,400,3872,1952
values_19,224,32,32
values_12,1256,392,212
values_38,1256,392,212
values_81,456,968,500
values_5,556,1800,916
values_40,476,1152,592
values_70,1256,392,212
values_23,388,648,340
values_72,368,5408,2720
values_79,928,288,160
values_78,580,2048,1040
values_87,456,968,500
values_6,528,1568,800
values_68,1300,128,80
values_69,580,2048,1040
values_1,1616,512,272
values_45,400,3872,1952
values_33,512,1352,692
values_15,424,4232,2132
values_93,616,2312,1172
values_24,672,200,116
values_25,456,968,500
values_26,352,3528,1780
values_48,672,200,116
values_71,388,8192,4112
values_76,580,2048,1040
values_7,356,6728,3380
values_50,1300,128,80
values_22,528,1568,800
values_4,456,968,500
values_32,352,3528,1780
values_77,400,2592,1312
values_91,388,648,340
values_42,476,1152,592
values_13,512,1352,692
values_41,556,1800,916
values_55,476,1152,592
values_31,672,200,116
values_66,1300,128,80
values_65,416,800,416
values_62,600,72,52
values_21,364,7688,3860
values_95,424,4232,2132
values_84,456,968,500
values_58,512,1352,692
values_64,388,648,340
values_83,556,1800,916
values_94,1616,512,272
values_0,556,1800,916
values_99,456,968,500
values_96,368,5408,2720
values_67,356,7200,3616
values_61,416,800,416
values_43,416,800,416
values_2,364,7688,3860
values_54,672,200,116
values_30,528,1568,800
values_59,352,3528,1780
values_85,416,800,416
values_74,512,1352,692
values_90,428,5832,2932
values_18,400,2592,1312
values_52,356,6728,3380
values_44,1256,392,212
values_17,1256,392,212
values_36,580,2048,1040
values_49,356,6728,3380
values_86,556,1800,916
values_37,224,32,32
values_56,388,648,340
values_63,352,3528,1780
values_35,476,1152,592
values_97,512,1352,692
values_75,368,5408,2720
values_57,528,1568,800
values_88,388,648,340
values_10,616,2312,1172
values_53,400,3872,1952
values_8,672,200,116
values_39,424,4232,2132
values_47,1616,512,272
values_60,356,6728,3380
values_89,672,200,116
values_51,320,4608,2320
values_14,424,4232,2132
values_28,512,1352,692
values_16,352,3528,1780
values_34,1256,392,212
values_82,1300,128,80
values_46,400,2592,1312
values_27,456,968,500
values_20,512,1352,692
values_9,388,648,340
values_92,424,4232,2132
values_3,320,4608,2320
values_98,356,7200,3616
values_29,672,200,116
values_80,440,2888,1460
values_73,580,2048,1040
