inputName,text,data,bss
values_11,1960,8,0
values_19,1960,8,0
values_12,1960,8,0
values_38,1960,8,0
values_81,1960,8,0
values_5,1960,8,0
values_40,1960,8,0
values_70,1960,8,0
values_23,1960,8,0
values_72,1960,8,0
values_79,1960,8,0
values_78,1960,8,0
values_87,1960,8,0
values_6,1960,8,0
values_68,1960,8,0
values_69,1960,8,0
values_1,1960,8,0
values_45,1960,8,0
values_33,1960,8,0
values_15,1960,8,0
values_93,1960,8,0
values_24,1960,8,0
values_25,1960,8,0
values_26,1960,8,0
values_48,1960,8,0
values_71,1960,8,0
values_76,1960,8,0
values_7,1960,8,0
values_50,1960,8,0
values_22,1960,8,0
values_4,1960,8,0
values_32,1960,8,0
values_77,1960,8,0
values_91,1960,8,0
values_42,1960,8,0
values_13,1960,8,0
values_41,1960,8,0
values_55,1960,8,0
values_31,1960,8,0
values_66,1960,8,0
values_65,1960,8,0
values_62,1960,8,0
values_21,1960,8,0
values_95,1960,8,0
values_84,1960,8,0
values_58,1960,8,0
values_64,1960,8,0
values_83,1960,8,0
values_94,1960,8,0
values_0,1960,8,0
values_99,1960,8,0
values_96,1960,8,0
values_67,1960,8,0
values_61,1960,8,0
values_43,1960,8,0
values_2,1960,8,0
values_54,1960,8,0
values_30,1960,8,0
values_59,1960,8,0
values_85,1960,8,0
values_74,1960,8,0
values_90,1960,8,0
values_18,1960,8,0
values_52,1960,8,0
values_44,1960,8,0
values_17,1960,8,0
values_36,1960,8,0
values_49,1960,8,0
values_86,1960,8,0
values_37,1960,8,0
values_56,1960,8,0
values_63,1960,8,0
values_35,1960,8,0
values_97,1960,8,0
values_75,1960,8,0
values_57,1960,8,0
values_88,1960,8,0
values_10,1960,8,0
values_53,1960,8,0
values_8,1960,8,0
values_39,1960,8,0
values_47,1960,8,0
values_60,1960,8,0
values_89,1960,8,0
values_51,1960,8,0
values_14,1960,8,0
values_28,1960,8,0
values_16,1960,8,0
values_34,1960,8,0
values_82,1960,8,0
values_46,1960,8,0
values_27,1960,8,0
values_20,1960,8,0
values_9,1960,8,0
values_92,1960,8,0
values_3,1960,8,0
values_98,1960,8,0
values_29,1960,8,0
values_80,1960,8,0
values_73,1960,8,0
