id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1227,1227,"['965087', '8844540', '127173', '1108438', '65057', '552234', '568374', '49.958', '12587784', '0', '3881416', '0', '161037', '0', '0', '4.149']",133,469,400,376,100.00,57.89,52.63,80.00,9.226,2.616,3.067,3.263
values_19,1198,1198,"['961503', '8844542', '126725', '1107054', '65061', '552230', '568361', '50.033', '12572214', '0', '3876388', '0', '161035', '0', '0', '4.154']",133,469,400,376,100.00,57.89,52.63,80.00,9.008,2.554,2.995,3.186
values_12,1197,1197,"['961463', '8844566', '126720', '1107057', '65062', '552229', '568359', '50.033', '12572222', '0', '3876386', '0', '161018', '0', '0', '4.154']",133,469,400,376,100.00,57.89,52.63,80.00,9.000,2.552,2.993,3.184
values_38,1197,1197,"['961463', '8844566', '126720', '1107057', '65062', '552229', '568359', '50.033', '12572222', '0', '3876386', '0', '161018', '0', '0', '4.154']",133,469,400,376,100.00,57.89,52.63,80.00,9.000,2.552,2.993,3.184
values_81,2201,2201,"['965243', '8844588', '127263', '1108486', '65073', '552234', '568382', '49.954', '12591322', '0', '3882390', '0', '161248', '0', '0', '4.153']",446,2052,1541,1463,100.00,57.89,57.89,80.00,4.935,1.073,1.428,1.504
values_5,1198,1198,"['965079', '8844548', '127172', '1108425', '65060', '552231', '568370', '49.959', '12587688', '0', '3881388', '0', '161023', '0', '0', '4.149']",133,469,400,376,100.00,57.89,52.63,80.00,9.008,2.554,2.995,3.186
values_40,1668,1668,"['961545', '8844574', '126755', '1107086', '65070', '552232', '568367', '50.031', '12573924', '0', '3876858', '0', '161098', '0', '0', '4.155']",276,1084,870,825,0.00,57.89,57.89,60.00,6.043,1.539,1.917,2.022
values_70,3205,3205,"['961775', '8844674', '126919', '1107186', '65081', '552234', '568374', '50.021', '12579516', '0', '3878395', '0', '161466', '0', '0', '4.163']",748,3927,2860,2707,0.00,57.89,57.89,60.00,4.285,0.816,1.121,1.184
values_23,3206,3206,"['965383', '8844656', '127370', '1108554', '65079', '552236', '568384', '49.948', '12594978', '0', '3883395', '0', '161466', '0', '0', '4.158']",748,3927,2860,2707,0.00,57.89,57.89,60.00,4.286,0.816,1.121,1.184
values_72,"['1507645', '8853218', '195630', '1108938', '65828', '552870', '569145', '47.426', '12896688', '0', '4028359', '0', '163789', '0', '0', '4.066']",,,748,3927,2860,2707,0.00,57.89,57.89,60.00,0,0,0,0
values_79,3177,3177,"['961799', '8844658', '126922', '1107170', '65075', '552232', '568375', '50.021', '12579408', '0', '3878367', '0', '161466', '0', '0', '4.163']",748,3927,2860,2707,0.00,57.89,57.89,60.00,4.247,0.809,1.111,1.174
values_78,"['1507653', '8853218', '195631', '1108938', '65828', '552870', '569145', '47.425', '12896684', '0', '4028359', '0', '163789', '0', '0', '4.066']",,,748,3927,2860,2707,0.00,57.89,57.89,60.00,0,0,0,0
values_87,2201,2201,"['965243', '8844588', '127263', '1108486', '65073', '552234', '568382', '49.954', '12591322', '0', '3882390', '0', '161248', '0', '0', '4.153']",446,2052,1541,1463,100.00,57.89,57.89,80.00,4.935,1.073,1.428,1.504
values_6,1198,1198,"['961503', '8844542', '126725', '1107054', '65061', '552230', '568361', '50.033', '12572214', '0', '3876388', '0', '161035', '0', '0', '4.154']",133,469,400,376,100.00,57.89,52.63,80.00,9.008,2.554,2.995,3.186
values_68,1616,1616,"['961529', '8844582', '126753', '1107073', '65059', '552232', '568362', '50.031', '12573754', '0', '3876805', '0', '161096', '0', '0', '4.155']",267,1066,846,801,100.00,57.89,57.89,80.00,6.052,1.516,1.910,2.017
values_69,1617,1617,"['961569', '8844558', '126758', '1107070', '65058', '552233', '568364', '50.031', '12573746', '0', '3876807', '0', '161113', '0', '0', '4.156']",267,1066,846,801,100.00,57.89,57.89,80.00,6.056,1.517,1.911,2.019
values_1,1227,1227,"['965087', '8844540', '127173', '1108438', '65057', '552234', '568374', '49.958', '12587784', '0', '3881416', '0', '161037', '0', '0', '4.149']",133,469,400,376,100.00,57.89,52.63,80.00,9.226,2.616,3.067,3.263
