id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,79,51,30,173,115,146,100.00,100.00,100.00,100.00,2.633,0.457,0.687,0.541
values_19,10406,8612,3432,25715,15505,69931,100.00,100.00,100.00,100.00,3.032,0.405,0.671,0.149
values_12,1458,1249,712,5299,3217,13401,100.00,100.00,100.00,100.00,2.048,0.275,0.453,0.109
values_38,272,198,120,851,529,5045,100.00,100.00,100.00,100.00,2.267,0.320,0.514,0.054
values_81,7181,5933,2362,17685,10675,30636,100.00,100.00,100.00,100.00,3.040,0.406,0.673,0.234
values_5,9713,8037,3202,23989,14467,60492,100.00,100.00,100.00,100.00,3.033,0.405,0.671,0.161
values_40,11864,9825,3916,29347,17689,91431,100.00,100.00,100.00,100.00,3.030,0.404,0.671,0.130
values_70,191,135,82,565,355,2082,100.00,100.00,100.00,100.00,2.329,0.338,0.538,0.092
values_23,9044,7481,2980,22323,13465,51879,100.00,100.00,100.00,100.00,3.035,0.405,0.672,0.174
values_72,6059,5001,1990,14893,8995,19944,100.00,100.00,100.00,100.00,3.045,0.407,0.674,0.304
values_79,9713,8037,3202,23989,14467,60492,100.00,100.00,100.00,100.00,3.033,0.405,0.671,0.161
values_78,6608,5457,2172,16259,9817,24967,100.00,100.00,100.00,100.00,3.042,0.406,0.673,0.265
values_87,12629,10461,4170,31253,18835,11404,100.00,100.00,100.00,100.00,3.029,0.404,0.671,1.107
values_6,12629,10461,4170,31253,18835,11404,100.00,100.00,100.00,100.00,3.029,0.404,0.671,1.107
values_68,11864,9825,3916,29347,17689,91431,100.00,100.00,100.00,100.00,3.030,0.404,0.671,0.130
values_69,1066,907,516,3827,2329,8151,100.00,100.00,100.00,100.00,2.066,0.279,0.458,0.131
values_1,11864,9825,3916,29347,17689,91431,100.00,100.00,100.00,100.00,3.030,0.404,0.671,0.130
values_45,1678,1441,822,6125,3715,16713,100.00,100.00,100.00,100.00,2.041,0.274,0.452,0.100
