id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4945,1606,84.0,85.7,52.6,16.24,15.90,0.33,89,536,391,268,100.00,100.00,72.73,100.00,55.562,9.226,12.647,18.451
values_19,4371,1408,83.3,84.7,53.4,16.11,16.00,0.10,32,183,121,87,100.00,100.00,59.09,100.00,136.594,23.885,36.124,50.241
values_12,5480,1862,85.8,87.5,57.9,16.99,16.42,0.57,164,959,749,484,100.00,90.91,77.27,100.00,33.415,5.714,7.316,11.322
values_38,4810,1546,83.5,85.2,53.4,16.07,15.80,0.27,72,452,309,215,100.00,100.00,81.82,100.00,66.806,10.642,15.566,22.372
values_81,4930,1588,83.6,85.5,50.0,16.11,15.79,0.31,84,506,371,256,100.00,100.00,77.27,100.00,58.690,9.743,13.288,19.258
values_5,5029,1649,84.2,86.2,49.5,16.39,16.00,0.40,102,610,460,310,100.00,100.00,68.18,100.00,49.304,8.244,10.933,16.223
values_40,4278,1386,83.3,84.9,50.7,16.20,16.13,0.07,28,138,97,70,100.00,90.91,50.00,100.00,152.786,31.000,44.103,61.114
values_70,4289,1391,83.4,84.9,52.9,16.22,16.13,0.08,29,156,102,75,100.00,90.91,50.00,100.00,147.897,27.494,42.049,57.187
values_23,5720,1949,85.9,88.1,52.7,17.04,16.40,0.64,190,1121,868,577,100.00,90.91,72.73,100.00,30.105,5.103,6.590,9.913
values_72,4970,1614,83.9,86.0,46.3,16.24,15.87,0.37,93,541,423,294,100.00,90.91,63.64,100.00,53.441,9.187,11.749,16.905
values_79,4321,1398,83.4,84.8,53.5,16.18,16.08,0.09,31,166,114,83,100.00,90.91,54.55,100.00,139.387,26.030,37.904,52.060
values_78,4787,1546,83.7,85.3,53.4,16.15,15.88,0.27,72,424,312,211,100.00,100.00,77.27,100.00,66.486,11.290,15.343,22.687
values_87,4529,1453,83.3,84.9,51.3,16.04,15.88,0.17,45,281,186,135,100.00,100.00,63.64,100.00,100.644,16.117,24.349,33.548
values_6,4608,1501,83.8,85.4,54.2,16.29,16.07,0.22,62,377,248,176,100.00,90.91,68.18,100.00,74.323,12.223,18.581,26.182
values_68,4621,1455,82.5,84.3,47.4,15.74,15.59,0.15,44,241,193,135,100.00,100.00,63.64,100.00,105.023,19.174,23.943,34.230
values_69,4373,1408,83.2,84.7,52.8,16.10,16.01,0.09,32,181,121,87,100.00,100.00,59.09,100.00,136.656,24.160,36.140,50.264
values_1,4931,1621,84.3,86.2,52.1,16.44,16.07,0.37,93,556,417,280,100.00,100.00,72.73,100.00,53.022,8.869,11.825,17.611
values_45,5196,1729,84.9,86.7,53.8,16.64,16.20,0.44,128,728,570,373,100.00,90.91,68.18,100.00,40.594,7.137,9.116,13.930
values_33,5200,1708,84.1,86.7,42.1,16.42,15.98,0.44,118,645,565,384,100.00,90.91,63.64,100.00,44.068,8.062,9.204,13.542
values_15,5066,1644,83.9,85.9,50.0,16.23,15.84,0.38,100,583,459,306,100.00,90.91,77.27,100.00,50.660,8.690,11.037,16.556
values_93,5984,2077,86.7,88.6,56.7,17.35,16.63,0.73,224,1291,1042,663,100.00,90.91,68.18,100.00,26.714,4.635,5.743,9.026
values_24,5056,1695,85.1,86.9,54.9,16.76,16.33,0.44,120,720,518,347,100.00,90.91,72.73,100.00,42.133,7.022,9.761,14.571
values_25,4988,1621,83.9,85.9,48.4,16.25,15.90,0.35,96,555,422,289,100.00,90.91,68.18,100.00,51.958,8.987,11.820,17.260
values_26,4686,1506,83.4,84.9,55.4,16.07,15.85,0.22,62,357,262,177,100.00,90.91,68.18,100.00,75.581,13.126,17.885,26.475
values_48,4752,1543,83.8,85.5,53.4,16.24,15.98,0.25,71,432,304,210,100.00,100.00,77.27,100.00,66.930,11.000,15.632,22.629
values_71,4847,1578,83.9,85.8,49.5,16.28,15.96,0.32,83,491,364,252,100.00,90.91,77.27,100.00,58.398,9.872,13.316,19.234
values_76,4598,1500,83.9,85.5,54.9,16.31,16.08,0.23,62,379,248,176,100.00,90.91,77.27,100.00,74.161,12.132,18.540,26.125
values_7,4500,1434,83.0,84.7,49.3,15.93,15.78,0.16,40,226,167,120,100.00,90.91,54.55,100.00,112.500,19.912,26.946,37.500
values_50,4314,1395,83.4,84.9,52.1,16.17,16.08,0.09,30,176,107,80,100.00,90.91,50.00,100.00,143.800,24.511,40.318,53.925
values_22,5848,2069,87.4,89.0,64.3,17.69,16.95,0.74,219,1310,1028,642,100.00,90.91,77.27,100.00,26.703,4.464,5.689,9.109
values_4,5104,1704,85.0,86.7,55.8,16.69,16.25,0.44,120,724,529,352,100.00,90.91,77.27,100.00,42.533,7.050,9.648,14.500
values_32,5333,1762,84.7,86.6,54.5,16.52,16.04,0.48,134,794,614,406,100.00,90.91,72.73,100.00,39.799,6.717,8.686,13.135
values_77,4559,1454,83.1,84.7,51.9,15.95,15.77,0.18,45,281,186,135,100.00,100.00,63.64,100.00,101.311,16.224,24.511,33.770
values_91,5308,1778,85.4,87.0,58.2,16.75,16.24,0.51,138,853,620,403,100.00,100.00,81.82,100.00,38.464,6.223,8.561,13.171
values_42,4882,1550,82.9,85.2,42.7,15.87,15.59,0.29,70,393,337,234,100.00,100.00,63.64,100.00,69.743,12.422,14.487,20.863
values_13,5460,1822,85.0,87.4,47.5,16.68,16.12,0.57,152,906,706,481,100.00,90.91,77.27,100.00,35.921,6.026,7.734,11.351
values_41,5283,1788,85.7,87.3,60.3,16.92,16.42,0.50,144,875,647,422,100.00,90.91,68.18,100.00,36.688,6.038,8.165,12.519
values_55,4752,1512,82.9,85.1,43.0,15.91,15.67,0.24,60,326,287,200,100.00,90.91,54.55,100.00,79.200,14.577,16.557,23.760
values_31,4950,1580,83.3,85.2,49.5,15.96,15.64,0.32,82,479,370,252,100.00,90.91,68.18,100.00,60.366,10.334,13.378,19.643
values_66,4454,1421,82.9,84.6,48.6,15.95,15.83,0.12,37,198,150,107,100.00,90.91,54.55,100.00,120.378,22.495,29.693,41.626
values_65,5104,1717,85.3,87.2,53.3,16.82,16.34,0.48,125,784,543,374,100.00,90.91,72.73,100.00,40.832,6.510,9.400,13.647
values_62,5229,1717,84.4,86.4,51.9,16.42,15.98,0.44,119,674,558,360,100.00,100.00,72.73,100.00,43.941,7.758,9.371,14.525
values_21,5257,1730,84.7,86.4,57.8,16.45,16.01,0.45,124,750,566,369,100.00,90.91,68.18,100.00,42.395,7.009,9.288,14.247
values_95,5192,1733,85.0,86.9,53.8,16.69,16.24,0.45,130,762,569,378,100.00,90.91,68.18,100.00,39.938,6.814,9.125,13.735
values_84,5368,1771,85.0,86.6,58.9,16.50,16.01,0.48,134,819,619,397,100.00,100.00,81.82,100.00,40.060,6.554,8.672,13.521
values_58,4752,1529,83.5,85.2,52.3,16.09,15.82,0.26,69,427,289,205,100.00,90.91,72.73,100.00,68.870,11.129,16.443,23.180
values_64,4928,1607,84.0,85.9,51.1,16.30,15.97,0.33,91,525,405,271,100.00,90.91,63.64,100.00,54.154,9.387,12.168,18.185
values_83,5663,1929,85.8,88.0,50.8,17.03,16.40,0.64,182,1071,842,553,100.00,100.00,77.27,100.00,31.115,5.288,6.726,10.241
values_94,5027,1659,84.5,86.3,54.5,16.50,16.10,0.40,107,660,468,321,100.00,90.91,77.27,100.00,46.981,7.617,10.741,15.660
values_0,4314,1395,83.4,84.9,52.1,16.17,16.08,0.09,30,176,107,80,100.00,90.91,50.00,100.00,143.800,24.511,40.318,53.925
values_99,4330,1397,83.2,84.8,52.1,16.13,16.04,0.09,31,168,114,83,100.00,90.91,54.55,100.00,139.677,25.774,37.982,52.169
values_96,4625,1497,83.7,85.2,53.7,16.18,15.95,0.24,60,375,246,175,100.00,90.91,59.09,100.00,77.083,12.333,18.801,26.429
values_67,4597,1503,84.0,85.6,53.7,16.35,16.12,0.23,63,369,255,179,100.00,90.91,72.73,100.00,72.968,12.458,18.027,25.682
values_61,4885,1577,83.6,85.5,48.9,16.14,15.83,0.31,83,463,367,248,100.00,90.91,68.18,100.00,58.855,10.551,13.311,19.698
values_43,5067,1630,83.3,86.0,38.0,16.08,15.72,0.37,91,483,464,317,100.00,100.00,63.64,100.00,55.681,10.491,10.920,15.984
values_2,4786,1529,83.0,85.3,42.0,15.97,15.71,0.26,65,338,318,219,100.00,90.91,54.55,100.00,73.631,14.160,15.050,21.854
values_54,4851,1594,84.2,86.1,49.5,16.43,16.10,0.33,88,495,387,260,100.00,90.91,68.18,100.00,55.125,9.800,12.535,18.658
values_30,4278,1386,83.3,84.9,50.7,16.20,16.13,0.07,28,138,97,70,100.00,90.91,50.00,100.00,152.786,31.000,44.103,61.114
values_59,4326,1398,83.3,84.8,52.1,16.16,16.07,0.09,31,166,114,83,100.00,90.91,54.55,100.00,139.548,26.060,37.947,52.120
values_85,5309,1739,84.5,86.3,54.6,16.38,15.93,0.45,127,724,587,378,100.00,90.91,72.73,100.00,41.803,7.333,9.044,14.045
values_74,4752,1499,82.7,84.7,45.2,15.77,15.55,0.22,57,315,260,181,100.00,100.00,63.64,100.00,83.368,15.086,18.277,26.254
values_90,4312,1390,83.3,84.8,51.4,16.12,16.04,0.08,29,158,102,75,100.00,90.91,50.00,100.00,148.690,27.291,42.275,57.493
values_18,4576,1460,83.0,84.8,48.7,15.95,15.79,0.16,47,263,200,141,100.00,100.00,63.64,100.00,97.362,17.399,22.880,32.454
values_52,5783,1943,85.8,87.4,61.4,16.80,16.18,0.62,178,1068,861,539,100.00,100.00,81.82,100.00,32.489,5.415,6.717,10.729
values_44,4976,1602,83.7,85.5,51.1,16.10,15.75,0.35,87,534,389,267,100.00,100.00,68.18,100.00,57.195,9.318,12.792,18.637
values_17,4726,1530,83.8,85.3,55.8,16.19,15.93,0.25,68,432,285,199,100.00,100.00,81.82,100.00,69.500,10.940,16.582,23.749
values_36,4754,1572,84.5,86.0,57.3,16.53,16.22,0.32,83,500,348,235,100.00,90.91,54.55,100.00,57.277,9.508,13.661,20.230
values_49,4324,1397,83.3,84.8,51.4,16.15,16.05,0.10,31,168,114,83,100.00,90.91,54.55,100.00,139.484,25.738,37.930,52.096
values_86,4790,1577,84.4,85.9,58.7,16.46,16.16,0.30,84,518,353,240,100.00,90.91,68.18,100.00,57.024,9.247,13.569,19.958
values_37,4667,1508,83.7,85.2,55.3,16.16,15.93,0.22,63,377,266,184,100.00,90.91,63.64,100.00,74.079,12.379,17.545,25.364
values_56,4622,1493,83.6,85.1,53.7,16.15,15.93,0.22,59,355,241,170,100.00,90.91,63.64,100.00,78.339,13.020,19.178,27.188
values_63,6391,2279,87.8,89.6,61.7,17.83,16.95,0.88,279,1646,1321,821,100.00,90.91,77.27,100.00,22.907,3.883,4.838,7.784
values_35,5286,1753,84.9,86.7,55.5,16.58,16.10,0.48,129,785,596,391,100.00,100.00,77.27,100.00,40.977,6.734,8.869,13.519
values_97,4718,1531,83.8,85.3,55.8,16.23,15.99,0.23,68,404,288,195,100.00,100.00,72.73,100.00,69.382,11.678,16.382,24.195
values_75,5341,1702,83.6,85.4,54.2,15.93,15.51,0.42,109,624,543,340,100.00,100.00,81.82,100.00,49.000,8.559,9.836,15.709
values_57,4664,1496,83.4,85.0,54.2,16.04,15.83,0.20,60,347,248,173,100.00,90.91,68.18,100.00,77.733,13.441,18.806,26.960
values_88,4796,1553,83.7,85.4,53.4,16.19,15.93,0.26,75,446,319,217,100.00,100.00,72.73,100.00,63.947,10.753,15.034,22.101
values_10,4314,1395,83.4,84.9,52.1,16.17,16.08,0.09,30,176,107,80,100.00,90.91,50.00,100.00,143.800,24.511,40.318,53.925
values_53,6559,2360,88.2,89.9,64.6,17.99,17.08,0.91,291,1721,1434,871,100.00,100.00,81.82,100.00,22.540,3.811,4.574,7.530
