inputName,text,data,bss
values_11,5750,4260,1496
values_19,5748,2636,1496
values_12,5742,6588,1496
values_38,5738,2532,1496
values_81,5744,4428,1496
values_5,5736,2556,1496
values_40,5738,2532,1496
values_70,5748,3068,1496
values_23,5744,6340,1496
values_72,5742,3516,1496
values_79,5748,3068,1496
values_78,5744,2692,1496
values_87,5750,4612,1496
values_6,5750,2980,1496
values_68,5744,4428,1496
values_69,5744,3396,1496
values_1,5742,2748,1496
values_45,5744,4428,1496
values_33,5748,3276,1496
values_15,5750,4260,1496
values_93,5744,5196,1496
values_24,5748,4796,1496
values_25,5750,5860,1496
values_26,5744,5196,1496
values_48,5744,2692,1496
values_71,5744,2692,1496
values_76,5744,6340,1496
values_7,5744,4428,1496
values_50,5748,2892,1496
values_22,5744,2820,1496
values_4,5748,3276,1496
values_32,5748,2892,1496
values_77,5750,4260,1496
values_91,5750,2980,1496
values_42,5750,3172,1496
values_13,5744,5196,1496
values_41,5748,4796,1496
values_55,5748,3276,1496
values_31,5750,4612,1496
values_66,5742,2748,1496
values_65,5738,2532,1496
values_62,5744,3396,1496
values_21,5744,2692,1496
values_95,5744,4428,1496
values_84,5744,2692,1496
values_58,5744,3652,1496
values_64,5744,4428,1496
values_83,5744,2820,1496
values_94,5748,3276,1496
values_0,5748,3788,1496
values_99,5748,5628,1496
values_96,5738,2596,1496
values_67,5744,2820,1496
values_61,5748,4796,1496
values_43,5750,5412,1496
values_2,5750,4260,1496
values_54,5748,4796,1496
values_30,5750,4260,1496
values_59,5748,6092,1496
values_85,5750,5412,1496
values_74,5744,6340,1496
values_90,5748,6092,1496
values_18,5750,2980,1496
values_52,5748,2892,1496
values_44,5738,2596,1496
values_17,5750,3172,1496
values_36,5744,3396,1496
values_49,5744,3652,1496
values_86,5750,4996,1496
values_37,5750,4612,1496
values_56,5748,4092,1496
values_63,5750,5860,1496
values_35,5742,3516,1496
values_97,5750,5860,1496
values_75,5744,2820,1496
values_57,5736,2556,1496
values_88,5750,4260,1496
values_10,5738,2596,1496
values_53,5738,2596,1496
values_8,5744,6340,1496
values_39,5738,2532,1496
values_47,5748,2892,1496
values_60,5748,2892,1496
values_89,5750,3940,1496
values_51,5744,3396,1496
values_14,5738,2596,1496
values_28,5736,2556,1496
values_16,5746,2508,1496
values_34,5750,3172,1496
values_82,5748,4796,1496
values_46,5750,4260,1496
values_27,5748,3276,1496
values_20,5742,3516,1496
values_9,5750,3172,1496
values_92,5750,3172,1496
values_3,5750,5860,1496
values_98,5744,2820,1496
values_29,5750,3940,1496
values_80,5742,3516,1496
values_73,5750,5860,1496
