id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4017,2604,655,3085,3575,3253,100.00,100.00,66.67,100.00,6.133,1.302,1.124,1.235
values_19,2186,1420,359,1679,1947,1773,100.00,100.00,66.67,100.00,6.089,1.302,1.123,1.233
values_12,3667,2380,599,2819,3267,2973,100.00,100.00,66.67,100.00,6.122,1.301,1.122,1.233
values_38,2480,1612,407,1907,2211,2013,100.00,100.00,66.67,100.00,6.093,1.300,1.122,1.232
values_81,2186,1420,359,1679,1947,1773,100.00,100.00,66.67,100.00,6.089,1.302,1.123,1.233
values_5,3367,2188,551,2591,3003,2733,100.00,100.00,66.67,100.00,6.111,1.299,1.121,1.232
values_40,4267,2764,695,3275,3795,3453,100.00,100.00,66.67,100.00,6.140,1.303,1.124,1.236
values_70,1647,1068,271,1261,1463,1333,100.00,100.00,66.67,100.00,6.077,1.306,1.126,1.236
values_23,2382,1548,391,1831,2123,1933,100.00,100.00,66.67,100.00,6.092,1.301,1.122,1.232
values_72,3068,1996,503,2363,2739,2493,100.00,100.00,66.67,100.00,6.099,1.298,1.120,1.231
values_79,1353,876,223,1033,1199,1093,100.00,100.00,66.67,100.00,6.067,1.310,1.128,1.238
values_78,2235,1452,367,1717,1991,1813,100.00,100.00,66.67,100.00,6.090,1.302,1.123,1.233
values_87,2382,1548,391,1831,2123,1933,100.00,100.00,66.67,100.00,6.092,1.301,1.122,1.232
values_6,2333,1516,383,1793,2079,1893,100.00,100.00,66.67,100.00,6.091,1.301,1.122,1.232
values_68,3517,2284,575,2705,3135,2853,100.00,100.00,66.67,100.00,6.117,1.300,1.122,1.233
values_69,2088,1356,343,1603,1859,1693,100.00,100.00,66.67,100.00,6.087,1.303,1.123,1.233
values_1,4317,2796,703,3313,3839,3493,100.00,100.00,66.67,100.00,6.141,1.303,1.125,1.236
values_45,1206,780,199,919,1067,973,100.00,100.00,66.67,100.00,6.060,1.312,1.130,1.239
values_33,4117,2668,671,3161,3663,3333,100.00,100.00,66.67,100.00,6.136,1.302,1.124,1.235
values_15,1108,716,183,843,979,893,100.00,100.00,66.67,100.00,6.055,1.314,1.132,1.241
values_93,4417,2860,719,3389,3927,3573,100.00,100.00,66.67,100.00,6.143,1.303,1.125,1.236
values_24,4417,2860,719,3389,3927,3573,100.00,100.00,66.67,100.00,6.143,1.303,1.125,1.236
values_25,2382,1548,391,1831,2123,1933,100.00,100.00,66.67,100.00,6.092,1.301,1.122,1.232
values_26,3567,2316,583,2743,3179,2893,100.00,100.00,66.67,100.00,6.118,1.300,1.122,1.233
values_48,4367,2828,711,3351,3883,3533,100.00,100.00,66.67,100.00,6.142,1.303,1.125,1.236
values_71,3617,2348,591,2781,3223,2933,100.00,100.00,66.67,100.00,6.120,1.301,1.122,1.233
values_76,1647,1068,271,1261,1463,1333,100.00,100.00,66.67,100.00,6.077,1.306,1.126,1.236
values_7,4167,2700,679,3199,3707,3373,100.00,100.00,66.67,100.00,6.137,1.303,1.124,1.235
values_50,2382,1548,391,1831,2123,1933,100.00,100.00,66.67,100.00,6.092,1.301,1.122,1.232
values_22,3367,2188,551,2591,3003,2733,100.00,100.00,66.67,100.00,6.111,1.299,1.121,1.232
values_4,2186,1420,359,1679,1947,1773,100.00,100.00,66.67,100.00,6.089,1.302,1.123,1.233
values_32,4467,2892,727,3427,3971,3613,100.00,100.00,66.67,100.00,6.144,1.303,1.125,1.236
values_77,3417,2220,559,2629,3047,2773,100.00,100.00,66.67,100.00,6.113,1.300,1.121,1.232
values_91,4367,2828,711,3351,3883,3533,100.00,100.00,66.67,100.00,6.142,1.303,1.125,1.236
