id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1213,1213,"['961731', '8844434', '126755', '1107042', '64955', '552156', '568264', '50.017', '12572214', '0', '3876402', '0', '161018', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.120,2.586,2.980,3.094
values_19,1242,1242,"['946531', '8844436', '124855', '1108325', '64955', '552156', '568264', '50.042', '12577382', '0', '3876431', '0', '161035', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.338,2.648,3.052,3.168
values_12,1241,1241,"['946579', '8844460', '124861', '1108321', '65073', '552229', '568374', '50.058', '12577364', '0', '3876430', '0', '161023', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.331,2.646,3.049,3.166
values_38,1241,1241,"['946579', '8844460', '124861', '1108321', '65073', '552229', '568374', '50.058', '12577364', '0', '3876430', '0', '161023', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.331,2.646,3.049,3.166
values_81,2168,2168,"['961911', '8844482', '126851', '1107090', '64960', '552151', '568269', '50.011', '12575734', '0', '3877357', '0', '161191', '0', '0', '4.157']",446,2052,1552,1492,100.00,57.89,57.89,80.00,4.861,1.057,1.397,1.453
values_5,1242,1242,"['961723', '8844442', '126754', '1107057', '64956', '552155', '568263', '50.017', '12572322', '0', '3876432', '0', '161035', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.338,2.648,3.052,3.168
values_40,1641,1641,"['946673', '8844468', '124899', '1108322', '64952', '552154', '568269', '50.040', '12578854', '0', '3876831', '0', '161081', '0', '0', '4.155']",276,1084,879,853,0.00,57.89,57.89,60.00,5.946,1.514,1.867,1.924
values_70,3139,3139,"['946927', '8844568', '125069', '1108422', '64965', '552154', '568277', '50.030', '12584344', '0', '3878329', '0', '161399', '0', '0', '4.162']",748,3927,2874,2719,0.00,57.89,57.89,60.00,4.197,0.799,1.092,1.154
values_23,3140,3140,"['962063', '8844550', '126961', '1107158', '64966', '552153', '568273', '50.005', '12579298', '0', '3878329', '0', '161395', '0', '0', '4.161']",748,3927,2874,2719,0.00,57.89,57.89,60.00,4.198,0.800,1.093,1.155
values_72,"['1492805', '8853112', '193781', '1110202', '65868', '552854', '569148', '47.449', '12901716', '0', '4028351', '0', '163745', '0', '0', '4.065']",,,748,3927,2874,2719,0.00,57.89,57.89,60.00,0,0,0,0
values_79,3169,3169,"['946863', '8844552', '125061', '1108441', '64961', '552158', '568278', '50.030', '12584466', '0', '3878358', '0', '161419', '0', '0', '4.162']",748,3927,2874,2719,0.00,57.89,57.89,60.00,4.237,0.807,1.103,1.166
values_78,"['1492805', '8853112', '193781', '1110202', '65868', '552854', '569148', '47.449', '12901716', '0', '4028351', '0', '163745', '0', '0', '4.065']",,,748,3927,2874,2719,0.00,57.89,57.89,60.00,0,0,0,0
values_87,2168,2168,"['961911', '8844482', '126851', '1107090', '64960', '552151', '568269', '50.011', '12575734', '0', '3877357', '0', '161191', '0', '0', '4.157']",446,2052,1552,1492,100.00,57.89,57.89,80.00,4.861,1.057,1.397,1.453
values_6,1242,1242,"['946531', '8844436', '124855', '1108325', '64955', '552156', '568264', '50.042', '12577382', '0', '3876431', '0', '161035', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.338,2.648,3.052,3.168
values_68,1650,1650,"['946657', '8844476', '124897', '1108337', '65078', '552229', '568376', '50.056', '12578894', '0', '3876839', '0', '161098', '0', '0', '4.155']",267,1066,855,820,100.00,57.89,57.89,80.00,6.180,1.548,1.930,2.012
values_69,1651,1651,"['946609', '8844452', '124891', '1108341', '64955', '552156', '568266', '50.040', '12578912', '0', '3876840', '0', '161098', '0', '0', '4.155']",267,1066,855,820,100.00,57.89,57.89,80.00,6.184,1.549,1.931,2.013
values_1,1213,1213,"['961731', '8844434', '126755', '1107042', '64955', '552156', '568264', '50.017', '12572214', '0', '3876402', '0', '161018', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.120,2.586,2.980,3.094
values_45,1671,1671,"['961801', '8844458', '126790', '1107073', '64956', '552155', '568265', '50.015', '12573916', '0', '3876861', '0', '161098', '0', '0', '4.155']",279,1090,885,859,100.00,57.89,57.89,80.00,5.989,1.533,1.888,1.945
values_33,1213,1213,"['961731', '8844434', '126755', '1107042', '64955', '552156', '568264', '50.017', '12572214', '0', '3876402', '0', '161018', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.120,2.586,2.980,3.094
values_15,1242,1242,"['961723', '8844442', '126754', '1107057', '64956', '552155', '568263', '50.017', '12572322', '0', '3876432', '0', '161035', '0', '0', '4.154']",133,469,407,392,100.00,57.89,52.63,80.00,9.338,2.648,3.052,3.168
values_93,2118,2118,"['961905', '8844478', '126845', '1107086', '64961', '552150', '568263', '50.012', '12575558', '0', '3877307', '0', '161185', '0', '0', '4.157']",428,1946,1477,1415,100.00,57.89,57.89,80.00,4.949,1.088,1.434,1.497
values_24,"['1492805', '8853112', '193781', '1110202', '65868', '552854', '569148', '47.449', '12901716', '0', '4028351', '0', '163745', '0', '0', '4.065']",,,748,3927,2874,2719,0.00,57.89,57.89,60.00,0,0,0,0
values_25,3169,3169,"['962055', '8844558', '126960', '1107173', '64962', '552157', '568277', '50.004', '12579406', '0', '3878359', '0', '161399', '0', '0', '4.162']",751,3933,2880,2725,100.00,57.89,57.89,80.00,4.220,0.806,1.100,1.163
