id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,61130,43453,558,5604,4367,40712,100.00,100.00,100.00,100.00,109.552,10.908,13.998,1.502
values_19,2860,1962,38,300,239,394,100.00,100.00,100.00,100.00,75.263,9.533,11.967,7.259
values_12,19128,13478,190,1812,1419,15214,100.00,100.00,100.00,100.00,100.674,10.556,13.480,1.257
values_38,2916,2015,38,300,239,394,100.00,100.00,100.00,100.00,76.737,9.720,12.201,7.401
values_81,36288,25696,341,3357,2621,16578,100.00,100.00,100.00,100.00,106.416,10.810,13.845,2.189
values_5,36220,25609,341,3357,2621,16578,100.00,100.00,100.00,100.00,106.217,10.789,13.819,2.185
values_40,2800,1912,38,300,239,394,100.00,100.00,100.00,100.00,73.684,9.333,11.715,7.107
values_70,19053,13416,190,1812,1419,15214,100.00,100.00,100.00,100.00,100.279,10.515,13.427,1.252
values_23,2855,1958,38,300,239,394,100.00,100.00,100.00,100.00,75.132,9.517,11.946,7.246
values_72,2858,1959,38,300,239,394,100.00,100.00,100.00,100.00,75.211,9.527,11.958,7.254
values_79,103050,72339,853,8685,6759,87256,100.00,100.00,100.00,100.00,120.809,11.865,15.246,1.181
values_78,61139,43482,558,5604,4367,40712,100.00,100.00,100.00,100.00,109.568,10.910,14.000,1.502
values_87,18887,13263,190,1812,1419,15214,100.00,100.00,100.00,100.00,99.405,10.423,13.310,1.241
values_6,153563,107676,1238,12732,9899,169128,100.00,100.00,100.00,100.00,124.041,12.061,15.513,0.908
values_68,152379,106639,1238,12732,9899,169128,100.00,100.00,100.00,100.00,123.085,11.968,15.393,0.901
values_69,153350,107496,1238,12732,9899,169128,100.00,100.00,100.00,100.00,123.869,12.044,15.491,0.907
values_1,36556,25906,341,3357,2621,16578,100.00,100.00,100.00,100.00,107.202,10.889,13.947,2.205
values_45,8294,5767,93,837,659,3216,100.00,100.00,100.00,100.00,89.183,9.909,12.586,2.579
values_33,102476,71847,853,8685,6759,87256,100.00,100.00,100.00,100.00,120.136,11.799,15.161,1.174
values_15,8202,5698,93,837,659,3216,100.00,100.00,100.00,100.00,88.194,9.799,12.446,2.550
values_93,153221,107332,1238,12732,9899,169128,100.00,100.00,100.00,100.00,123.765,12.034,15.478,0.906
values_24,8412,5882,93,837,659,3216,100.00,100.00,100.00,100.00,90.452,10.050,12.765,2.616
values_25,61567,43834,558,5604,4367,40712,100.00,100.00,100.00,100.00,110.335,10.986,14.098,1.512
values_26,36266,25656,341,3357,2621,16578,100.00,100.00,100.00,100.00,106.352,10.803,13.837,2.188
values_48,8371,5836,93,837,659,3216,100.00,100.00,100.00,100.00,90.011,10.001,12.703,2.603
values_71,2875,1973,38,300,239,394,100.00,100.00,100.00,100.00,75.658,9.583,12.029,7.297
values_76,8293,5777,93,837,659,3216,100.00,100.00,100.00,100.00,89.172,9.908,12.584,2.579
values_7,8253,5746,93,837,659,3216,100.00,100.00,100.00,100.00,88.742,9.860,12.524,2.566
values_50,18810,13212,190,1812,1419,15214,100.00,100.00,100.00,100.00,99.000,10.381,13.256,1.236
values_22,61636,43922,558,5604,4367,40712,100.00,100.00,100.00,100.00,110.459,10.999,14.114,1.514
values_4,153565,107722,1238,12732,9899,169128,100.00,100.00,100.00,100.00,124.043,12.061,15.513,0.908
values_32,18914,13287,190,1812,1419,15214,100.00,100.00,100.00,100.00,99.547,10.438,13.329,1.243
values_77,35771,25204,341,3357,2621,16578,100.00,100.00,100.00,100.00,104.900,10.656,13.648,2.158
