inputName,text,data,bss
values_11,224,784,424
values_19,252,6400,3232
values_12,240,1024,544
values_38,240,256,160
values_81,232,15376,7720
values_5,260,11664,5864
values_40,232,16384,8224
values_70,228,1296,680
values_23,240,256,160
values_72,252,6400,3232
values_79,264,3600,1832
values_78,260,13456,6760
values_87,224,3136,1600
values_6,252,5184,2624
values_68,264,3600,1832
values_69,260,10816,5440
values_1,264,3600,1832
values_45,228,1296,680
values_33,252,6400,3232
values_15,256,5776,2920
values_93,260,11664,5864
values_24,240,256,160
values_25,256,5776,2920
values_26,224,576,320
values_48,224,2304,1184
values_71,264,4624,2344
values_76,232,16384,8224
values_7,252,4096,2080
values_50,260,10000,5032
values_22,256,7056,3560
values_4,256,8464,4264
values_32,228,1936,1000
values_77,252,2704,1384
values_91,228,1936,1000
values_42,228,1296,680
values_13,240,1024,544
values_41,232,9216,4640
values_55,240,1024,544
values_31,224,400,232
values_66,260,10000,5032
values_65,228,7744,3904
values_62,256,5776,2920
values_21,240,256,160
values_95,232,16384,8224
values_84,252,6400,3232
values_58,264,3600,1832
values_64,236,12544,6304
values_83,252,144,104
values_94,240,1600,832
values_0,240,1600,832
values_99,240,1600,832
values_96,260,10816,5440
values_67,228,1936,1000
values_61,260,10000,5032
values_43,260,13456,6760
values_2,228,1936,1000
values_54,260,10816,5440
values_30,312,64,64
values_59,256,8464,4264
values_85,224,576,320
values_74,256,8464,4264
values_90,236,12544,6304
values_18,224,784,424
values_52,228,7744,3904
values_44,228,1936,1000
values_17,232,15376,7720
values_36,228,1296,680
values_49,224,400,232
values_86,252,144,104
values_37,240,256,160
values_56,260,10000,5032
values_63,228,1936,1000
values_35,252,2704,1384
values_97,232,9216,4640
values_75,228,1296,680
values_57,252,2704,1384
values_88,264,4624,2344
values_10,224,3136,1600
values_53,252,4096,2080
values_8,248,14400,7232
values_39,240,256,160
values_47,228,7744,3904
values_60,256,5776,2920
values_89,260,11664,5864
values_51,228,7744,3904
values_14,256,7056,3560
values_28,232,15376,7720
values_16,264,4624,2344
values_34,224,2304,1184
values_82,240,1600,832
values_46,260,10816,5440
values_27,228,7744,3904
values_20,312,64,64
values_9,232,15376,7720
values_92,312,64,64
values_3,224,784,424
values_98,312,64,64
values_29,264,3600,1832
values_80,224,3136,1600
values_73,236,12544,6304
