id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2422,2422,"['956216', '8845430', '126240', '1109352', '64996', '552287', '568439', '49.958', '12595106', '0', '3882612', '0', '160988', '0', '0', '4.146']",643,3469,2822,1331,100.00,100.00,100.00,100.00,3.767,0.698,0.858,1.820
values_19,1231,1231,"['956147', '8845287', '126087', '1109195', '64991', '552292', '568438', '49.971', '12590776', '0', '3881421', '0', '160956', '0', '0', '4.147']",162,834,698,335,100.00,100.00,100.00,100.00,7.599,1.476,1.764,3.675
values_12,919,919,"['956149', '8845254', '126047', '1109169', '64994', '552297', '568445', '49.974', '12589642', '0', '3881108', '0', '160956', '0', '0', '4.147']",25,95,88,47,100.00,100.00,100.00,100.00,36.760,9.674,10.443,19.553
values_38,1921,1921,"['956246', '8845354', '126179', '1109283', '64995', '552296', '568443', '49.964', '12593222', '0', '3882110', '0', '161018', '0', '0', '4.148']",415,2193,1827,869,100.00,100.00,100.00,100.00,4.629,0.876,1.051,2.211
values_81,2894,2894,"['956306', '8845489', '126309', '1109411', '64996', '552287', '568439', '49.953', '12596816', '0', '3883084', '0', '161023', '0', '0', '4.147']",836,4536,3670,1727,100.00,100.00,100.00,100.00,3.462,0.638,0.789,1.676
values_5,1246,1246,"['956148', '8845286', '126088', '1109194', '64991', '552292', '568438', '49.971', '12590810', '0', '3881436', '0', '160972', '0', '0', '4.147']",165,835,718,347,100.00,100.00,100.00,100.00,7.552,1.492,1.735,3.591
values_40,1103,1103,"['956129', '8845268', '126069', '1109176', '64991', '552292', '568438', '49.973', '12590300', '0', '3881293', '0', '160956', '0', '0', '4.147']",105,511,451,221,100.00,100.00,100.00,100.00,10.505,2.159,2.446,4.991
values_70,1605,1605,"['956202', '8845316', '126135', '1109245', '64995', '552296', '568443', '49.968', '12592086', '0', '3881794', '0', '160998', '0', '0', '4.148']",291,1517,1278,611,100.00,100.00,100.00,100.00,5.515,1.058,1.256,2.627
values_23,1569,1569,"['956198', '8845312', '126131', '1109241', '64995', '552296', '568443', '49.968', '12591966', '0', '3881758', '0', '160988', '0', '0', '4.147']",275,1437,1204,575,100.00,100.00,83.33,100.00,5.705,1.092,1.303,2.729
values_72,2297,2297,"['956199', '8845412', '126223', '1109334', '64996', '552287', '568439', '49.960', '12594648', '0', '3882487', '0', '160988', '0', '0', '4.147']",587,3157,2577,1217,100.00,100.00,100.00,100.00,3.913,0.728,0.891,1.887
values_79,3160,3160,"['956344', '8845527', '126347', '1109449', '64996', '552287', '568439', '49.950', '12597804', '0', '3883350', '0', '161035', '0', '0', '4.147']",950,5182,4164,1955,100.00,100.00,100.00,100.00,3.326,0.610,0.759,1.616
values_78,981,981,"['956157', '8845259', '126055', '1109174', '64994', '552297', '568445', '49.974', '12589850', '0', '3881170', '0', '160972', '0', '0', '4.148']",46,198,186,95,100.00,100.00,100.00,100.00,21.326,4.955,5.274,10.326
values_87,1374,1374,"['956166', '8845301', '126106', '1109209', '64991', '552292', '568438', '49.970', '12591270', '0', '3881564', '0', '160972', '0', '0', '4.147']",214,1102,935,449,100.00,100.00,100.00,100.00,6.421,1.247,1.470,3.060
values_6,919,919,"['956149', '8845254', '126047', '1109169', '64994', '552297', '568445', '49.974', '12589642', '0', '3881108', '0', '160956', '0', '0', '4.147']",25,95,88,47,100.00,100.00,100.00,100.00,36.760,9.674,10.443,19.553
values_68,1349,1349,"['956163', '8845300', '126103', '1109208', '64991', '552292', '568438', '49.970', '12591192', '0', '3881539', '0', '160972', '0', '0', '4.147']",207,1073,900,431,100.00,100.00,100.00,100.00,6.517,1.257,1.499,3.130
values_69,2208,2208,"['956186', '8845402', '126210', '1109324', '64996', '552287', '568439', '49.961', '12594326', '0', '3882398', '0', '160988', '0', '0', '4.147']",555,2981,2436,1151,100.00,100.00,100.00,100.00,3.978,0.741,0.906,1.918
values_1,947,947,"['956153', '8845256', '126051', '1109171', '64994', '552297', '568445', '49.974', '12589738', '0', '3881136', '0', '160972', '0', '0', '4.148']",33,135,125,65,100.00,100.00,83.33,100.00,28.697,7.015,7.576,14.569
values_45,2894,2894,"['956282', '8845499', '126306', '1109421', '64996', '552287', '568439', '49.953', '12596854', '0', '3883084', '0', '160988', '0', '0', '4.146']",852,4648,3730,1751,100.00,100.00,100.00,100.00,3.397,0.623,0.776,1.653
values_33,917,917,"['956149', '8845253', '126047', '1109168', '64994', '552297', '568445', '49.974', '12589634', '0', '3881106', '0', '160956', '0', '0', '4.147']",22,78,75,41,100.00,100.00,83.33,100.00,41.682,11.756,12.227,22.366
values_15,1407,1407,"['956171', '8845305', '126111', '1109213', '64991', '552292', '568438', '49.969', '12591392', '0', '3881597', '0', '160972', '0', '0', '4.147']",226,1170,987,473,100.00,100.00,100.00,100.00,6.226,1.203,1.426,2.975
values_93,1148,1148,"['956136', '8845273', '126076', '1109181', '64991', '552292', '568438', '49.972', '12590466', '0', '3881338', '0', '160956', '0', '0', '4.147']",120,596,516,251,100.00,100.00,83.33,100.00,9.567,1.926,2.225,4.574
values_24,1254,1254,"['956150', '8845287', '126090', '1109195', '64991', '552292', '568438', '49.971', '12590846', '0', '3881444', '0', '160972', '0', '0', '4.147']",166,846,720,347,100.00,100.00,100.00,100.00,7.554,1.482,1.742,3.614
values_25,1347,1347,"['956163', '8845295', '126103', '1109203', '64991', '552292', '568438', '49.970', '12591168', '0', '3881537', '0', '160972', '0', '0', '4.147']",196,1000,857,413,100.00,100.00,83.33,100.00,6.872,1.347,1.572,3.262
values_26,1071,1071,"['956081', '8845272', '126056', '1109187', '64994', '552297', '568445', '49.973', '12590202', '0', '3881260', '0', '160972', '0', '0', '4.147']",83,397,351,173,100.00,100.00,100.00,100.00,12.904,2.698,3.051,6.191
