id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,7744,3547,93.3,94.3,69.1,22.90,22.76,0.14,215,625,524,439,100.00,35.29,23.53,66.67,36.019,12.390,14.779,17.640
values_19,6615,2848,91.8,93.0,67.8,21.53,21.39,0.14,175,505,424,403,100.00,35.29,23.53,66.67,37.800,13.099,15.601,16.414
values_12,4533,1596,86.1,87.5,60.2,17.60,17.53,0.08,65,175,149,134,100.00,35.29,23.53,66.67,69.738,25.903,30.423,33.828
values_38,4996,1839,87.5,88.8,63.1,18.40,18.30,0.10,95,265,224,195,100.00,35.29,23.53,66.67,52.589,18.853,22.304,25.621
values_81,8693,4141,94.1,95.1,70.1,23.82,23.67,0.14,245,715,599,571,100.00,35.29,23.53,66.67,35.482,12.158,14.513,15.224
values_5,4840,1754,87.0,88.4,62.2,18.12,18.03,0.09,85,235,199,187,100.00,35.29,23.53,66.67,56.941,20.596,24.322,25.882
values_40,9745,4811,94.9,95.8,70.8,24.68,24.54,0.14,275,805,674,591,100.00,35.29,23.53,66.67,35.436,12.106,14.458,16.489
values_70,8041,3749,93.6,94.7,69.5,23.31,23.17,0.14,225,655,549,502,100.00,35.29,23.53,66.67,35.738,12.276,14.647,16.018
values_23,4433,1527,85.5,86.8,59.0,17.22,17.16,0.07,55,145,124,103,100.00,35.29,23.53,66.67,80.600,30.572,35.750,43.039
values_72,8041,3749,93.6,94.7,69.5,23.31,23.17,0.14,225,655,549,502,100.00,35.29,23.53,66.67,35.738,12.276,14.647,16.018
values_79,4840,1754,87.0,88.4,62.2,18.12,18.03,0.09,85,235,199,187,100.00,35.29,23.53,66.67,56.941,20.596,24.322,25.882
values_78,11975,6160,95.9,96.8,72.2,25.72,25.58,0.14,335,985,824,691,100.00,35.29,23.53,66.67,35.746,12.157,14.533,17.330
values_87,6908,3016,92.1,93.2,68.2,21.83,21.69,0.14,185,535,449,461,100.00,35.29,23.53,66.67,37.341,12.912,15.385,14.985
values_6,11975,6160,95.9,96.8,72.2,25.72,25.58,0.14,335,985,824,691,100.00,35.29,23.53,66.67,35.746,12.157,14.533,17.330
values_68,10872,5485,95.4,96.3,71.5,25.23,25.08,0.14,305,895,749,686,100.00,35.29,23.53,66.67,35.646,12.147,14.515,15.848
values_69,4533,1596,86.1,87.5,60.2,17.60,17.53,0.08,65,175,149,134,100.00,35.29,23.53,66.67,69.738,25.903,30.423,33.828
values_1,10872,5485,95.4,96.3,71.5,25.23,25.08,0.14,305,895,749,686,100.00,35.29,23.53,66.67,35.646,12.147,14.515,15.848
values_45,6615,2848,91.8,93.0,67.8,21.53,21.39,0.14,175,505,424,403,100.00,35.29,23.53,66.67,37.800,13.099,15.601,16.414
values_33,7216,3199,92.5,93.6,68.4,22.17,22.03,0.14,195,565,474,469,100.00,35.29,23.53,66.67,37.005,12.772,15.224,15.386
values_15,6908,3016,92.1,93.2,68.2,21.83,21.69,0.14,185,535,449,461,100.00,35.29,23.53,66.67,37.341,12.912,15.385,14.985
values_93,9365,4561,94.6,95.6,70.6,24.35,24.21,0.14,265,775,649,594,100.00,35.29,23.53,66.67,35.340,12.084,14.430,15.766
values_24,6908,3016,92.1,93.2,68.2,21.83,21.69,0.14,185,535,449,461,100.00,35.29,23.53,66.67,37.341,12.912,15.385,14.985
values_25,6615,2848,91.8,93.0,67.8,21.53,21.39,0.14,175,505,424,403,100.00,35.29,23.53,66.67,37.800,13.099,15.601,16.414
values_26,5992,2461,90.5,91.7,66.1,20.54,20.41,0.13,145,415,349,344,100.00,35.29,23.53,66.67,41.324,14.439,17.169,17.419
values_48,6615,2848,91.8,93.0,67.8,21.53,21.39,0.14,175,505,424,403,100.00,35.29,23.53,66.67,37.800,13.099,15.601,16.414
values_71,6202,2587,90.9,92.1,66.7,20.86,20.73,0.13,155,445,374,355,100.00,35.29,23.53,66.67,40.013,13.937,16.583,17.470
values_76,11242,5707,95.6,96.4,71.7,25.38,25.24,0.14,315,925,774,679,100.00,35.29,23.53,66.67,35.689,12.154,14.525,16.557
values_7,6615,2848,91.8,93.0,67.8,21.53,21.39,0.14,175,505,424,403,100.00,35.29,23.53,66.67,37.800,13.099,15.601,16.414
values_50,9365,4561,94.6,95.6,70.6,24.35,24.21,0.14,265,775,649,594,100.00,35.29,23.53,66.67,35.340,12.084,14.430,15.766
values_22,5992,2461,90.5,91.7,66.1,20.54,20.41,0.13,145,415,349,344,100.00,35.29,23.53,66.67,41.324,14.439,17.169,17.419
values_4,5755,2323,90.0,91.3,65.6,20.18,20.06,0.12,135,385,324,295,100.00,35.29,23.53,66.67,42.630,14.948,17.762,19.508
values_32,6615,2848,91.8,93.0,67.8,21.53,21.39,0.14,175,505,424,403,100.00,35.29,23.53,66.67,37.800,13.099,15.601,16.414
values_77,7744,3547,93.3,94.3,69.1,22.90,22.76,0.14,215,625,524,439,100.00,35.29,23.53,66.67,36.019,12.390,14.779,17.640
values_91,9745,4811,94.9,95.8,70.8,24.68,24.54,0.14,275,805,674,591,100.00,35.29,23.53,66.67,35.436,12.106,14.458,16.489
values_42,9365,4561,94.6,95.6,70.6,24.35,24.21,0.14,265,775,649,594,100.00,35.29,23.53,66.67,35.340,12.084,14.430,15.766
values_13,4533,1596,86.1,87.5,60.2,17.60,17.53,0.08,65,175,149,134,100.00,35.29,23.53,66.67,69.738,25.903,30.423,33.828
values_41,6393,2712,91.4,92.6,67.4,21.21,21.08,0.13,165,475,399,409,100.00,35.29,23.53,66.67,38.745,13.459,16.023,15.631
values_55,8041,3749,93.6,94.7,69.5,23.31,23.17,0.14,225,655,549,502,100.00,35.29,23.53,66.67,35.738,12.276,14.647,16.018
values_31,8393,3967,93.9,94.9,69.8,23.63,23.49,0.14,235,685,574,503,100.00,35.29,23.53,66.67,35.715,12.253,14.622,16.686
values_66,10089,5009,95.0,95.9,71.1,24.82,24.68,0.14,285,835,699,667,100.00,35.29,23.53,66.67,35.400,12.083,14.433,15.126
values_65,5992,2461,90.5,91.7,66.1,20.54,20.41,0.13,145,415,349,344,100.00,35.29,23.53,66.67,41.324,14.439,17.169,17.419
values_62,6202,2587,90.9,92.1,66.7,20.86,20.73,0.13,155,445,374,355,100.00,35.29,23.53,66.67,40.013,13.937,16.583,17.470
values_21,5368,2087,89.0,90.3,64.3,19.44,19.33,0.11,115,325,274,249,100.00,35.29,23.53,66.67,46.678,16.517,19.591,21.558
values_95,7216,3199,92.5,93.6,68.4,22.17,22.03,0.14,195,565,474,469,100.00,35.29,23.53,66.67,37.005,12.772,15.224,15.386
values_84,4698,1680,86.7,88.0,60.9,17.88,17.79,0.09,75,205,174,151,100.00,35.29,23.53,66.67,62.640,22.917,27.000,31.113
values_58,10872,5485,95.4,96.3,71.5,25.23,25.08,0.14,305,895,749,686,100.00,35.29,23.53,66.67,35.646,12.147,14.515,15.848
values_64,8693,4141,94.1,95.1,70.1,23.82,23.67,0.14,245,715,599,571,100.00,35.29,23.53,66.67,35.482,12.158,14.513,15.224
values_83,7453,3385,93.0,94.1,68.8,22.71,22.57,0.14,205,595,499,532,100.00,35.29,23.53,66.67,36.356,12.526,14.936,14.009
values_94,4433,1527,85.5,86.8,59.0,17.22,17.16,0.07,55,145,124,103,100.00,35.29,23.53,66.67,80.600,30.572,35.750,43.039
values_0,5561,2209,89.6,90.8,65.0,19.86,19.74,0.12,125,355,299,294,100.00,35.29,23.53,66.67,44.488,15.665,18.599,18.915
values_99,11975,6160,95.9,96.8,72.2,25.72,25.58,0.14,335,985,824,691,100.00,35.29,23.53,66.67,35.746,12.157,14.533,17.330
values_96,9365,4561,94.6,95.6,70.6,24.35,24.21,0.14,265,775,649,594,100.00,35.29,23.53,66.67,35.340,12.084,14.430,15.766
values_67,6393,2712,91.4,92.6,67.4,21.21,21.08,0.13,165,475,399,409,100.00,35.29,23.53,66.67,38.745,13.459,16.023,15.631
values_61,9365,4561,94.6,95.6,70.6,24.35,24.21,0.14,265,775,649,594,100.00,35.29,23.53,66.67,35.340,12.084,14.430,15.766
values_43,7216,3199,92.5,93.6,68.4,22.17,22.03,0.14,195,565,474,469,100.00,35.29,23.53,66.67,37.005,12.772,15.224,15.386
values_2,5368,2087,89.0,90.3,64.3,19.44,19.33,0.11,115,325,274,249,100.00,35.29,23.53,66.67,46.678,16.517,19.591,21.558
values_54,5561,2209,89.6,90.8,65.0,19.86,19.74,0.12,125,355,299,294,100.00,35.29,23.53,66.67,44.488,15.665,18.599,18.915
values_30,7216,3199,92.5,93.6,68.4,22.17,22.03,0.14,195,565,474,469,100.00,35.29,23.53,66.67,37.005,12.772,15.224,15.386
values_59,8041,3749,93.6,94.7,69.5,23.31,23.17,0.14,225,655,549,502,100.00,35.29,23.53,66.67,35.738,12.276,14.647,16.018
values_85,9745,4811,94.9,95.8,70.8,24.68,24.54,0.14,275,805,674,591,100.00,35.29,23.53,66.67,35.436,12.106,14.458,16.489
values_74,10443,5219,95.2,96.1,71.3,24.99,24.84,0.14,295,865,724,607,100.00,35.29,23.53,66.67,35.400,12.073,14.424,17.204
values_90,6908,3016,92.1,93.2,68.2,21.83,21.69,0.14,185,535,449,461,100.00,35.29,23.53,66.67,37.341,12.912,15.385,14.985
values_18,11242,5707,95.6,96.4,71.7,25.38,25.24,0.14,315,925,774,679,100.00,35.29,23.53,66.67,35.689,12.154,14.525,16.557
values_52,7744,3547,93.3,94.3,69.1,22.90,22.76,0.14,215,625,524,439,100.00,35.29,23.53,66.67,36.019,12.390,14.779,17.640
values_44,5992,2461,90.5,91.7,66.1,20.54,20.41,0.13,145,415,349,344,100.00,35.29,23.53,66.67,41.324,14.439,17.169,17.419
values_17,8393,3967,93.9,94.9,69.8,23.63,23.49,0.14,235,685,574,503,100.00,35.29,23.53,66.67,35.715,12.253,14.622,16.686
values_36,10872,5485,95.4,96.3,71.5,25.23,25.08,0.14,305,895,749,686,100.00,35.29,23.53,66.67,35.646,12.147,14.515,15.848
values_49,4840,1754,87.0,88.4,62.2,18.12,18.03,0.09,85,235,199,187,100.00,35.29,23.53,66.67,56.941,20.596,24.322,25.882
values_86,5368,2087,89.0,90.3,64.3,19.44,19.33,0.11,115,325,274,249,100.00,35.29,23.53,66.67,46.678,16.517,19.591,21.558
values_37,6908,3016,92.1,93.2,68.2,21.83,21.69,0.14,185,535,449,461,100.00,35.29,23.53,66.67,37.341,12.912,15.385,14.985
values_56,9745,4811,94.9,95.8,70.8,24.68,24.54,0.14,275,805,674,591,100.00,35.29,23.53,66.67,35.436,12.106,14.458,16.489
values_63,8041,3749,93.6,94.7,69.5,23.31,23.17,0.14,225,655,549,502,100.00,35.29,23.53,66.67,35.738,12.276,14.647,16.018
values_35,11593,5928,95.7,96.6,72.0,25.57,25.42,0.14,325,955,799,763,100.00,35.29,23.53,66.67,35.671,12.139,14.509,15.194
values_97,4840,1754,87.0,88.4,62.2,18.12,18.03,0.09,85,235,199,187,100.00,35.29,23.53,66.67,56.941,20.596,24.322,25.882
values_75,5992,2461,90.5,91.7,66.1,20.54,20.41,0.13,145,415,349,344,100.00,35.29,23.53,66.67,41.324,14.439,17.169,17.419
values_57,4228,1413,84.4,85.8,56.2,16.71,16.66,0.05,35,85,74,61,100.00,35.29,23.53,66.67,120.800,49.741,57.135,69.311
values_88,6908,3016,92.1,93.2,68.2,21.83,21.69,0.14,185,535,449,461,100.00,35.29,23.53,66.67,37.341,12.912,15.385,14.985
values_10,7744,3547,93.3,94.3,69.1,22.90,22.76,0.14,215,625,524,439,100.00,35.29,23.53,66.67,36.019,12.390,14.779,17.640
values_53,9007,4327,94.3,95.3,70.3,24.02,23.88,0.14,255,745,624,523,100.00,35.29,23.53,66.67,35.322,12.090,14.434,17.222
values_8,11593,5928,95.7,96.6,72.0,25.57,25.42,0.14,325,955,799,763,100.00,35.29,23.53,66.67,35.671,12.139,14.509,15.194
values_39,4698,1680,86.7,88.0,60.9,17.88,17.79,0.09,75,205,174,151,100.00,35.29,23.53,66.67,62.640,22.917,27.000,31.113
