id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,6517,1953,83.2,88.5,20.1,14.98,13.45,1.53,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.156,2.049,3.361,1.061
values_19,26312,10097,89.3,98.1,3.0,19.19,15.53,3.65,3916,29347,17689,91431,100.00,100.00,100.00,100.00,6.719,0.897,1.487,0.288
values_12,6072,1836,83.2,88.0,22.8,15.12,13.78,1.33,352,2595,1585,4493,100.00,100.00,100.00,100.00,17.250,2.340,3.831,1.351
values_38,18540,7049,89.0,97.2,4.8,19.01,15.64,3.37,2560,19171,11569,36987,100.00,100.00,100.00,100.00,7.242,0.967,1.603,0.501
values_81,20944,7993,89.1,97.6,4.2,19.08,15.60,3.48,2980,22323,13465,51879,100.00,100.00,100.00,100.00,7.028,0.938,1.555,0.404
values_5,13335,5004,88.6,96.1,7.1,18.76,15.76,3.00,1650,12341,7459,11692,100.00,100.00,100.00,100.00,8.082,1.081,1.788,1.141
values_40,4343,1390,83.2,85.0,50.6,16.00,15.80,0.21,52,339,217,673,100.00,100.00,100.00,100.00,83.519,12.811,20.014,6.453
values_70,11575,4312,88.3,95.5,8.5,18.63,15.83,2.80,1342,10029,6067,5592,100.00,100.00,100.00,100.00,8.625,1.154,1.908,2.070
values_23,6072,1836,83.2,88.0,22.8,15.12,13.78,1.33,352,2595,1585,4493,100.00,100.00,100.00,100.00,17.250,2.340,3.831,1.351
values_72,20944,7993,89.1,97.6,4.2,19.08,15.60,3.48,2980,22323,13465,51879,100.00,100.00,100.00,100.00,7.028,0.938,1.555,0.404
values_79,8768,2541,83.4,90.6,12.7,14.49,12.25,2.24,822,6125,3715,16713,100.00,100.00,100.00,100.00,10.667,1.432,2.360,0.525
values_78,6518,1953,83.2,88.5,20.1,14.98,13.45,1.53,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.158,2.049,3.362,1.061
values_87,6512,1953,83.3,88.6,20.1,15.00,13.46,1.54,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.144,2.047,3.358,1.060
values_6,5651,1731,83.3,87.5,25.8,15.32,14.18,1.13,282,2069,1267,3171,100.00,100.00,100.00,100.00,20.039,2.731,4.460,1.782
values_68,9443,2718,83.4,91.1,11.4,14.39,12.01,2.38,940,7011,4249,20531,100.00,100.00,100.00,100.00,10.046,1.347,2.222,0.460
values_69,11575,4312,88.3,95.5,8.5,18.63,15.83,2.80,1342,10029,6067,5592,100.00,100.00,100.00,100.00,8.625,1.154,1.908,2.070
values_1,8779,2541,83.4,90.6,12.7,14.47,12.24,2.23,822,6125,3715,16713,100.00,100.00,100.00,100.00,10.680,1.433,2.363,0.525
values_45,5083,1518,81.6,83.9,50.4,14.93,14.44,0.49,120,851,529,5045,100.00,100.00,100.00,100.00,42.358,5.973,9.609,1.008
values_33,7569,2223,83.3,89.5,15.9,14.68,12.78,1.90,610,4533,2755,10559,100.00,100.00,100.00,100.00,12.408,1.670,2.747,0.717
values_15,16320,6177,88.9,96.8,5.6,18.92,15.68,3.24,2172,16259,9817,24967,100.00,100.00,100.00,100.00,7.514,1.004,1.662,0.654
values_93,23532,9009,89.2,97.8,3.6,19.14,15.57,3.57,3432,25715,15505,69931,100.00,100.00,100.00,100.00,6.857,0.915,1.518,0.337
values_24,14284,5377,88.7,96.4,6.5,18.82,15.73,3.09,1816,13587,8209,15531,100.00,100.00,100.00,100.00,7.866,1.051,1.740,0.920
values_25,4705,1446,82.2,84.2,50.5,15.37,15.03,0.34,82,565,355,2082,100.00,100.00,100.00,100.00,57.378,8.327,13.254,2.260
values_26,6042,1836,83.4,88.1,22.8,15.19,13.85,1.34,352,2595,1585,4493,100.00,100.00,100.00,100.00,17.165,2.328,3.812,1.345
values_48,9454,2718,83.4,91.0,11.4,14.37,11.99,2.38,940,7011,4249,20531,100.00,100.00,100.00,100.00,10.057,1.348,2.225,0.460
values_71,18540,7049,89.0,97.2,4.8,19.01,15.64,3.37,2560,19171,11569,36987,100.00,100.00,100.00,100.00,7.242,0.967,1.603,0.501
values_76,4136,1350,83.7,85.3,50.7,16.32,16.22,0.10,30,173,115,146,100.00,100.00,100.00,100.00,137.867,23.908,35.965,28.329
values_7,16320,6177,88.9,96.8,5.6,18.92,15.68,3.24,2172,16259,9817,24967,100.00,100.00,100.00,100.00,7.514,1.004,1.662,0.654
values_50,7013,2082,83.2,89.0,17.8,14.84,13.12,1.73,516,3827,2329,8151,100.00,100.00,100.00,100.00,13.591,1.833,3.011,0.860
values_22,11575,4312,88.3,95.5,8.5,18.63,15.83,2.80,1342,10029,6067,5592,100.00,100.00,100.00,100.00,8.625,1.154,1.908,2.070
values_4,5104,1517,81.6,83.9,50.4,14.86,14.37,0.49,120,851,529,5045,100.00,100.00,100.00,100.00,42.533,5.998,9.648,1.012
values_32,5592,1605,80.7,83.3,50.4,14.35,13.71,0.64,166,1197,739,10426,100.00,100.00,100.00,100.00,33.687,4.672,7.567,0.536
values_77,26312,10097,89.3,98.1,3.0,19.19,15.53,3.65,3916,29347,17689,91431,100.00,100.00,100.00,100.00,6.719,0.897,1.487,0.288
values_91,18540,7049,89.0,97.2,4.8,19.01,15.64,3.37,2560,19171,11569,36987,100.00,100.00,100.00,100.00,7.242,0.967,1.603,0.501
values_42,4136,1349,83.7,85.3,50.7,16.31,16.21,0.10,30,173,115,146,100.00,100.00,100.00,100.00,137.867,23.908,35.965,28.329
values_13,4118,1349,83.7,85.4,50.7,16.38,16.28,0.10,30,173,115,146,100.00,100.00,100.00,100.00,137.267,23.803,35.809,28.205
values_41,7578,2223,83.2,89.4,15.9,14.67,12.77,1.90,610,4533,2755,10559,100.00,100.00,100.00,100.00,12.423,1.672,2.751,0.718
values_55,4350,1389,83.2,85.0,50.6,15.97,15.76,0.21,52,339,217,673,100.00,100.00,100.00,100.00,83.654,12.832,20.046,6.464
values_31,16320,6177,88.9,96.8,5.6,18.92,15.68,3.24,2172,16259,9817,24967,100.00,100.00,100.00,100.00,7.514,1.004,1.662,0.654
values_66,5280,1638,83.3,87.0,29.2,15.51,14.58,0.93,220,1603,985,2139,100.00,100.00,100.00,100.00,24.000,3.294,5.360,2.468
values_65,5075,1518,81.7,83.9,50.4,14.96,14.46,0.49,120,851,529,5045,100.00,100.00,100.00,100.00,42.292,5.964,9.594,1.006
