inputName,text,data,bss
values_11,260,3136,1600
values_19,244,1024,544
values_12,256,4624,2344
values_38,256,4624,2344
values_81,252,7744,3904
values_5,260,14400,7232
values_40,260,5184,2624
values_70,244,16384,8224
values_23,260,1600,832
values_72,252,10816,5440
values_79,252,10816,5440
values_78,264,10000,5032
values_87,256,784,424
values_6,260,2304,1184
values_68,240,144,104
values_69,240,144,104
values_1,260,5184,2624
values_45,264,2704,1384
values_33,252,10816,5440
values_15,240,144,104
values_93,264,10000,5032
values_24,256,1296,680
values_25,244,16384,8224
values_26,252,7744,3904
values_48,264,1936,1000
values_71,252,10816,5440
values_76,244,256,160
values_7,260,1600,832
values_50,264,8464,4264
values_22,256,400,232
values_4,260,576,320
values_32,264,7056,3560
values_77,264,5776,2920
values_91,244,256,160
values_42,256,1296,680
values_13,264,10000,5032
values_41,264,11664,5864
values_55,264,1936,1000
values_31,264,7056,3560
values_66,264,1936,1000
values_65,264,13456,6760
values_62,252,10816,5440
values_21,264,11664,5864
values_95,260,1600,832
values_84,264,5776,2920
values_58,244,16384,8224
values_64,244,256,160
values_83,256,1296,680
values_94,252,7744,3904
values_0,240,144,104
values_99,244,1024,544
values_96,260,2304,1184
values_67,264,2704,1384
values_61,260,6400,3232
values_43,260,1600,832
values_2,256,1296,680
values_54,260,6400,3232
values_30,264,7056,3560
values_59,260,9216,4640
values_85,256,400,232
values_74,264,10000,5032
values_90,256,4624,2344
values_18,260,3136,1600
values_52,256,15376,7720
values_44,244,1024,544
values_17,264,1936,1000
values_36,264,8464,4264
values_49,264,7056,3560
values_86,264,8464,4264
values_37,260,576,320
values_56,264,1936,1000
values_63,184,64,64
values_35,264,5776,2920
values_97,264,8464,4264
values_75,264,10000,5032
values_57,260,1600,832
values_88,260,6400,3232
values_10,264,1936,1000
values_53,260,14400,7232
values_8,260,6400,3232
values_39,256,1296,680
values_47,256,400,232
values_60,256,15376,7720
values_89,256,3600,1832
values_51,260,2304,1184
values_14,264,5776,2920
values_28,264,7056,3560
values_16,264,5776,2920
values_34,264,10000,5032
values_82,260,2304,1184
values_46,260,14400,7232
values_27,260,3136,1600
values_20,260,14400,7232
values_9,260,6400,3232
values_92,260,576,320
values_3,244,1024,544
values_98,260,2304,1184
values_29,264,7056,3560
values_80,260,6400,3232
values_73,184,64,64
