id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4676,1587,86.9,88.1,67.0,16.97,16.09,0.88,131,345,345,359,100.00,100.00,87.50,100.00,35.695,13.554,13.554,13.025
values_19,14402,5715,96.3,96.7,93.5,19.84,16.58,3.26,1575,5006,4940,4999,100.00,100.00,87.50,100.00,9.144,2.877,2.915,2.881
values_12,10712,4135,95.0,95.4,91.0,19.30,16.58,2.72,859,2829,2703,2741,100.00,100.00,87.50,100.00,12.470,3.786,3.963,3.908
values_38,21230,8661,97.5,97.8,95.3,20.40,16.85,3.55,2528,8254,8102,8170,100.00,100.00,87.50,100.00,8.398,2.572,2.620,2.599
values_81,4054,1328,84.0,85.5,53.0,16.38,16.13,0.25,32,63,63,68,100.00,100.00,75.00,100.00,126.688,64.349,64.349,59.618
values_5,9456,3627,94.3,94.8,89.5,19.18,16.50,2.68,891,2787,2779,2811,100.00,100.00,87.50,100.00,10.613,3.393,3.403,3.364
values_40,23012,9401,97.7,98.0,95.6,20.43,16.83,3.59,2705,8863,8656,8736,100.00,100.00,87.50,100.00,8.507,2.596,2.659,2.634
values_70,20036,8165,97.4,97.7,95.1,20.38,16.85,3.53,2429,7885,7780,7842,100.00,100.00,87.50,100.00,8.249,2.541,2.575,2.555
values_23,5116,1769,88.2,89.3,71.8,17.29,16.09,1.20,208,579,583,600,100.00,100.00,87.50,100.00,24.596,8.836,8.775,8.527
values_72,9916,3813,94.5,95.0,90.0,19.23,16.57,2.65,845,2727,2658,2690,100.00,100.00,87.50,100.00,11.735,3.636,3.731,3.686
values_79,24580,10089,97.8,98.1,95.9,20.52,16.91,3.61,2906,9593,9355,9432,100.00,100.00,87.50,100.00,8.458,2.562,2.627,2.606
values_78,5632,1981,89.5,90.5,77.4,17.59,16.12,1.46,262,764,754,774,100.00,100.00,87.50,100.00,21.496,7.372,7.469,7.276
values_87,13440,5321,96.1,96.4,93.0,19.80,16.71,3.09,1353,4403,4300,4344,100.00,100.00,87.50,100.00,9.933,3.052,3.126,3.094
values_6,15768,6311,96.7,97.0,94.0,20.01,16.75,3.26,1672,5461,5328,5381,100.00,100.00,87.50,100.00,9.431,2.887,2.959,2.930
values_68,30008,12451,98.3,98.5,96.7,20.75,16.95,3.80,3925,12801,12627,12719,100.00,100.00,87.50,100.00,7.645,2.344,2.376,2.359
values_69,16280,6537,96.8,97.1,94.1,20.08,16.81,3.27,1719,5663,5510,5560,100.00,100.00,87.50,100.00,9.471,2.875,2.955,2.928
values_1,4136,1371,84.7,86.2,55.4,16.57,16.25,0.33,46,111,110,115,100.00,100.00,87.50,100.00,89.913,37.261,37.600,35.965
values_45,10630,4111,94.9,95.4,90.5,19.34,16.54,2.80,974,3112,3051,3089,100.00,100.00,87.50,100.00,10.914,3.416,3.484,3.441
values_33,15692,6287,96.7,97.0,94.1,20.03,16.62,3.41,1899,5981,5971,6033,100.00,100.00,87.50,100.00,8.263,2.624,2.628,2.601
values_15,10068,3897,94.7,95.2,90.5,19.35,16.57,2.78,999,3141,3136,3168,100.00,100.00,87.50,100.00,10.078,3.205,3.210,3.178
values_93,15606,6239,96.6,97.0,93.9,19.99,16.74,3.25,1639,5356,5220,5273,100.00,100.00,87.50,100.00,9.522,2.914,2.990,2.960
values_24,25574,10573,97.9,98.2,96.1,20.67,16.93,3.74,3402,11006,10932,11006,100.00,100.00,87.50,100.00,7.517,2.324,2.339,2.324
values_25,5722,2033,89.8,90.7,78.3,17.76,16.26,1.50,287,858,851,868,100.00,100.00,87.50,100.00,19.937,6.669,6.724,6.592
values_26,9126,3463,94.0,94.5,88.9,18.97,16.37,2.60,782,2432,2399,2437,100.00,100.00,87.50,100.00,11.670,3.752,3.804,3.745
values_48,7404,2727,92.4,93.1,85.3,18.42,16.21,2.20,531,1607,1589,1621,100.00,100.00,87.50,100.00,13.944,4.607,4.660,4.568
values_71,8632,3265,93.6,94.2,87.9,18.91,16.46,2.45,700,2211,2175,2204,100.00,100.00,87.50,100.00,12.331,3.904,3.969,3.917
values_76,5030,1737,87.9,89.1,71.1,17.27,16.16,1.10,184,524,522,536,100.00,100.00,87.50,100.00,27.337,9.599,9.636,9.384
values_7,4290,1433,85.4,86.8,59.8,16.70,16.20,0.50,68,170,168,176,100.00,100.00,87.50,100.00,63.088,25.235,25.536,24.375
values_50,19776,8049,97.3,97.7,95.0,20.35,16.87,3.48,2314,7575,7433,7492,100.00,100.00,87.50,100.00,8.546,2.611,2.661,2.640
values_22,21560,8839,97.6,97.9,95.4,20.50,16.93,3.56,2672,8732,8621,8677,100.00,100.00,87.50,100.00,8.069,2.469,2.501,2.485
values_4,20680,8403,97.4,97.8,95.2,20.32,16.84,3.47,2289,7573,7347,7415,100.00,100.00,87.50,100.00,9.035,2.731,2.815,2.789
values_32,4960,1707,87.7,88.9,69.9,17.21,16.16,1.05,165,467,461,475,100.00,100.00,87.50,100.00,30.061,10.621,10.759,10.442
values_77,5368,1871,88.9,89.9,75.0,17.43,16.13,1.29,218,635,624,641,100.00,100.00,87.50,100.00,24.624,8.454,8.603,8.374
values_91,19470,7905,97.3,97.6,95.2,20.30,16.78,3.52,2318,7496,7384,7452,100.00,100.00,87.50,100.00,8.399,2.597,2.637,2.613
values_42,6972,2569,91.9,92.6,84.4,18.42,16.42,2.01,479,1489,1476,1496,100.00,100.00,87.50,100.00,14.555,4.682,4.724,4.660
values_13,16340,6577,96.8,97.1,94.2,20.13,16.73,3.40,1945,6215,6172,6228,100.00,100.00,87.50,100.00,8.401,2.629,2.647,2.624
values_41,9994,3849,94.5,95.1,89.7,19.26,16.55,2.71,914,2912,2872,2904,100.00,100.00,87.50,100.00,10.934,3.432,3.480,3.441
values_55,26358,10889,98.0,98.3,96.2,20.66,16.99,3.66,3233,10690,10465,10536,100.00,100.00,87.50,100.00,8.153,2.466,2.519,2.502
values_31,8744,3315,93.7,94.3,88.3,18.96,16.42,2.54,769,2385,2375,2407,100.00,100.00,87.50,100.00,11.371,3.666,3.682,3.633
values_66,26542,10965,98.0,98.3,96.2,20.66,16.96,3.70,3339,10950,10765,10842,100.00,100.00,87.50,100.00,7.949,2.424,2.466,2.448
