id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_19,38551,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_12,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_38,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_81,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_5,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_40,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_70,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_23,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_72,38551,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_79,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_78,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_87,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_6,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_68,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_69,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_1,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_45,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_33,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_15,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_93,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_24,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_25,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_26,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_48,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_71,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_76,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_7,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_50,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_22,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_4,38549,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_32,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_77,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_91,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_42,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_13,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_41,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_55,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_31,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_66,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_65,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_62,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_21,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_95,38551,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_84,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_58,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_64,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_83,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_94,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_0,38523,11296,97.3,97.9,94.7,14.66,11.01,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.817,1.243,1.561,0.628
values_99,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_96,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_67,38551,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_61,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_43,38551,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_2,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_54,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_30,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_59,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_85,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_74,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_90,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_18,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_52,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_44,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_17,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_36,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_49,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_86,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_37,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_56,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_63,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_35,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_97,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_75,38551,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_57,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
values_88,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_10,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_53,38555,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.829,1.244,1.562,0.629
values_8,38551,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.827,1.244,1.562,0.629
values_39,38553,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.828,1.244,1.562,0.629
values_47,38544,11296,97.3,97.9,94.7,14.65,11.00,3.65,2600,31000,24676,61323,100.00,100.00,100.00,100.00,14.825,1.243,1.562,0.629
