id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1266,978,115,307,223,160,100.00,100.00,100.00,100.00,11.009,4.124,5.677,7.912
values_19,1524,1194,145,391,283,202,100.00,100.00,100.00,100.00,10.510,3.898,5.385,7.545
values_12,1567,1230,150,405,293,209,100.00,100.00,100.00,100.00,10.447,3.869,5.348,7.498
values_38,1481,1158,140,377,273,195,100.00,100.00,100.00,100.00,10.579,3.928,5.425,7.595
values_81,1610,1266,155,419,303,216,100.00,100.00,100.00,100.00,10.387,3.842,5.314,7.454
values_5,922,690,75,195,143,104,100.00,100.00,100.00,100.00,12.293,4.728,6.448,8.865
values_40,535,366,30,69,53,30,100.00,100.00,100.00,100.00,17.833,7.754,10.094,17.833
values_70,1352,1050,125,335,243,174,100.00,100.00,100.00,100.00,10.816,4.036,5.564,7.770
values_23,922,690,75,195,143,104,100.00,100.00,100.00,100.00,12.293,4.728,6.448,8.865
values_72,1352,1050,125,335,243,174,100.00,100.00,100.00,100.00,10.816,4.036,5.564,7.770
values_79,707,510,50,125,93,50,100.00,100.00,100.00,100.00,14.140,5.656,7.602,14.140
values_78,1352,1050,125,335,243,174,100.00,100.00,100.00,100.00,10.816,4.036,5.564,7.770
values_87,1223,942,110,293,213,153,100.00,100.00,100.00,100.00,11.118,4.174,5.742,7.993
values_6,664,474,45,111,83,45,100.00,100.00,100.00,100.00,14.756,5.982,8.000,14.756
values_68,535,366,30,69,53,30,100.00,100.00,100.00,100.00,17.833,7.754,10.094,17.833
values_69,535,366,30,69,53,30,100.00,100.00,100.00,100.00,17.833,7.754,10.094,17.833
values_1,298,185,15,27,23,15,100.00,100.00,100.00,100.00,19.867,11.037,12.957,19.867
values_45,492,330,25,55,43,25,100.00,100.00,100.00,100.00,19.680,8.945,11.442,19.680
values_33,1051,798,90,237,173,125,100.00,100.00,100.00,100.00,11.678,4.435,6.075,8.408
values_15,1180,906,105,279,203,146,100.00,100.00,100.00,100.00,11.238,4.229,5.813,8.082
values_93,1352,1050,125,335,243,174,100.00,100.00,100.00,100.00,10.816,4.036,5.564,7.770
values_24,1696,1338,165,447,323,230,100.00,100.00,100.00,100.00,10.279,3.794,5.251,7.374
