id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,56713,31931,98.5,99.4,92.1,28.15,24.28,3.87,4933,52077,40389,16087,100.00,100.00,100.00,100.00,11.497,1.089,1.404,3.525
values_19,42294,22084,98.0,99.1,91.4,26.11,22.02,4.09,3918,41220,31979,12702,100.00,100.00,100.00,100.00,10.795,1.026,1.323,3.330
values_12,150344,86099,99.0,99.8,95.0,28.63,23.31,5.32,17246,184692,143051,57646,100.00,100.00,100.00,100.00,8.718,0.814,1.051,2.608
values_38,23584,12549,97.2,98.5,89.4,26.60,22.36,4.24,2326,24252,18831,7426,100.00,100.00,100.00,100.00,10.139,0.972,1.252,3.176
values_81,6725,2883,91.7,93.5,76.3,21.43,19.58,1.86,341,3357,2621,991,100.00,100.00,100.00,100.00,19.721,2.003,2.566,6.786
values_5,416385,237822,98.7,99.9,90.4,28.56,24.34,4.22,37238,401244,310607,125794,100.00,100.00,100.00,100.00,11.182,1.038,1.341,3.310
values_40,578337,328315,98.4,99.9,88.5,28.38,24.17,4.22,51365,554637,429269,174151,100.00,100.00,100.00,100.00,11.259,1.043,1.347,3.321
values_70,286493,165781,99.2,99.9,94.5,28.93,24.69,4.25,25973,279117,216119,87337,100.00,100.00,100.00,100.00,11.030,1.026,1.326,3.280
values_23,286493,165781,99.2,99.9,94.5,28.93,24.69,4.25,25973,279117,216119,87337,100.00,100.00,100.00,100.00,11.030,1.026,1.326,3.280
values_72,369641,211859,98.8,99.9,91.5,28.66,24.43,4.23,33181,357237,276561,111931,100.00,100.00,100.00,100.00,11.140,1.035,1.337,3.302
values_79,298794,160228,98.8,99.9,92.8,26.81,22.19,4.63,29430,316572,245099,99126,100.00,100.00,100.00,100.00,10.153,0.944,1.219,3.014
values_78,416385,237822,98.7,99.9,90.4,28.56,24.34,4.22,37238,401244,310607,125794,100.00,100.00,100.00,100.00,11.182,1.038,1.341,3.310
values_87,109750,58833,98.8,99.7,94.0,26.80,22.33,4.48,10733,114405,88649,35587,100.00,100.00,100.00,100.00,10.225,0.959,1.238,3.084
values_6,72102,41267,98.5,99.5,93.7,28.62,22.94,5.68,8998,95724,74187,29734,100.00,100.00,100.00,100.00,8.013,0.753,0.972,2.425
values_68,416385,237822,98.7,99.9,90.4,28.56,24.34,4.22,37238,401244,310607,125794,100.00,100.00,100.00,100.00,11.182,1.038,1.341,3.310
values_69,77334,41159,98.6,99.5,93.2,26.61,22.25,4.36,7461,79197,61391,24561,100.00,100.00,100.00,100.00,10.365,0.976,1.260,3.149
values_1,369641,211859,98.8,99.9,91.5,28.66,24.43,4.23,33181,357237,276561,111931,100.00,100.00,100.00,100.00,11.140,1.035,1.337,3.302
values_45,4559,1515,85.5,87.4,58.8,16.62,16.02,0.59,93,837,659,398,100.00,100.00,100.00,100.00,49.022,5.447,6.918,11.455
values_33,6725,2883,91.7,93.5,76.3,21.43,19.58,1.86,341,3357,2621,991,100.00,100.00,100.00,100.00,19.721,2.003,2.566,6.786
values_15,56713,31931,98.5,99.4,92.1,28.15,24.28,3.87,4933,52077,40389,16087,100.00,100.00,100.00,100.00,11.497,1.089,1.404,3.525
