inputName,text,data,bss
values_11,1050,0,1048
0,,,
0,,,
0,,,
values_81,1050,0,1320
0,,,
0,,,
values_70,1050,0,600
values_23,1050,0,424
values_72,1050,0,1788
0,,,
0,,,
0,,,
values_6,1050,0,1048
0,,,
0,,,
values_1,1050,0,808
values_45,1050,0,700
0,,,
values_15,1050,0,1320
values_93,1050,0,1624
values_24,1050,0,1320
0,,,
values_26,1050,0,424
values_48,1050,0,1788
values_71,1050,0,808
values_76,1050,0,808
0,,,
values_50,1050,0,1788
values_22,1050,0,1468
0,,,
0,,,
0,,,
0,,,
values_42,1050,0,1788
0,,,
values_41,1070,0,88
0,,,
values_31,1050,0,348
0,,,
values_65,1050,0,1180
0,,,
values_21,1050,0,924
0,,,
values_84,1050,0,600
values_58,1050,0,168
values_64,1050,0,168
values_83,1050,0,280
0,,,
values_0,1050,0,1320
values_99,1706,0,60
0,,,
values_67,1050,0,1048
0,,,
values_43,1050,0,424
0,,,
values_54,1706,0,60
values_30,1050,0,1624
values_59,1050,0,280
values_85,1050,0,220
values_74,1050,0,168
0,,,
0,,,
values_52,1050,0,1320
values_44,1050,0,808
values_17,1050,0,508
0,,,
0,,,
values_86,1050,0,1624
0,,,
values_56,1050,0,1468
values_63,1070,0,88
0,,,
values_97,1050,0,508
0,,,
values_57,1050,0,600
0,,,
0,,,
values_53,1050,0,280
0,,,
values_39,1050,0,1624
values_47,1050,0,280
values_60,1050,0,280
0,,,
0,,,
0,,,
0,,,
values_16,1050,0,168
values_34,1050,0,424
values_82,1050,0,1960
values_46,1050,0,700
0,,,
values_20,1050,0,1320
0,,,
0,,,
values_3,1050,0,508
0,,,
values_29,1050,0,700
values_80,1706,0,60
0,,,
