id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1431,1431,"['957131', '8845266', '126266', '1109167', '65085', '552198', '568376', '49.965', '12590962', '0', '3881621', '0', '161023', '0', '0', '4.148']",120,926,604,604,100.00,100.00,100.00,100.00,11.925,1.545,2.369,2.369
values_19,985,985,"['957161', '8845213', '126191', '1109107', '65082', '552209', '568383', '49.971', '12589528', '0', '3881174', '0', '160972', '0', '0', '4.148']",30,185,127,127,100.00,100.00,83.33,100.00,32.833,5.324,7.756,7.756
values_12,15221,15221,"['967247', '8854979', '129669', '1111998', '65167', '552753', '568918', '49.765', '12649830', '0', '3900411', '0', '163354', '0', '0', '4.188']",2560,21046,13444,13444,100.00,100.00,100.00,100.00,5.946,0.723,1.132,1.132
values_38,20891,20891,"['969011', '8855671', '131076', '1112970', '65093', '552646', '568763', '49.656', '12666626', '0', '3906081', '0', '163709', '0', '0', '4.191']",3916,32230,20572,20572,100.00,100.00,100.00,100.00,5.335,0.648,1.016,1.016
values_81,2192,2192,"['957317', '8845359', '126431', '1109288', '65087', '552204', '568380', '49.954', '12593448', '0', '3882382', '0', '161113', '0', '0', '4.150']",282,2261,1459,1459,100.00,100.00,100.00,100.00,7.773,0.969,1.502,1.502
values_5,8026,8026,"['968853', '8854368', '128804', '1109168', '65101', '552784', '568941', '49.911', '12608626', '0', '3888216', '0', '162284', '0', '0', '4.174']",1342,11001,7039,7039,100.00,100.00,100.00,100.00,5.981,0.730,1.140,1.140
values_40,20503,20503,"['971957', '8855546', '131229', '1110850', '65178', '552742', '568908', '49.749', '12648444', '0', '3900693', '0', '164342', '0', '0', '4.213']",3670,30201,19279,19279,100.00,100.00,100.00,100.00,5.587,0.679,1.063,1.063
values_70,5630,5630,"['965019', '8854165', '127973', '1110820', '65102', '552783', '568929', '49.878', '12618584', '0', '3890820', '0', '161660', '0', '0', '4.155']",940,7686,4924,4924,100.00,100.00,100.00,100.00,5.989,0.733,1.143,1.143
values_23,7993,7993,"['968853', '8854368', '128804', '1109168', '65101', '552784', '568941', '49.911', '12608560', '0', '3888183', '0', '162243', '0', '0', '4.173']",1342,11001,7039,7039,100.00,100.00,100.00,100.00,5.956,0.727,1.136,1.136
values_72,5213,5213,"['968141', '8854104', '128260', '1108792', '65095', '552778', '568927', '49.947', '12599688', '0', '3885403', '0', '161817', '0', '0', '4.165']",822,6713,4303,4303,100.00,100.00,100.00,100.00,6.342,0.777,1.211,1.211
