id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,3366,2188,120,851,529,5295,100.00,100.00,100.00,100.00,28.050,3.955,6.363,0.636
values_19,42763,28665,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.865,4.264,7.048,15.986
values_12,6580,4320,220,1603,985,2139,100.00,100.00,100.00,100.00,29.909,4.105,6.680,3.076
values_38,95906,64377,2980,22323,13465,5951,100.00,100.00,100.00,100.00,32.183,4.296,7.123,16.116
values_81,69702,46751,2172,16259,9817,4335,100.00,100.00,100.00,100.00,32.091,4.287,7.100,16.079
values_5,95948,64407,2980,22323,13465,5951,100.00,100.00,100.00,100.00,32.197,4.298,7.126,16.123
values_40,6584,4328,220,1603,985,2139,100.00,100.00,100.00,100.00,29.927,4.107,6.684,3.078
values_70,118377,79435,3670,27501,16579,7331,100.00,100.00,100.00,100.00,32.255,4.304,7.140,16.147
values_23,47619,31970,1492,11155,6745,2975,100.00,100.00,100.00,100.00,31.916,4.269,7.060,16.006
values_72,88968,59718,2766,20717,12499,5523,100.00,100.00,100.00,100.00,32.165,4.294,7.118,16.109
values_79,33953,22385,1066,7957,4819,24891,100.00,100.00,100.00,100.00,31.851,4.267,7.046,1.364
values_78,63769,42797,1990,14893,8995,3971,100.00,100.00,100.00,100.00,32.045,4.282,7.089,16.059
values_87,1261,795,52,339,217,763,100.00,100.00,100.00,100.00,24.250,3.720,5.811,1.653
values_6,110634,74311,3432,25715,15505,6855,100.00,100.00,100.00,100.00,32.236,4.302,7.135,16.139
values_68,4848,3170,166,1197,739,10786,100.00,100.00,100.00,100.00,29.205,4.050,6.560,0.449
values_69,38398,25309,1200,8963,5425,29829,100.00,100.00,100.00,100.00,31.998,4.284,7.078,1.287
values_1,134623,90403,4170,31253,18835,8331,100.00,100.00,100.00,100.00,32.284,4.308,7.147,16.159
values_45,8596,5654,282,2069,1267,3171,100.00,100.00,100.00,100.00,30.482,4.155,6.785,2.711
values_33,4812,3148,166,1197,739,10786,100.00,100.00,100.00,100.00,28.988,4.020,6.512,0.446
values_15,3374,2196,120,851,529,5295,100.00,100.00,100.00,100.00,28.117,3.965,6.378,0.637
values_93,19127,12601,610,4533,2755,10559,100.00,100.00,100.00,100.00,31.356,4.220,6.943,1.811
values_24,63763,42791,1990,14893,8995,3971,100.00,100.00,100.00,100.00,32.042,4.281,7.089,16.057
values_25,58124,39011,1816,13587,8209,3623,100.00,100.00,100.00,100.00,32.007,4.278,7.081,16.043
values_26,52735,35375,1650,12341,7459,3291,100.00,100.00,100.00,100.00,31.961,4.273,7.070,16.024
values_48,88948,59754,2766,20717,12499,5523,100.00,100.00,100.00,100.00,32.158,4.293,7.116,16.105
values_71,42759,28671,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.862,4.264,7.048,15.985
values_76,26030,17156,822,6125,3715,16713,100.00,100.00,100.00,100.00,31.667,4.250,7.007,1.557
values_7,42758,28682,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.861,4.263,7.048,15.984
values_50,1256,792,52,339,217,763,100.00,100.00,100.00,100.00,24.154,3.705,5.788,1.646
values_22,110633,74250,3432,25715,15505,6855,100.00,100.00,100.00,100.00,32.236,4.302,7.135,16.139
values_4,13355,8793,430,3181,1939,6141,100.00,100.00,100.00,100.00,31.058,4.198,6.888,2.175
values_32,88985,59715,2766,20717,12499,5523,100.00,100.00,100.00,100.00,32.171,4.295,7.119,16.112
values_77,69691,46770,2172,16259,9817,4335,100.00,100.00,100.00,100.00,32.086,4.286,7.099,16.076
values_91,576,339,30,173,115,186,100.00,100.00,100.00,100.00,19.200,3.329,5.009,3.097
values_42,126350,84795,3916,29347,17689,7823,100.00,100.00,100.00,100.00,32.265,4.305,7.143,16.151
values_13,6584,4316,220,1603,985,2139,100.00,100.00,100.00,100.00,29.927,4.107,6.684,3.078
values_41,6603,4339,220,1603,985,2139,100.00,100.00,100.00,100.00,30.014,4.119,6.704,3.087
values_55,22489,14819,712,5299,3217,13401,100.00,100.00,100.00,100.00,31.586,4.244,6.991,1.678
values_31,69683,46722,2172,16259,9817,4335,100.00,100.00,100.00,100.00,32.082,4.286,7.098,16.075
values_66,126374,84839,3916,29347,17689,7823,100.00,100.00,100.00,100.00,32.271,4.306,7.144,16.154
values_65,22495,14827,712,5299,3217,13401,100.00,100.00,100.00,100.00,31.594,4.245,6.993,1.679
values_62,95922,64415,2980,22323,13465,5951,100.00,100.00,100.00,100.00,32.189,4.297,7.124,16.119
values_21,29884,19688,940,7011,4249,20531,100.00,100.00,100.00,100.00,31.791,4.262,7.033,1.456
values_95,88976,59700,2766,20717,12499,5523,100.00,100.00,100.00,100.00,32.168,4.295,7.119,16.110
values_84,16120,10624,516,3827,2329,8151,100.00,100.00,100.00,100.00,31.240,4.212,6.921,1.978
values_58,13339,8785,430,3181,1939,6141,100.00,100.00,100.00,100.00,31.021,4.193,6.879,2.172
values_64,58116,39017,1816,13587,8209,3623,100.00,100.00,100.00,100.00,32.002,4.277,7.080,16.041
values_83,3348,2174,120,851,529,5295,100.00,100.00,100.00,100.00,27.900,3.934,6.329,0.632
values_94,69683,46776,2172,16259,9817,4335,100.00,100.00,100.00,100.00,32.082,4.286,7.098,16.075
values_0,134621,90367,4170,31253,18835,8331,100.00,100.00,100.00,100.00,32.283,4.307,7.147,16.159
values_99,52731,35369,1650,12341,7459,3291,100.00,100.00,100.00,100.00,31.958,4.273,7.069,16.023
values_96,33920,22364,1066,7957,4819,24891,100.00,100.00,100.00,100.00,31.820,4.263,7.039,1.363
values_67,13321,8773,430,3181,1939,6141,100.00,100.00,100.00,100.00,30.979,4.188,6.870,2.169
values_61,22420,14780,712,5299,3217,13401,100.00,100.00,100.00,100.00,31.489,4.231,6.969,1.673
values_43,95913,64402,2980,22323,13465,5951,100.00,100.00,100.00,100.00,32.186,4.297,7.123,16.117
values_2,103121,69229,3202,23989,14467,6395,100.00,100.00,100.00,100.00,32.205,4.299,7.128,16.125
values_54,6598,4334,220,1603,985,2139,100.00,100.00,100.00,100.00,29.991,4.116,6.698,3.085
values_30,82297,55278,2560,19171,11569,5111,100.00,100.00,100.00,100.00,32.147,4.293,7.114,16.102
values_59,75845,50919,2362,17685,10675,4715,100.00,100.00,100.00,100.00,32.110,4.289,7.105,16.086
values_85,4842,3166,166,1197,739,10786,100.00,100.00,100.00,100.00,29.169,4.045,6.552,0.449
values_74,58120,38987,1816,13587,8209,3623,100.00,100.00,100.00,100.00,32.004,4.278,7.080,16.042
values_90,134663,90331,4170,31253,18835,8331,100.00,100.00,100.00,100.00,32.293,4.309,7.150,16.164
values_18,8556,5632,282,2069,1267,3171,100.00,100.00,100.00,100.00,30.340,4.135,6.753,2.698
values_52,38423,25334,1200,8963,5425,29829,100.00,100.00,100.00,100.00,32.019,4.287,7.083,1.288
values_44,29905,19705,940,7011,4249,20531,100.00,100.00,100.00,100.00,31.814,4.265,7.038,1.457
values_17,22524,14836,712,5299,3217,13401,100.00,100.00,100.00,100.00,31.635,4.251,7.002,1.681
values_36,88965,59693,2766,20717,12499,5523,100.00,100.00,100.00,100.00,32.164,4.294,7.118,16.108
values_49,134636,90358,4170,31253,18835,8331,100.00,100.00,100.00,100.00,32.287,4.308,7.148,16.161
values_86,8576,5638,282,2069,1267,3171,100.00,100.00,100.00,100.00,30.411,4.145,6.769,2.705
values_37,38424,25335,1200,8963,5425,29829,100.00,100.00,100.00,100.00,32.020,4.287,7.083,1.288
values_56,58112,38997,1816,13587,8209,3623,100.00,100.00,100.00,100.00,32.000,4.277,7.079,16.040
values_63,26061,17177,822,6125,3715,16713,100.00,100.00,100.00,100.00,31.704,4.255,7.015,1.559
values_35,1261,795,52,339,217,763,100.00,100.00,100.00,100.00,24.250,3.720,5.811,1.653
values_97,118353,79411,3670,27501,16579,7331,100.00,100.00,100.00,100.00,32.249,4.304,7.139,16.144
values_75,42759,28685,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.862,4.264,7.048,15.985
values_57,19152,12620,610,4533,2755,10559,100.00,100.00,100.00,100.00,31.397,4.225,6.952,1.814
values_88,88957,59701,2766,20717,12499,5523,100.00,100.00,100.00,100.00,32.161,4.294,7.117,16.107
values_10,6602,4330,220,1603,985,2139,100.00,100.00,100.00,100.00,30.009,4.119,6.703,3.086
values_53,42755,28693,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.859,4.263,7.047,15.983
values_8,2194,1412,82,565,355,2242,100.00,100.00,100.00,100.00,26.756,3.883,6.180,0.979
values_39,63766,42776,1990,14893,8995,3971,100.00,100.00,100.00,100.00,32.043,4.282,7.089,16.058
values_47,8556,5624,282,2069,1267,3171,100.00,100.00,100.00,100.00,30.340,4.135,6.753,2.698
values_60,88981,59741,2766,20717,12499,5523,100.00,100.00,100.00,100.00,32.170,4.295,7.119,16.111
values_89,33976,22394,1066,7957,4819,24891,100.00,100.00,100.00,100.00,31.872,4.270,7.050,1.365
values_51,29835,19667,940,7011,4249,20531,100.00,100.00,100.00,100.00,31.739,4.255,7.022,1.453
values_14,558,329,30,173,115,186,100.00,100.00,100.00,100.00,18.600,3.225,4.852,3.000
values_28,42762,28710,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.864,4.264,7.048,15.986
values_16,29871,19683,940,7011,4249,20531,100.00,100.00,100.00,100.00,31.778,4.261,7.030,1.455
values_34,110622,74275,3432,25715,15505,6855,100.00,100.00,100.00,100.00,32.233,4.302,7.135,16.137
values_82,42759,28681,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.862,4.264,7.048,15.985
values_46,95918,64391,2980,22323,13465,5951,100.00,100.00,100.00,100.00,32.187,4.297,7.124,16.118
values_27,26023,17145,822,6125,3715,16713,100.00,100.00,100.00,100.00,31.658,4.249,7.005,1.557
values_20,42759,28655,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.862,4.264,7.048,15.985
values_9,47608,31933,1492,11155,6745,2975,100.00,100.00,100.00,100.00,31.909,4.268,7.058,16.003
values_92,34011,22415,1066,7957,4819,24891,100.00,100.00,100.00,100.00,31.905,4.274,7.058,1.366
values_3,75845,50915,2362,17685,10675,4715,100.00,100.00,100.00,100.00,32.110,4.289,7.105,16.086
values_98,34069,22465,1066,7957,4819,24891,100.00,100.00,100.00,100.00,31.960,4.282,7.070,1.369
values_29,42751,28701,1342,10029,6067,2675,100.00,100.00,100.00,100.00,31.856,4.263,7.046,15.982
values_80,63774,42764,1990,14893,8995,3971,100.00,100.00,100.00,100.00,32.047,4.282,7.090,16.060
