id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,357295,265338,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.421,11.315,14.149,24.469
values_19,355933,264013,2600,31576,25252,14602,100.00,100.00,100.00,100.00,136.897,11.272,14.095,24.376
values_12,359280,267145,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.185,11.378,14.228,24.605
values_38,357849,265863,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.634,11.333,14.171,24.507
values_81,359428,267430,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.242,11.383,14.234,24.615
values_5,359080,266899,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.108,11.372,14.220,24.591
values_40,358089,266000,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.727,11.341,14.181,24.523
values_70,359627,267478,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.318,11.389,14.242,24.629
values_23,357554,265719,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.521,11.324,14.159,24.487
values_72,358512,266426,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.889,11.354,14.197,24.552
values_79,358843,266899,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.017,11.364,14.210,24.575
values_78,358113,265933,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.736,11.341,14.182,24.525
values_87,358919,266853,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.046,11.367,14.213,24.580
values_6,357235,265416,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.398,11.313,14.147,24.465
values_68,358509,266488,2600,31576,25252,14602,100.00,100.00,100.00,100.00,137.888,11.354,14.197,24.552
values_69,358837,266743,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.014,11.364,14.210,24.575
values_1,359308,267253,2600,31576,25252,14602,100.00,100.00,100.00,100.00,138.195,11.379,14.229,24.607
