id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4604,1581,87.0,88.1,56.7,17.17,15.65,1.52,110,293,213,153,100.00,100.00,100.00,100.00,41.855,15.713,21.615,30.092
values_19,4670,1607,87.2,88.3,56.7,17.21,15.56,1.65,120,321,233,167,100.00,100.00,100.00,100.00,38.917,14.548,20.043,27.964
values_12,4901,1698,87.9,88.9,56.7,17.32,15.25,2.07,155,419,303,216,100.00,100.00,100.00,100.00,31.619,11.697,16.175,22.690
values_38,4670,1607,87.2,88.3,56.7,17.21,15.56,1.65,120,321,233,167,100.00,100.00,100.00,100.00,38.917,14.548,20.043,27.964
values_81,4278,1451,85.9,87.1,56.7,16.96,16.14,0.82,60,153,113,83,100.00,100.00,100.00,100.00,71.300,27.961,37.858,51.542
values_5,4278,1451,85.9,87.1,56.7,16.96,16.14,0.82,60,153,113,83,100.00,100.00,100.00,100.00,71.300,27.961,37.858,51.542
values_40,4439,1516,86.5,87.6,56.7,17.08,15.89,1.18,85,223,163,118,100.00,100.00,100.00,100.00,52.224,19.906,27.233,37.619
values_70,4439,1516,86.5,87.6,56.7,17.08,15.89,1.18,85,223,163,118,100.00,100.00,100.00,100.00,52.224,19.906,27.233,37.619
values_23,4312,1464,86.0,87.2,56.7,16.98,16.08,0.89,65,167,123,90,100.00,100.00,100.00,100.00,66.338,25.820,35.057,47.911
values_72,3872,1304,84.5,86.1,48.3,16.84,16.84,0.00,30,69,53,30,100.00,100.00,100.00,100.00,129.067,56.116,73.057,129.067
values_79,4967,1724,88.1,89.1,56.7,17.35,15.17,2.18,165,447,323,230,100.00,100.00,100.00,100.00,30.103,11.112,15.378,21.596
values_78,4604,1581,87.0,88.1,56.7,17.17,15.65,1.52,110,293,213,153,100.00,100.00,100.00,100.00,41.855,15.713,21.615,30.092
values_87,4241,1438,85.8,86.9,56.7,16.95,16.21,0.74,55,139,103,76,100.00,100.00,100.00,100.00,77.109,30.511,41.175,55.803
values_6,4312,1464,86.0,87.2,56.7,16.98,16.08,0.89,65,167,123,90,100.00,100.00,100.00,100.00,66.338,25.820,35.057,47.911
values_68,4406,1503,86.4,87.5,56.7,17.06,15.94,1.11,80,209,153,111,100.00,100.00,100.00,100.00,55.075,21.081,28.797,39.694
values_69,4439,1516,86.5,87.6,56.7,17.08,15.89,1.18,85,223,163,118,100.00,100.00,100.00,100.00,52.224,19.906,27.233,37.619
values_1,4406,1503,86.4,87.5,56.7,17.06,15.94,1.11,80,209,153,111,100.00,100.00,100.00,100.00,55.075,21.081,28.797,39.694
values_45,4802,1659,87.6,88.7,56.7,17.27,15.38,1.90,140,377,273,195,100.00,100.00,100.00,100.00,34.300,12.737,17.590,24.626
values_33,4576,1568,86.9,88.0,56.7,17.13,15.68,1.45,105,279,203,146,100.00,100.00,100.00,100.00,43.581,16.401,22.542,31.342
values_15,4604,1581,87.0,88.1,56.7,17.17,15.65,1.52,110,293,213,153,100.00,100.00,100.00,100.00,41.855,15.713,21.615,30.092
values_93,3872,1304,84.5,86.1,48.3,16.84,16.84,0.00,50,125,93,50,100.00,100.00,100.00,100.00,77.440,30.976,41.634,77.440
values_24,4538,1555,86.8,87.9,56.7,17.13,15.74,1.39,100,265,193,139,100.00,100.00,100.00,100.00,45.380,17.125,23.513,32.647
values_25,4241,1438,85.8,86.9,56.7,16.95,16.21,0.74,55,139,103,76,100.00,100.00,100.00,100.00,77.109,30.511,41.175,55.803
values_26,4505,1542,86.7,87.8,56.7,17.11,15.79,1.32,95,251,183,132,100.00,100.00,100.00,100.00,47.421,17.948,24.617,34.129
