inputName,text,data,bss
values_11,428,10000,5032
values_19,408,6400,3232
values_12,404,1600,832
values_38,428,10816,5440
values_81,396,1296,680
values_5,428,8464,4264
values_40,396,3136,1600
values_70,424,9216,4640
values_23,420,2304,1184
values_72,376,256,160
values_79,400,12544,6304
values_78,424,9216,4640
values_87,404,1600,832
values_6,408,6400,3232
values_68,432,7744,3904
values_69,428,5776,2920
values_1,424,3600,1832
values_45,396,3136,1600
values_33,428,1936,1000
values_15,428,5776,2920
values_93,420,2304,1184
values_24,428,10000,5032
values_25,376,400,232
values_26,432,2704,1384
values_48,408,5184,2624
values_71,388,576,320
values_76,416,4096,2080
values_7,420,2304,1184
values_50,376,400,232
values_22,404,64,64
values_4,400,12544,6304
values_32,404,1024,544
values_77,424,9216,4640
values_91,416,4096,2080
values_42,404,1024,544
values_13,408,4624,2344
values_41,404,14400,7232
values_55,432,2704,1384
values_31,376,144,104
values_66,408,5184,2624
values_65,416,4096,2080
values_62,408,4624,2344
values_21,440,7056,3560
values_95,396,3136,1600
values_84,424,3600,1832
values_58,440,7056,3560
values_64,428,1936,1000
values_83,400,12544,6304
values_94,424,3600,1832
values_0,420,2304,1184
values_99,432,2704,1384
values_96,376,256,160
values_67,424,3600,1832
values_61,428,10816,5440
values_43,404,1024,544
values_2,376,784,424
values_54,376,784,424
values_30,432,7744,3904
values_59,404,1024,544
values_85,404,13456,6760
values_74,428,5776,2920
values_90,408,4624,2344
values_18,424,9216,4640
values_52,416,4096,2080
values_44,376,784,424
values_17,404,14400,7232
values_36,416,4096,2080
values_49,408,6400,3232
values_86,408,4624,2344
values_37,428,5776,2920
values_56,424,9216,4640
values_63,440,7056,3560
values_35,428,10816,5440
values_97,428,8464,4264
values_75,376,784,424
values_57,376,784,424
values_88,428,5776,2920
values_10,404,64,64
values_53,408,4624,2344
values_8,428,8464,4264
values_39,404,1600,832
values_47,404,15376,7720
values_60,428,10000,5032
values_89,404,1024,544
values_51,404,16384,8224
values_14,428,5776,2920
values_28,424,9216,4640
values_16,376,400,232
values_34,432,2704,1384
values_82,408,5184,2624
values_46,420,2304,1184
values_27,404,64,64
values_20,404,13456,6760
values_9,428,10000,5032
values_92,376,144,104
values_3,428,10000,5032
values_98,432,7744,3904
values_29,396,3136,1600
values_80,404,1024,544
values_73,388,576,320
