id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,3143,2050,215,625,524,379,100.00,35.29,23.53,66.67,14.619,5.029,5.998,8.293
values_19,3435,2240,235,685,574,415,100.00,35.29,23.53,66.67,14.617,5.015,5.984,8.277
values_12,4457,2905,305,895,749,541,100.00,35.29,23.53,66.67,14.613,4.980,5.951,8.238
values_38,638,421,45,115,99,88,100.00,35.29,23.53,66.67,14.178,5.548,6.444,7.250
values_81,1705,1123,115,325,274,199,100.00,35.29,23.53,66.67,14.826,5.246,6.223,8.568
values_5,1557,1026,105,295,249,181,100.00,35.29,23.53,66.67,14.829,5.278,6.253,8.602
values_40,2064,1371,145,415,349,253,100.00,35.29,23.53,66.67,14.234,4.973,5.914,8.158
values_70,1877,1232,125,355,299,217,100.00,35.29,23.53,66.67,15.016,5.287,6.278,8.650
values_23,2558,1669,175,505,424,307,100.00,35.29,23.53,66.67,14.617,5.065,6.033,8.332
values_72,780,513,55,145,124,119,100.00,35.29,23.53,66.67,14.182,5.379,6.290,6.555
values_79,2177,1435,155,445,374,271,100.00,35.29,23.53,66.67,14.045,4.892,5.821,8.033
values_78,3435,2240,235,685,574,415,100.00,35.29,23.53,66.67,14.617,5.015,5.984,8.277
values_87,2064,1371,145,415,349,253,100.00,35.29,23.53,66.67,14.234,4.973,5.914,8.158
values_6,1113,735,75,205,174,193,100.00,35.29,23.53,66.67,14.840,5.429,6.397,5.767
values_68,1705,1123,115,325,274,199,100.00,35.29,23.53,66.67,14.826,5.246,6.223,8.568
values_69,1705,1123,115,325,274,199,100.00,35.29,23.53,66.67,14.826,5.246,6.223,8.568
values_1,4019,2620,275,805,674,487,100.00,35.29,23.53,66.67,14.615,4.993,5.963,8.253
values_45,2315,1526,165,475,399,289,100.00,35.29,23.53,66.67,14.030,4.874,5.802,8.010
values_33,4603,3000,315,925,774,559,100.00,35.29,23.53,66.67,14.613,4.976,5.947,8.234
values_15,4165,2715,285,835,699,505,100.00,35.29,23.53,66.67,14.614,4.988,5.959,8.248
values_93,4603,3000,315,925,774,559,100.00,35.29,23.53,66.67,14.613,4.976,5.947,8.234
values_24,922,606,65,175,149,154,100.00,35.29,23.53,66.67,14.185,5.269,6.188,5.987
values_25,1922,1277,135,385,324,235,100.00,35.29,23.53,66.67,14.237,4.992,5.932,8.179
values_26,2315,1526,165,475,399,289,100.00,35.29,23.53,66.67,14.030,4.874,5.802,8.010
values_48,1113,735,75,205,174,193,100.00,35.29,23.53,66.67,14.840,5.429,6.397,5.767
values_71,2997,1955,205,595,499,361,100.00,35.29,23.53,66.67,14.620,5.037,6.006,8.302
values_76,3143,2050,215,625,524,379,100.00,35.29,23.53,66.67,14.619,5.029,5.998,8.293
values_7,1408,928,95,265,224,283,100.00,35.29,23.53,66.67,14.821,5.313,6.286,4.975
values_50,2558,1669,175,505,424,307,100.00,35.29,23.53,66.67,14.617,5.065,6.033,8.332
values_22,780,513,55,145,124,119,100.00,35.29,23.53,66.67,14.182,5.379,6.290,6.555
values_4,4019,2620,275,805,674,487,100.00,35.29,23.53,66.67,14.615,4.993,5.963,8.253
values_32,2997,1955,205,595,499,361,100.00,35.29,23.53,66.67,14.620,5.037,6.006,8.302
values_77,2315,1526,165,475,399,289,100.00,35.29,23.53,66.67,14.030,4.874,5.802,8.010
values_91,1113,735,75,205,174,193,100.00,35.29,23.53,66.67,14.840,5.429,6.397,5.767
values_42,638,421,45,115,99,88,100.00,35.29,23.53,66.67,14.178,5.548,6.444,7.250
values_13,2558,1669,175,505,424,307,100.00,35.29,23.53,66.67,14.617,5.065,6.033,8.332
values_41,1877,1232,125,355,299,217,100.00,35.29,23.53,66.67,15.016,5.287,6.278,8.650
values_55,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_31,4019,2620,275,805,674,487,100.00,35.29,23.53,66.67,14.615,4.993,5.963,8.253
values_66,2064,1371,145,415,349,253,100.00,35.29,23.53,66.67,14.234,4.973,5.914,8.158
values_65,1922,1277,135,385,324,235,100.00,35.29,23.53,66.67,14.237,4.992,5.932,8.179
values_62,3143,2050,215,625,524,379,100.00,35.29,23.53,66.67,14.619,5.029,5.998,8.293
values_21,3581,2335,245,715,599,433,100.00,35.29,23.53,66.67,14.616,5.008,5.978,8.270
values_95,3727,2430,255,745,624,451,100.00,35.29,23.53,66.67,14.616,5.003,5.973,8.264
values_84,1113,735,75,205,174,193,100.00,35.29,23.53,66.67,14.840,5.429,6.397,5.767
values_58,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_64,1705,1123,115,325,274,199,100.00,35.29,23.53,66.67,14.826,5.246,6.223,8.568
values_83,922,606,65,175,149,154,100.00,35.29,23.53,66.67,14.185,5.269,6.188,5.987
values_94,2558,1669,175,505,424,307,100.00,35.29,23.53,66.67,14.617,5.065,6.033,8.332
values_0,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_99,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_96,2997,1955,205,595,499,361,100.00,35.29,23.53,66.67,14.620,5.037,6.006,8.302
values_67,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_61,4894,3189,335,985,824,595,100.00,35.29,23.53,66.67,14.609,4.969,5.939,8.225
values_43,2851,1860,195,565,474,343,100.00,35.29,23.53,66.67,14.621,5.046,6.015,8.312
values_2,3581,2335,245,715,599,433,100.00,35.29,23.53,66.67,14.616,5.008,5.978,8.270
values_54,1408,928,95,265,224,283,100.00,35.29,23.53,66.67,14.821,5.313,6.286,4.975
values_30,4165,2715,285,835,699,505,100.00,35.29,23.53,66.67,14.614,4.988,5.959,8.248
values_59,3143,2050,215,625,524,379,100.00,35.29,23.53,66.67,14.619,5.029,5.998,8.293
values_85,1705,1123,115,325,274,199,100.00,35.29,23.53,66.67,14.826,5.246,6.223,8.568
values_74,1408,928,95,265,224,283,100.00,35.29,23.53,66.67,14.821,5.313,6.286,4.975
values_90,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_18,1557,1026,105,295,249,181,100.00,35.29,23.53,66.67,14.829,5.278,6.253,8.602
values_52,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_44,4019,2620,275,805,674,487,100.00,35.29,23.53,66.67,14.615,4.993,5.963,8.253
values_17,2064,1371,145,415,349,253,100.00,35.29,23.53,66.67,14.234,4.973,5.914,8.158
values_36,1557,1026,105,295,249,181,100.00,35.29,23.53,66.67,14.829,5.278,6.253,8.602
values_49,2064,1371,145,415,349,253,100.00,35.29,23.53,66.67,14.234,4.973,5.914,8.158
values_86,2851,1860,195,565,474,343,100.00,35.29,23.53,66.67,14.621,5.046,6.015,8.312
values_37,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_56,2705,1765,185,535,449,325,100.00,35.29,23.53,66.67,14.622,5.056,6.024,8.323
values_63,2997,1955,205,595,499,361,100.00,35.29,23.53,66.67,14.620,5.037,6.006,8.302
values_35,2177,1435,155,445,374,271,100.00,35.29,23.53,66.67,14.045,4.892,5.821,8.033
values_97,1877,1232,125,355,299,217,100.00,35.29,23.53,66.67,15.016,5.287,6.278,8.650
values_75,3143,2050,215,625,524,379,100.00,35.29,23.53,66.67,14.619,5.029,5.998,8.293
values_57,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_88,3289,2145,225,655,549,397,100.00,35.29,23.53,66.67,14.618,5.021,5.991,8.285
values_10,3143,2050,215,625,524,379,100.00,35.29,23.53,66.67,14.619,5.029,5.998,8.293
values_53,638,421,45,115,99,88,100.00,35.29,23.53,66.67,14.178,5.548,6.444,7.250
values_8,2315,1526,165,475,399,289,100.00,35.29,23.53,66.67,14.030,4.874,5.802,8.010
