id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1570,1570,"['956278', '8845416', '126142', '1109263', '64999', '552292', '568444', '49.967', '12591776', '0', '3881759', '0', '160956', '0', '0', '4.146']",331,2037,1658,724,100.00,100.00,100.00,100.00,4.743,0.771,0.947,2.169
values_19,2504,2504,"['956608', '8845690', '126298', '1109406', '65088', '552203', '568387', '49.955', '12594844', '0', '3882693', '0', '160972', '0', '0', '4.146']",786,4997,3953,1674,100.00,100.00,100.00,100.00,3.186,0.501,0.633,1.496
values_12,1122,1122,"['960308', '8845288', '126591', '1107179', '64995', '552296', '568443', '50.033', '12572250', '0', '3876311', '0', '160956', '0', '0', '4.152']",116,655,569,266,100.00,100.00,100.00,100.00,9.672,1.713,1.972,4.218
values_38,1566,1566,"['956276', '8845418', '126141', '1109264', '64999', '552292', '568444', '49.967', '12591764', '0', '3881755', '0', '160972', '0', '0', '4.147']",332,2051,1661,722,100.00,100.00,100.00,100.00,4.717,0.764,0.943,2.169
values_81,1015,1015,"['960276', '8845276', '126578', '1107156', '64991', '552292', '568438', '50.034', '12571906', '0', '3876205', '0', '160950', '0', '0', '4.152']",80,437,383,182,100.00,100.00,83.33,100.00,12.688,2.323,2.650,5.577
values_5,1619,1619,"['956294', '8845430', '126150', '1109270', '64999', '552292', '568444', '49.966', '12591936', '0', '3881808', '0', '160956', '0', '0', '4.146']",354,2183,1775,774,100.00,100.00,100.00,100.00,4.573,0.742,0.912,2.092
values_40,2414,2414,"['956580', '8845658', '126284', '1109390', '65087', '552204', '568386', '49.956', '12594548', '0', '3882603', '0', '160972', '0', '0', '4.146']",738,4677,3713,1578,100.00,100.00,100.00,100.00,3.271,0.516,0.650,1.530
values_70,2162,2162,"['956496', '8845582', '126242', '1109352', '65087', '552204', '568385', '49.959', '12593716', '0', '3882351', '0', '160956', '0', '0', '4.146']",618,3899,3107,1326,100.00,100.00,100.00,100.00,3.498,0.555,0.696,1.630
values_23,1011,1011,"['960272', '8845280', '126576', '1107158', '64991', '552292', '568438', '50.034', '12571890', '0', '3876201', '0', '160956', '0', '0', '4.152']",84,471,401,186,100.00,100.00,100.00,100.00,12.036,2.146,2.521,5.435
values_72,2120,2120,"['956508', '8845556', '126242', '1109328', '65089', '552202', '568383', '49.960', '12593556', '0', '3882310', '0', '160950', '0', '0', '4.146']",601,3749,3032,1312,100.00,100.00,100.00,100.00,3.527,0.565,0.699,1.616
values_79,990,990,"['960354', '8845270', '126584', '1107152', '64990', '552293', '568440', '50.034', '12571790', '0', '3876180', '0', '160956', '0', '0', '4.152']",72,391,341,162,100.00,100.00,100.00,100.00,13.750,2.532,2.903,6.111
values_78,1261,1261,"['956180', '8845338', '126096', '1109207', '64996', '552287', '568439', '49.970', '12590764', '0', '3881451', '0', '160950', '0', '0', '4.147']",194,1153,965,434,100.00,100.00,83.33,100.00,6.500,1.094,1.307,2.906
values_87,1367,1367,"['956214', '8845372', '126113', '1109224', '64996', '552287', '568439', '49.969', '12591112', '0', '3881557', '0', '160950', '0', '0', '4.147']",247,1499,1232,544,100.00,100.00,100.00,100.00,5.534,0.912,1.110,2.513
values_6,909,909,"['956200', '8845252', '126052', '1109164', '64994', '552297', '568445', '49.974', '12589578', '0', '3881098', '0', '160956', '0', '0', '4.147']",22,87,83,46,100.00,100.00,100.00,100.00,41.318,10.448,10.952,19.761
values_68,1431,1431,"['956232', '8845394', '126122', '1109235', '64996', '552287', '568439', '49.968', '12591316', '0', '3881621', '0', '160956', '0', '0', '4.147']",282,1725,1409,618,100.00,100.00,100.00,100.00,5.074,0.830,1.016,2.316
values_69,1140,1140,"['960314', '8845294', '126594', '1107182', '64995', '552296', '568443', '50.033', '12572310', '0', '3876329', '0', '160956', '0', '0', '4.152']",125,715,614,284,100.00,100.00,100.00,100.00,9.120,1.594,1.857,4.014
values_1,2231,2231,"['956544', '8845594', '126260', '1109347', '65089', '552202', '568383', '49.959', '12593924', '0', '3882421', '0', '160950', '0', '0', '4.146']",658,4129,3317,1426,100.00,100.00,100.00,100.00,3.391,0.540,0.673,1.565
values_45,1695,1695,"['956318', '8845454', '126162', '1109282', '64999', '552292', '568444', '49.965', '12592184', '0', '3881884', '0', '160956', '0', '0', '4.146']",392,2429,1967,854,100.00,100.00,100.00,100.00,4.324,0.698,0.862,1.985
values_33,1216,1216,"['960338', '8845318', '126606', '1107194', '64995', '552296', '568443', '50.032', '12572558', '0', '3876405', '0', '160972', '0', '0', '4.153']",163,961,806,364,100.00,100.00,100.00,100.00,7.460,1.265,1.509,3.341
values_15,2914,2914,"['960956', '8845814', '126897', '1107440', '65090', '552201', '568382', '50.010', '12578134', '0', '3878103', '0', '160950', '0', '0', '4.150']",995,6361,5006,2108,100.00,100.00,100.00,100.00,2.929,0.458,0.582,1.382
