inputName,text,data,bss
values_11,1208,64,26
values_19,1208,120,26
values_12,1208,232,26
values_38,1208,224,26
values_81,1208,64,26
values_5,112,16,27
values_40,1208,200,26
values_70,1208,200,26
values_23,1208,240,26
values_72,1208,232,26
values_79,1208,120,26
values_78,1208,224,26
values_87,1208,160,26
values_6,1208,224,26
values_68,1208,224,26
values_69,1208,120,26
values_1,1208,64,26
values_45,112,16,27
values_33,1208,240,26
values_15,112,16,27
values_93,1208,240,26
values_24,1208,208,26
values_25,112,16,27
values_26,1208,224,26
values_48,1208,224,26
values_71,1208,64,26
values_76,1208,224,26
values_7,1208,160,26
values_50,1208,200,26
values_22,1208,232,26
values_4,1208,208,26
values_32,1208,232,26
values_77,1208,160,26
values_91,1208,64,26
values_42,1208,232,26
values_13,1208,240,26
values_41,1208,64,26
values_55,112,16,27
values_31,1208,64,26
values_66,1208,224,26
values_65,112,16,27
values_62,1208,232,26
values_21,1208,64,26
values_95,112,16,27
values_84,1208,208,26
values_58,1208,224,26
values_64,1208,208,26
values_83,1208,240,26
values_94,1208,208,26
values_0,1208,200,26
values_99,1208,120,26
values_96,1208,224,26
values_67,1208,160,26
values_61,1208,64,26
values_43,1208,240,26
values_2,1208,232,26
values_54,1208,208,26
values_30,1208,200,26
values_59,1208,120,26
values_85,112,16,27
values_74,1208,208,26
values_90,1208,200,26
values_18,1208,224,26
values_52,1208,232,26
values_44,1208,208,26
values_17,1208,160,26
values_36,1208,224,26
values_49,1208,120,26
values_86,1208,224,26
values_37,1208,160,26
values_56,1208,224,26
values_63,1208,240,26
values_35,112,16,27
values_97,1208,160,26
values_75,112,16,27
values_57,1208,160,26
values_88,1208,224,26
values_10,1208,200,26
values_53,1208,240,26
values_8,1208,224,26
values_39,1208,120,26
values_47,1208,160,26
values_60,1208,200,26
values_89,1208,120,26
values_51,1208,64,26
values_14,1208,208,26
values_28,1208,224,26
values_16,1208,224,26
values_34,1208,208,26
values_82,1208,232,26
values_46,1208,224,26
values_27,1208,160,26
values_20,1208,200,26
values_9,1208,120,26
values_92,1208,232,26
values_3,1208,240,26
values_98,1208,224,26
values_29,1208,120,26
values_80,1208,200,26
values_73,1208,240,26
