id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,6952,2706,88.6,92.6,21.8,19.46,18.02,1.44,430,3181,1939,855,100.00,100.00,100.00,100.00,16.167,2.185,3.585,8.131
values_19,30916,13742,91.9,98.5,3.3,22.22,19.12,3.11,3916,29347,17689,7827,100.00,100.00,100.00,100.00,7.895,1.053,1.748,3.950
values_12,6390,2454,88.2,91.9,24.7,19.20,17.93,1.27,352,2595,1585,699,100.00,100.00,100.00,100.00,18.153,2.462,4.032,9.142
values_38,21650,9499,91.6,97.9,5.2,21.94,19.05,2.89,2560,19171,11569,5115,100.00,100.00,100.00,100.00,8.457,1.129,1.871,4.233
values_81,24562,10841,91.7,98.1,4.5,22.07,19.10,2.97,2980,22323,13465,5955,100.00,100.00,100.00,100.00,8.242,1.100,1.824,4.125
values_5,15314,6582,91.1,97.0,7.7,21.49,18.88,2.61,1650,12341,7459,3295,100.00,100.00,100.00,100.00,9.281,1.241,2.053,4.648
values_40,4400,1507,84.8,86.5,48.6,17.12,16.92,0.20,52,339,217,99,100.00,100.00,100.00,100.00,84.615,12.979,20.276,44.444
values_70,13225,5611,90.8,96.4,9.3,21.21,18.76,2.45,1342,10029,6067,2679,100.00,100.00,100.00,100.00,9.855,1.319,2.180,4.937
values_23,6400,2456,88.1,91.9,24.7,19.19,17.92,1.27,352,2595,1585,699,100.00,100.00,100.00,100.00,18.182,2.466,4.038,9.156
values_72,24563,10842,91.7,98.1,4.5,22.07,19.10,2.97,2980,22323,13465,5955,100.00,100.00,100.00,100.00,8.243,1.100,1.824,4.125
values_79,9624,3950,89.9,94.9,13.8,20.52,18.49,2.04,822,6125,3715,1639,100.00,100.00,100.00,100.00,11.708,1.571,2.591,5.872
values_78,6952,2710,88.6,92.6,21.8,19.49,18.05,1.44,430,3181,1939,855,100.00,100.00,100.00,100.00,16.167,2.185,3.585,8.131
