id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2007,2007,"['971180', '8852878', '128019', '1109564', '65012', '552654', '568758', '49.909', '12604996', '0', '3887197', '0', '161334', '0', '0', '4.150']",516,4190,2692,11451,100.00,100.00,100.00,100.00,3.890,0.479,0.746,0.175
values_19,928,928,"['958774', '8845062', '126377', '1108959', '65033', '552258', '568396', '49.969', '12588804', '0', '3881117', '0', '160972', '0', '0', '4.148']",30,185,127,186,100.00,100.00,100.00,100.00,30.933,5.016,7.307,4.989
values_12,2007,2007,"['971180', '8852878', '128019', '1109564', '65012', '552654', '568758', '49.909', '12604996', '0', '3887197', '0', '161358', '0', '0', '4.151']",516,4190,2692,11561,100.00,100.00,100.00,100.00,3.890,0.479,0.746,0.174
values_38,8484,8484,"['966594', '8852551', '127787', '1110021', '65095', '552633', '568738', '49.905', '12631128', '0', '3893673', '0', '161817', '0', '0', '4.156']",2362,19413,12403,6144,100.00,100.00,100.00,100.00,3.592,0.437,0.684,1.381
values_81,8484,8484,"['966594', '8852551', '127787', '1110021', '65095', '552633', '568738', '49.905', '12631128', '0', '3893673', '0', '161817', '0', '0', '4.156']",2362,19413,12403,6178,100.00,100.00,100.00,100.00,3.592,0.437,0.684,1.373
values_5,5640,5640,"['965532', '8852975', '127493', '1110060', '65037', '552656', '568758', '49.912', '12620850', '0', '3890830', '0', '161539', '0', '0', '4.152']",1492,12238,7828,3900,100.00,100.00,100.00,100.00,3.780,0.461,0.720,1.446
values_40,3502,3502,"['956388', '8852178', '126296', '1109144', '65068', '552617', '568747', '49.997', '12598380', '0', '3883692', '0', '161727', '0', '0', '4.164']",1200,9830,6292,42290,100.00,100.00,100.00,100.00,2.918,0.356,0.557,0.083
values_70,2007,2007,"['971180', '8852878', '128019', '1109564', '65012', '552654', '568758', '49.909', '12604996', '0', '3887197', '0', '161342', '0', '0', '4.151']",516,4190,2692,11506,100.00,100.00,100.00,100.00,3.890,0.479,0.746,0.174
values_23,2414,2414,"['972860', '8852662', '128265', '1109418', '65022', '552644', '568746', '49.905', '12605818', '0', '3887604', '0', '161466', '0', '0', '4.153']",712,5806,3724,18939,100.00,100.00,100.00,100.00,3.390,0.416,0.648,0.127
values_72,2414,2414,"['972860', '8852662', '128265', '1109418', '65022', '552644', '568746', '49.905', '12605818', '0', '3887604', '0', '161466', '0', '0', '4.153']",712,5806,3724,18887,100.00,100.00,100.00,100.00,3.390,0.416,0.648,0.128
values_79,12691,12691,"['968130', '8851905', '128222', '1109928', '65142', '552618', '568715', '49.894', '12646372', '0', '3897881', '0', '162097', '0', '0', '4.159']",3670,30201,19279,9595,100.00,100.00,100.00,100.00,3.458,0.420,0.658,1.323
values_78,12691,12691,"['968130', '8851905', '128222', '1109928', '65142', '552618', '568715', '49.894', '12646372', '0', '3897881', '0', '162097', '0', '0', '4.159']",3670,30201,19279,9589,100.00,100.00,100.00,100.00,3.458,0.420,0.658,1.323
values_87,12691,12691,"['968130', '8851905', '128222', '1109928', '65142', '552618', '568715', '49.894', '12646372', '0', '3897881', '0', '162139', '0', '0', '4.160']",3670,30201,19279,9581,100.00,100.00,100.00,100.00,3.458,0.420,0.658,1.325
values_6,1457,1457,"['967946', '8853184', '127572', '1108141', '65115', '552758', '568910', '50.001', '12587534', '0', '3881647', '0', '161191', '0', '0', '4.153']",282,2261,1459,4427,100.00,100.00,100.00,100.00,5.167,0.644,0.999,0.329
values_68,11204,11204,"['967546', '8852137', '128062', '1109971', '65139', '552619', '568746', '49.898', '12640992', '0', '3896393', '0', '162023', '0', '0', '4.158']",3202,26341,16819,8356,100.00,100.00,100.00,100.00,3.499,0.425,0.666,1.341
values_69,2951,2951,"['954580', '8852430', '126022', '1109298', '65049', '552636', '568735', '50.002', '12597076', '0', '3883141', '0', '161594', '0', '0', '4.161']",940,7686,4924,28931,100.00,100.00,100.00,100.00,3.139,0.384,0.599,0.102
values_1,6180,6180,"['965714', '8852903', '127545', '1110065', '65140', '552780', '568970', '49.928', '12622800', '0', '3891369', '0', '161575', '0', '0', '4.152']",1650,13541,8659,4279,100.00,100.00,100.00,100.00,3.745,0.456,0.714,1.444
values_45,6180,6180,"['965714', '8852903', '127545', '1110065', '65140', '552780', '568970', '49.928', '12622800', '0', '3891369', '0', '161539', '0', '0', '4.151']",1650,13541,8659,4280,100.00,100.00,100.00,100.00,3.745,0.456,0.714,1.444
values_33,14342,14342,"['972058', '8851651', '128806', '1107966', '65178', '552600', '568709', '49.951', '12634564', '0', '3894531', '0', '162092', '0', '0', '4.162']",4170,34325,21907,10866,100.00,100.00,100.00,100.00,3.439,0.418,0.655,1.320
values_15,974,974,"['962384', '8844748', '126832', '1108659', '65019', '552272', '568396', '49.963', '12587756', '0', '3881163', '0', '160972', '0', '0', '4.148']",52,366,244,871,100.00,100.00,100.00,100.00,18.731,2.661,3.992,1.118
values_93,1008,1008,"['961662', '8844332', '126747', '1107032', '64945', '552143', '568255', '50.016', '12571446', '0', '3876197', '0', '160982', '0', '0', '4.153']",82,613,403,2738,100.00,100.00,100.00,100.00,12.293,1.644,2.501,0.368
values_24,973,973,"['962384', '8844748', '126832', '1108659', '65019', '552272', '568396', '49.963', '12587754', '0', '3881162', '0', '160972', '0', '0', '4.148']",52,366,244,853,100.00,100.00,100.00,100.00,18.712,2.658,3.988,1.141
values_25,14342,14342,"['972058', '8851651', '128806', '1107966', '65178', '552600', '568709', '49.951', '12634564', '0', '3894531', '0', '162097', '0', '0', '4.162']",4170,34325,21907,10893,100.00,100.00,100.00,100.00,3.439,0.418,0.655,1.317
values_26,3502,3502,"['956388', '8852178', '126296', '1109144', '65068', '552617', '568747', '49.997', '12598380', '0', '3883692', '0', '161727', '0', '0', '4.164']",1200,9830,6292,42171,100.00,100.00,100.00,100.00,2.918,0.356,0.557,0.083
values_48,1118,1118,"['953776', '8843768', '125768', '1107707', '64972', '552128', '568208', '50.029', '12574452', '0', '3876307', '0', '161018', '0', '0', '4.154']",120,926,604,6595,100.00,100.00,100.00,100.00,9.317,1.207,1.851,0.170
values_71,7840,7840,"['966372', '8852639', '127724', '1110018', '65077', '552641', '568740', '49.907', '12628802', '0', '3893030', '0', '161694', '0', '0', '4.153']",2172,17846,11404,5657,100.00,100.00,100.00,100.00,3.610,0.439,0.687,1.386
values_76,7251,7251,"['966138', '8852735', '127661', '1110030', '65062', '552644', '568749', '49.908', '12626676', '0', '3892441', '0', '161660', '0', '0', '4.153']",1990,16345,10447,5181,100.00,100.00,100.00,100.00,3.644,0.444,0.694,1.400
values_7,5155,5155,"['965338', '8853055', '127441', '1110070', '65026', '552661', '568765', '49.914', '12619100', '0', '3890345', '0', '161466', '0', '0', '4.150']",1342,11001,7039,3479,100.00,100.00,100.00,100.00,3.841,0.469,0.732,1.482
values_50,2951,2951,"['954580', '8852430', '126022', '1109298', '65049', '552636', '568735', '50.002', '12597076', '0', '3883141', '0', '161594', '0', '0', '4.161']",940,7686,4924,29021,100.00,100.00,100.00,100.00,3.139,0.384,0.599,0.102
values_22,1118,1118,"['953776', '8843768', '125768', '1107707', '64972', '552128', '568208', '50.029', '12574452', '0', '3876307', '0', '161018', '0', '0', '4.154']",120,926,604,6570,100.00,100.00,100.00,100.00,9.317,1.207,1.851,0.170
