id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1392,859,38,389,299,299,100.00,100.00,100.00,100.00,36.632,3.578,4.656,4.656
values_19,1318276,876473,19893,289645,222086,222086,100.00,100.00,100.00,100.00,66.268,4.551,5.936,5.936
values_12,105421,69276,1725,24133,18506,18506,100.00,100.00,100.00,100.00,61.114,4.368,5.697,5.697
values_38,1517708,1009939,22798,332389,254859,254859,100.00,100.00,100.00,100.00,66.572,4.566,5.955,5.955
values_81,388948,256231,6110,87653,67211,67211,100.00,100.00,100.00,100.00,63.658,4.437,5.787,5.787
values_5,693531,457519,10733,155189,118994,118994,100.00,100.00,100.00,100.00,64.617,4.469,5.828,5.828
values_40,246446,162239,3918,55789,42779,42779,100.00,100.00,100.00,100.00,62.901,4.417,5.761,5.761
values_70,979248,650995,14845,215473,165216,165216,100.00,100.00,100.00,100.00,65.965,4.545,5.927,5.927
values_23,73114,47545,1238,17165,13163,13163,100.00,100.00,100.00,100.00,59.058,4.259,5.555,5.555
values_72,1318902,877033,19893,289645,222086,222086,100.00,100.00,100.00,100.00,66.300,4.554,5.939,5.939
values_79,1396,859,38,389,299,299,100.00,100.00,100.00,100.00,36.737,3.589,4.669,4.669
values_78,821352,541813,12678,183685,140843,140843,100.00,100.00,100.00,100.00,64.786,4.472,5.832,5.832
values_87,32108,21005,558,7525,5771,5771,100.00,100.00,100.00,100.00,57.541,4.267,5.564,5.564
values_6,49943,32644,853,11689,8964,8964,100.00,100.00,100.00,100.00,58.550,4.273,5.572,5.572
values_68,105519,69346,1725,24133,18506,18506,100.00,100.00,100.00,100.00,61.170,4.372,5.702,5.702
values_69,388884,256161,6110,87653,67211,67211,100.00,100.00,100.00,100.00,63.647,4.437,5.786,5.786
values_1,976896,648930,14845,215473,165216,165216,100.00,100.00,100.00,100.00,65.806,4.534,5.913,5.913
values_45,18875,12292,341,4493,3446,3446,100.00,100.00,100.00,100.00,55.352,4.201,5.477,5.477
values_33,104809,68751,1725,24133,18506,18506,100.00,100.00,100.00,100.00,60.759,4.343,5.664,5.664
values_15,1125678,743237,17246,250733,192251,192251,100.00,100.00,100.00,100.00,65.272,4.490,5.855,5.855
values_93,9830,6337,190,2413,1851,1851,100.00,100.00,100.00,100.00,51.737,4.074,5.311,5.311
values_24,49865,32574,853,11689,8964,8964,100.00,100.00,100.00,100.00,58.458,4.266,5.563,5.563
values_25,980846,652395,14845,215473,165216,165216,100.00,100.00,100.00,100.00,66.072,4.552,5.937,5.937
values_26,1517456,1009729,22798,332389,254859,254859,100.00,100.00,100.00,100.00,66.561,4.565,5.954,5.954
values_48,2220478,1477892,33181,485413,372186,372186,100.00,100.00,100.00,100.00,66.920,4.574,5.966,5.966
values_71,31792,20725,558,7525,5771,5771,100.00,100.00,100.00,100.00,56.975,4.225,5.509,5.509
values_76,479237,316187,7461,107353,82316,82316,100.00,100.00,100.00,100.00,64.232,4.464,5.822,5.822
values_7,1125430,743027,17246,250733,192251,192251,100.00,100.00,100.00,100.00,65.257,4.489,5.854,5.854
values_50,9586,6127,190,2413,1851,1851,100.00,100.00,100.00,100.00,50.453,3.973,5.179,5.179
values_22,1514176,1006859,22798,332389,254859,254859,100.00,100.00,100.00,100.00,66.417,4.555,5.941,5.941
values_4,477115,314367,7461,107353,82316,82316,100.00,100.00,100.00,100.00,63.948,4.444,5.796,5.796
values_32,49621,32364,853,11689,8964,8964,100.00,100.00,100.00,100.00,58.172,4.245,5.536,5.536
values_77,31860,20795,558,7525,5771,5771,100.00,100.00,100.00,100.00,57.097,4.234,5.521,5.521
values_91,9434,5987,190,2413,1851,1851,100.00,100.00,100.00,100.00,49.653,3.910,5.097,5.097
values_42,1940362,1282371,29430,430093,329771,329771,100.00,100.00,100.00,100.00,65.931,4.511,5.884,5.884
values_13,50105,32784,853,11689,8964,8964,100.00,100.00,100.00,100.00,58.740,4.287,5.590,5.590
values_41,2500740,1665533,37238,545285,418091,418091,100.00,100.00,100.00,100.00,67.156,4.586,5.981,5.981
values_55,572758,375317,8998,129805,99531,99531,100.00,100.00,100.00,100.00,63.654,4.412,5.755,5.755
values_31,2222428,1479607,33181,485413,372186,372186,100.00,100.00,100.00,100.00,66.979,4.578,5.971,5.971
values_66,1121830,739877,17246,250733,192251,192251,100.00,100.00,100.00,100.00,65.049,4.474,5.835,5.835
values_65,18739,12187,341,4493,3446,3446,100.00,100.00,100.00,100.00,54.953,4.171,5.438,5.438
values_62,1939074,1281251,29430,430093,329771,329771,100.00,100.00,100.00,100.00,65.888,4.508,5.880,5.880
values_21,390404,257491,6110,87653,67211,67211,100.00,100.00,100.00,100.00,63.896,4.454,5.809,5.809
values_95,2499956,1664903,37238,545285,418091,418091,100.00,100.00,100.00,100.00,67.135,4.585,5.979,5.979
values_84,72878,47335,1238,17165,13163,13163,100.00,100.00,100.00,100.00,58.868,4.246,5.537,5.537
values_58,318056,211271,4933,70525,54078,54078,100.00,100.00,100.00,100.00,64.475,4.510,5.881,5.881
values_64,1396,859,38,389,299,299,100.00,100.00,100.00,100.00,36.737,3.589,4.669,4.669
values_83,389596,256791,6110,87653,67211,67211,100.00,100.00,100.00,100.00,63.764,4.445,5.797,5.797
values_94,2496436,1661823,37238,545285,418091,418091,100.00,100.00,100.00,100.00,67.040,4.578,5.971,5.971
values_0,1316,789,38,389,299,299,100.00,100.00,100.00,100.00,34.632,3.383,4.401,4.401
values_99,571166,373917,8998,129805,99531,99531,100.00,100.00,100.00,100.00,63.477,4.400,5.739,5.739
values_96,143756,94527,2326,32773,25131,25131,100.00,100.00,100.00,100.00,61.804,4.386,5.720,5.720
values_67,570050,372937,8998,129805,99531,99531,100.00,100.00,100.00,100.00,63.353,4.392,5.727,5.727
values_61,1516092,1008539,22798,332389,254859,254859,100.00,100.00,100.00,100.00,66.501,4.561,5.949,5.949
values_43,1739140,1158776,25973,379145,290708,290708,100.00,100.00,100.00,100.00,66.960,4.587,5.982,5.982
values_2,104457,68436,1725,24133,18506,18506,100.00,100.00,100.00,100.00,60.555,4.328,5.644,5.644
values_54,2217242,1475092,33181,485413,372186,372186,100.00,100.00,100.00,100.00,66.823,4.568,5.957,5.957
values_30,1119430,737777,17246,250733,192251,192251,100.00,100.00,100.00,100.00,64.910,4.465,5.823,5.823
values_59,1515216,1007769,22798,332389,254859,254859,100.00,100.00,100.00,100.00,66.463,4.559,5.945,5.945
