id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,3321,2773,872,4361,2739,2430,100.00,100.00,100.00,100.00,3.808,0.762,1.212,1.367
values_19,2081,1733,516,2525,1604,1415,100.00,100.00,100.00,100.00,4.033,0.824,1.297,1.471
values_12,2577,2149,688,3489,2171,1934,100.00,100.00,100.00,100.00,3.746,0.739,1.187,1.332
values_38,340,270,66,259,167,131,100.00,100.00,90.00,100.00,5.152,1.313,2.036,2.595
values_81,1330,1101,320,1537,973,856,100.00,100.00,100.00,100.00,4.156,0.865,1.367,1.554
values_5,2825,2357,764,3901,2422,2161,100.00,100.00,100.00,100.00,3.698,0.724,1.166,1.307
values_40,1461,1213,356,1745,1104,975,100.00,100.00,100.00,100.00,4.104,0.837,1.323,1.498
values_70,3321,2773,932,4813,2958,2649,100.00,100.00,100.00,100.00,3.563,0.690,1.123,1.254
values_23,3197,2669,860,4337,2698,2401,100.00,100.00,100.00,100.00,3.717,0.737,1.185,1.332
values_72,1330,1101,328,1593,999,882,100.00,100.00,100.00,100.00,4.055,0.835,1.331,1.508
values_79,1957,1629,488,2413,1529,1352,100.00,100.00,100.00,100.00,4.010,0.811,1.280,1.447
values_78,2577,2149,692,3517,2184,1947,100.00,100.00,100.00,100.00,3.724,0.733,1.180,1.324
values_87,2701,2253,736,3757,2323,2074,100.00,100.00,100.00,100.00,3.670,0.719,1.163,1.302
values_6,995,820,210,959,639,553,100.00,100.00,100.00,100.00,4.738,1.038,1.557,1.799
values_68,623,508,122,531,353,303,100.00,100.00,100.00,100.00,5.107,1.173,1.765,2.056
values_69,1833,1525,484,2445,1514,1349,100.00,100.00,100.00,100.00,3.787,0.750,1.211,1.359
values_1,3073,2565,812,4125,2588,2303,100.00,100.00,100.00,100.00,3.784,0.745,1.187,1.334
values_45,716,586,164,764,479,420,100.00,100.00,100.00,100.00,4.366,0.937,1.495,1.705
values_33,623,508,122,539,359,309,100.00,100.00,100.00,100.00,5.107,1.156,1.735,2.016
values_15,623,508,122,539,359,309,100.00,100.00,100.00,100.00,5.107,1.156,1.735,2.016
values_93,2949,2461,796,4057,2522,2249,100.00,100.00,100.00,100.00,3.705,0.727,1.169,1.311
values_24,2949,2461,808,4077,2513,2240,100.00,100.00,100.00,100.00,3.650,0.723,1.173,1.317
values_25,2949,2461,760,3781,2387,2114,100.00,100.00,100.00,100.00,3.880,0.780,1.235,1.395
values_26,3073,2565,848,4345,2681,2396,100.00,100.00,100.00,100.00,3.624,0.707,1.146,1.283
values_48,1330,1101,304,1425,921,804,100.00,100.00,100.00,100.00,4.375,0.933,1.444,1.654
values_71,1461,1213,364,1801,1130,1001,100.00,100.00,100.00,100.00,4.014,0.811,1.293,1.460
values_76,716,586,152,696,452,393,100.00,100.00,100.00,100.00,4.711,1.029,1.584,1.822
values_7,809,664,174,797,519,451,100.00,100.00,100.00,100.00,4.649,1.015,1.559,1.794
values_50,2577,2149,664,3297,2075,1838,100.00,100.00,100.00,100.00,3.881,0.782,1.242,1.402
values_22,2081,1733,508,2509,1608,1419,100.00,100.00,100.00,100.00,4.096,0.829,1.294,1.467
values_4,1957,1629,496,2421,1519,1342,100.00,100.00,100.00,100.00,3.946,0.808,1.288,1.458
values_32,231,178,38,150,103,81,100.00,100.00,80.00,100.00,6.079,1.540,2.243,2.852
values_77,623,508,118,511,346,296,100.00,100.00,100.00,100.00,5.280,1.219,1.801,2.105
values_91,3073,2565,768,3785,2421,2136,100.00,100.00,100.00,100.00,4.001,0.812,1.269,1.439
values_42,231,178,42,170,110,88,100.00,100.00,90.00,100.00,5.500,1.359,2.100,2.625
values_13,2825,2357,796,4077,2490,2229,100.00,100.00,100.00,100.00,3.549,0.693,1.135,1.267
values_41,2453,2045,604,2969,1902,1677,100.00,100.00,100.00,100.00,4.061,0.826,1.290,1.463
values_55,2081,1733,508,2477,1584,1395,100.00,100.00,100.00,100.00,4.096,0.840,1.314,1.492
values_31,3321,2773,900,4605,2866,2557,100.00,100.00,100.00,100.00,3.690,0.721,1.159,1.299
values_66,3321,2773,924,4733,2914,2605,100.00,100.00,100.00,100.00,3.594,0.702,1.140,1.275
values_65,530,430,96,418,285,244,100.00,100.00,90.00,100.00,5.521,1.268,1.860,2.172
values_62,2949,2461,808,4109,2537,2264,100.00,100.00,100.00,100.00,3.650,0.718,1.162,1.303
values_21,1237,1023,282,1348,872,764,100.00,100.00,100.00,100.00,4.387,0.918,1.419,1.619
values_95,3197,2669,812,4073,2596,2299,100.00,100.00,100.00,100.00,3.937,0.785,1.232,1.391
values_84,1833,1525,424,2041,1331,1166,100.00,100.00,100.00,100.00,4.323,0.898,1.377,1.572
