id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,3999,2623,112,684,479,324,100.00,90.91,77.27,100.00,35.705,5.846,8.349,12.343
values_19,2456,1591,66,399,272,192,100.00,90.91,77.27,100.00,37.212,6.155,9.029,12.792
values_12,2892,1900,63,343,296,205,100.00,100.00,63.64,100.00,45.905,8.431,9.770,14.107
values_38,3214,2108,86,513,373,254,100.00,90.91,68.18,100.00,37.372,6.265,8.617,12.654
values_81,4055,2658,116,700,494,331,100.00,90.91,72.73,100.00,34.957,5.793,8.209,12.251
values_5,4906,3240,122,694,560,376,100.00,100.00,72.73,100.00,40.213,7.069,8.761,13.048
values_40,5296,3529,134,754,642,408,100.00,90.91,68.18,100.00,39.522,7.024,8.249,12.980
values_70,6250,4173,162,954,782,489,100.00,90.91,68.18,100.00,38.580,6.551,7.992,12.781
values_23,5304,3516,135,794,630,414,100.00,100.00,77.27,100.00,39.289,6.680,8.419,12.812
values_72,5272,3509,142,828,658,419,100.00,90.91,77.27,100.00,37.127,6.367,8.012,12.582
values_79,3553,2324,97,616,420,284,100.00,90.91,72.73,100.00,36.629,5.768,8.460,12.511
values_78,2327,1519,54,313,241,170,100.00,100.00,63.64,100.00,43.093,7.435,9.656,13.688
values_87,307,188,9,32,15,22,100.00,27.27,13.64,100.00,34.111,9.594,20.467,13.955
values_6,4130,2731,105,612,480,319,100.00,100.00,68.18,100.00,39.333,6.748,8.604,12.947
values_68,3548,2333,94,568,413,276,100.00,100.00,72.73,100.00,37.745,6.246,8.591,12.855
values_69,2517,1624,69,421,279,198,100.00,90.91,63.64,100.00,36.478,5.979,9.022,12.712
values_1,3349,2224,87,506,394,259,100.00,100.00,72.73,100.00,38.494,6.619,8.500,12.931
values_45,7765,5169,216,1306,992,634,100.00,100.00,81.82,100.00,35.949,5.946,7.828,12.248
values_33,5305,3469,133,804,602,413,100.00,90.91,68.18,100.00,39.887,6.598,8.812,12.845
