inputName,text,data,bss
values_11,288,24,0
values_19,288,24,0
values_12,288,24,0
values_38,280,18,0
values_81,256,16,0
values_5,244,15,0
values_40,272,30,0
values_70,288,24,0
values_23,276,22,0
values_72,288,24,0
values_79,288,24,0
values_78,288,24,0
values_87,256,16,0
values_6,244,15,0
values_68,276,23,0
values_69,276,23,0
values_1,244,15,0
values_45,272,30,0
values_33,280,18,0
values_15,288,24,0
values_93,188,10,0
values_24,276,22,0
values_25,276,22,0
values_26,276,22,0
values_48,272,30,0
values_71,288,24,0
values_76,288,24,0
values_7,244,15,0
values_50,264,20,0
values_22,276,22,0
values_4,244,15,0
values_32,280,18,0
values_77,288,24,0
values_91,188,10,0
values_42,272,30,0
values_13,288,24,0
values_41,272,30,0
values_55,264,20,0
values_31,280,18,0
values_66,276,23,0
values_65,276,23,0
values_62,276,23,0
values_21,276,22,0
values_95,188,10,0
values_84,256,16,0
values_58,264,20,0
values_64,276,23,0
values_83,256,16,0
values_94,188,10,0
values_0,244,15,0
values_99,188,10,0
values_96,188,10,0
values_67,276,23,0
values_61,276,23,0
values_43,272,30,0
values_2,244,15,0
values_54,264,20,0
values_30,280,18,0
values_59,264,20,0
values_85,256,16,0
values_74,288,24,0
values_90,188,10,0
values_18,288,24,0
values_52,264,20,0
values_44,272,30,0
values_17,288,24,0
values_36,280,18,0
values_49,272,30,0
values_86,256,16,0
values_37,280,18,0
values_56,264,20,0
values_63,276,23,0
values_35,280,18,0
values_97,188,10,0
values_75,288,24,0
values_57,264,20,0
values_88,256,16,0
values_10,288,24,0
values_53,264,20,0
values_8,244,15,0
values_39,280,18,0
values_47,272,30,0
values_60,276,23,0
values_89,256,16,0
values_51,264,20,0
values_14,288,24,0
values_28,276,22,0
values_16,288,24,0
values_34,280,18,0
values_82,256,16,0
values_46,272,30,0
values_27,276,22,0
values_20,276,22,0
values_9,244,15,0
values_92,188,10,0
values_3,244,15,0
values_98,188,10,0
values_29,276,22,0
values_80,256,16,0
values_73,288,24,0
