id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,19953,13558,4170,31253,18835,8331,100.00,100.00,100.00,100.00,4.785,0.638,1.059,2.395
values_19,16470,11164,3432,25715,15505,6855,100.00,100.00,100.00,100.00,4.799,0.640,1.062,2.403
values_12,280,139,52,339,217,763,100.00,100.00,100.00,100.00,5.385,0.826,1.290,0.367
values_38,1551,981,430,3181,1939,6141,100.00,100.00,100.00,100.00,3.607,0.488,0.800,0.253
values_81,4280,2704,1200,8963,5425,29829,100.00,100.00,100.00,100.00,3.567,0.478,0.789,0.143
values_5,522,293,120,851,529,5295,100.00,100.00,100.00,100.00,4.350,0.613,0.987,0.099
values_40,11365,7686,2362,17685,10675,4715,100.00,100.00,100.00,100.00,4.812,0.643,1.065,2.410
values_70,2540,1612,712,5299,3217,13401,100.00,100.00,100.00,100.00,3.567,0.479,0.790,0.190
values_23,1547,981,430,3181,1939,6141,100.00,100.00,100.00,100.00,3.598,0.486,0.798,0.252
values_72,13265,9001,2766,20717,12499,5523,100.00,100.00,100.00,100.00,4.796,0.640,1.061,2.402
values_79,10470,7072,2172,16259,9817,4335,100.00,100.00,100.00,100.00,4.820,0.644,1.067,2.415
values_78,8754,5916,1816,13587,8209,3623,100.00,100.00,100.00,100.00,4.820,0.644,1.066,2.416
values_87,1275,807,352,2595,1585,4493,100.00,100.00,100.00,100.00,3.622,0.491,0.804,0.284
values_6,2528,1612,712,5299,3217,13401,100.00,100.00,100.00,100.00,3.551,0.477,0.786,0.189
values_68,18778,12736,3916,29347,17689,7823,100.00,100.00,100.00,100.00,4.795,0.640,1.062,2.400
values_69,1291,807,352,2595,1585,4493,100.00,100.00,100.00,100.00,3.668,0.497,0.815,0.287
values_1,14314,9696,2980,22323,13465,5951,100.00,100.00,100.00,100.00,4.803,0.641,1.063,2.405
values_45,10466,7072,2172,16259,9817,4335,100.00,100.00,100.00,100.00,4.819,0.644,1.066,2.414
values_33,18770,12736,3916,29347,17689,7823,100.00,100.00,100.00,100.00,4.793,0.640,1.061,2.399
values_15,17613,11937,3670,27501,16579,7331,100.00,100.00,100.00,100.00,4.799,0.640,1.062,2.403
values_93,4268,2704,1200,8963,5425,29829,100.00,100.00,100.00,100.00,3.557,0.476,0.787,0.143
values_24,2193,1383,610,4533,2755,10559,100.00,100.00,100.00,100.00,3.595,0.484,0.796,0.208
values_25,4224,2704,1200,8963,5425,29829,100.00,100.00,100.00,100.00,3.520,0.471,0.779,0.142
values_26,298,144,52,339,217,763,100.00,100.00,100.00,100.00,5.731,0.879,1.373,0.391
values_48,12302,8332,2560,19171,11569,5111,100.00,100.00,100.00,100.00,4.805,0.642,1.063,2.407
values_71,829,513,220,1603,985,2139,100.00,100.00,100.00,100.00,3.768,0.517,0.842,0.388
values_76,1539,981,430,3181,1939,6141,100.00,100.00,100.00,100.00,3.579,0.484,0.794,0.251
values_7,7977,5374,1650,12341,7459,3291,100.00,100.00,100.00,100.00,4.835,0.646,1.069,2.424
values_50,14318,9696,2980,22323,13465,5951,100.00,100.00,100.00,100.00,4.805,0.641,1.063,2.406
values_22,2915,1857,822,6125,3715,16713,100.00,100.00,100.00,100.00,3.546,0.476,0.785,0.174
values_4,3338,2122,940,7011,4249,20531,100.00,100.00,100.00,100.00,3.551,0.476,0.786,0.163
values_32,3761,2403,1066,7957,4819,24891,100.00,100.00,100.00,100.00,3.528,0.473,0.780,0.151
values_77,1283,807,352,2595,1585,4493,100.00,100.00,100.00,100.00,3.645,0.494,0.809,0.286
values_91,841,513,220,1603,985,2139,100.00,100.00,100.00,100.00,3.823,0.525,0.854,0.393
values_42,305,150,52,339,217,763,100.00,100.00,100.00,100.00,5.865,0.900,1.406,0.400
values_13,15349,10414,3202,23989,14467,6395,100.00,100.00,100.00,100.00,4.794,0.640,1.061,2.400
values_41,19965,13558,4170,31253,18835,8331,100.00,100.00,100.00,100.00,4.788,0.639,1.060,2.396
values_55,6513,4374,1342,10029,6067,2675,100.00,100.00,100.00,100.00,4.853,0.649,1.074,2.435
values_31,284,140,52,339,217,763,100.00,100.00,100.00,100.00,5.462,0.838,1.309,0.372
values_66,720,403,166,1197,739,10786,100.00,100.00,100.00,100.00,4.337,0.602,0.974,0.067
values_65,18754,12736,3916,29347,17689,7823,100.00,100.00,100.00,100.00,4.789,0.639,1.060,2.397
values_62,18754,12736,3916,29347,17689,7823,100.00,100.00,100.00,100.00,4.789,0.639,1.060,2.397
values_21,837,513,220,1603,985,2139,100.00,100.00,100.00,100.00,3.805,0.522,0.850,0.391
values_95,547,298,120,851,529,5295,100.00,100.00,100.00,100.00,4.558,0.643,1.034,0.103
values_84,7222,4864,1492,11155,6745,2975,100.00,100.00,100.00,100.00,4.840,0.647,1.071,2.428
values_58,6501,4374,1342,10029,6067,2675,100.00,100.00,100.00,100.00,4.844,0.648,1.072,2.430
values_64,4228,2704,1200,8963,5425,29829,100.00,100.00,100.00,100.00,3.523,0.472,0.779,0.142
values_83,199,90,30,173,115,186,100.00,100.00,83.33,100.00,6.633,1.150,1.730,1.070
values_94,11361,7686,2362,17685,10675,4715,100.00,100.00,100.00,100.00,4.810,0.642,1.064,2.410
values_0,2931,1857,822,6125,3715,16713,100.00,100.00,100.00,100.00,3.566,0.479,0.789,0.175
values_99,6517,4374,1342,10029,6067,2675,100.00,100.00,100.00,100.00,4.856,0.650,1.074,2.436
values_96,542,297,120,851,529,5295,100.00,100.00,100.00,100.00,4.517,0.637,1.025,0.102
values_67,422,215,82,565,355,2242,100.00,100.00,100.00,100.00,5.146,0.747,1.189,0.188
values_61,419,216,82,565,355,2242,100.00,100.00,100.00,100.00,5.110,0.742,1.180,0.187
values_43,18778,12736,3916,29347,17689,7823,100.00,100.00,100.00,100.00,4.795,0.640,1.062,2.400
values_2,6509,4374,1342,10029,6067,2675,100.00,100.00,100.00,100.00,4.850,0.649,1.073,2.433
values_54,15357,10414,3202,23989,14467,6395,100.00,100.00,100.00,100.00,4.796,0.640,1.062,2.401
values_30,419,216,82,565,355,2242,100.00,100.00,100.00,100.00,5.110,0.742,1.180,0.187
values_59,17593,11937,3670,27501,16579,7331,100.00,100.00,100.00,100.00,4.794,0.640,1.061,2.400
values_85,11361,7686,2362,17685,10675,4715,100.00,100.00,100.00,100.00,4.810,0.642,1.064,2.410
values_74,2931,1857,822,6125,3715,16713,100.00,100.00,100.00,100.00,3.566,0.479,0.789,0.175
values_90,19973,13558,4170,31253,18835,8331,100.00,100.00,100.00,100.00,4.790,0.639,1.060,2.397
values_18,4228,2704,1200,8963,5425,29829,100.00,100.00,100.00,100.00,3.523,0.472,0.779,0.142
