id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_19,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_12,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_38,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_81,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_5,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_40,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_70,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_23,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_72,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_79,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_78,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_87,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_6,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_68,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_69,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_1,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_45,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_33,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_15,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_93,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_24,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_25,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_26,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_48,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
values_71,2755,2755,"['957052', '8853263', '126191', '1109383', '65250', '552725', '568832', '50.015', '12597450', '0', '3882944', '0', '161539', '0', '0', '4.160']",2599,29845,22865,134603,100.00,100.00,100.00,100.00,1.060,0.092,0.120,0.020
