id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,965,965,"['956480', '8845274', '126084', '1109154', '65092', '552199', '568381', '49.973', '12589656', '0', '3881154', '0', '160956', '0', '0', '4.147']",40,128,124,106,100.00,100.00,100.00,100.00,24.125,7.539,7.782,9.104
values_19,2069,2069,"['964652', '8854766', '127109', '1110329', '65221', '552735', '569003', '49.938', '12607114', '0', '3887259', '0', '161059', '0', '0', '4.143']",508,1838,1708,1510,100.00,100.00,100.00,100.00,4.073,1.126,1.211,1.370
values_12,1761,1761,"['964204', '8854432', '127053', '1110303', '65182', '552725', '568963', '49.938', '12606278', '0', '3886950', '0', '161073', '0', '0', '4.144']",367,1322,1234,1087,100.00,100.00,100.00,100.00,4.798,1.332,1.427,1.620
values_38,861,861,"['960288', '8845292', '126560', '1107142', '64988', '552295', '568442', '50.035', '12571390', '0', '3876051', '0', '160928', '0', '0', '4.152']",16,41,40,24,100.00,100.00,83.33,100.00,53.812,21.000,21.525,35.875
values_81,1074,1074,"['956608', '8845356', '126100', '1109152', '65093', '552198', '568382', '49.973', '12589950', '0', '3881264', '0', '160950', '0', '0', '4.147']",95,328,314,271,100.00,100.00,100.00,100.00,11.305,3.274,3.420,3.963
values_5,1719,1719,"['964140', '8854416', '127045', '1110301', '65186', '552728', '568967', '49.939', '12606172', '0', '3886908', '0', '161073', '0', '0', '4.144']",351,1264,1178,1039,100.00,100.00,100.00,100.00,4.897,1.360,1.459,1.654
values_40,1255,1255,"['956808', '8845484', '126125', '1109182', '65101', '552206', '568395', '49.972', '12590464', '0', '3881444', '0', '160972', '0', '0', '4.147']",158,558,528,460,100.00,100.00,100.00,100.00,7.943,2.249,2.377,2.728
values_70,2629,2629,"['965340', '8855342', '127195', '1110401', '65254', '552737', '569038', '49.935', '12608690', '0', '3887819', '0', '161059', '0', '0', '4.143']",744,2702,2500,2218,100.00,100.00,100.00,100.00,3.534,0.973,1.052,1.185
values_23,1414,1414,"['963828', '8854112', '127006', '1110249', '65168', '552722', '568947', '49.940', '12605294', '0', '3886604', '0', '161051', '0', '0', '4.144']",232,828,780,682,100.00,100.00,83.33,100.00,6.095,1.708,1.813,2.073
values_72,2980,2980,"['965764', '8855630', '127248', '1110451', '65276', '552739', '569055', '49.933', '12609680', '0', '3888169', '0', '161073', '0', '0', '4.143']",877,3188,2950,2617,100.00,100.00,100.00,100.00,3.398,0.935,1.010,1.139
values_79,1061,1061,"['956520', '8845356', '126089', '1109166', '65087', '552204', '568386', '49.973', '12589948', '0', '3881250', '0', '160956', '0', '0', '4.147']",80,274,260,226,100.00,100.00,100.00,100.00,13.262,3.872,4.081,4.695
values_78,2858,2858,"['965644', '8855542', '127233', '1110426', '65279', '552736', '569053', '49.934', '12609318', '0', '3888048', '0', '161059', '0', '0', '4.142']",839,3049,2822,2503,100.00,100.00,100.00,100.00,3.406,0.937,1.013,1.142
values_87,1270,1270,"['956880', '8845516', '126134', '1109172', '65094', '552197', '568386', '49.971', '12590486', '0', '3881460', '0', '160950', '0', '0', '4.147']",175,620,586,511,100.00,100.00,100.00,100.00,7.257,2.048,2.167,2.485
values_6,951,951,"['956464', '8845258', '126082', '1109152', '65091', '552200', '568381', '49.974', '12589616', '0', '3881140', '0', '160956', '0', '0', '4.147']",34,106,104,88,100.00,100.00,100.00,100.00,27.971,8.972,9.144,10.807
values_68,2020,2020,"['964500', '8854728', '127090', '1110340', '65207', '552733', '568995', '49.937', '12607018', '0', '3887209', '0', '161073', '0', '0', '4.144']",478,1729,1604,1420,100.00,100.00,100.00,100.00,4.226,1.168,1.259,1.423
values_69,1000,1000,"['956456', '8845284', '126081', '1109157', '65087', '552204', '568384', '49.973', '12589776', '0', '3881189', '0', '160956', '0', '0', '4.147']",53,175,170,145,100.00,100.00,100.00,100.00,18.868,5.714,5.882,6.897
values_1,1318,1318,"['956880', '8845556', '126134', '1109191', '65105', '552202', '568395', '49.971', '12590644', '0', '3881507', '0', '160972', '0', '0', '4.147']",185,657,618,541,100.00,100.00,100.00,100.00,7.124,2.006,2.133,2.436
values_45,2042,2042,"['964596', '8854686', '127102', '1110333', '65195', '552725', '568976', '49.936', '12607048', '0', '3887231', '0', '161073', '0', '0', '4.144']",483,1746,1626,1435,100.00,100.00,100.00,100.00,4.228,1.170,1.256,1.423
values_33,1521,1521,"['957136', '8845756', '126166', '1109216', '65121', '552201', '568400', '49.970', '12591212', '0', '3881710', '0', '160972', '0', '0', '4.147']",270,968,904,796,100.00,100.00,100.00,100.00,5.633,1.571,1.683,1.911
values_15,1512,1512,"['963892', '8854184', '127014', '1110272', '65169', '552728', '568953', '49.940', '12605576', '0', '3886701', '0', '161073', '0', '0', '4.144']",264,945,888,778,100.00,100.00,100.00,100.00,5.727,1.600,1.703,1.943
values_93,2029,2029,"['964612', '8854718', '127104', '1110323', '65199', '552721', '568979', '49.936', '12607002', '0', '3887219', '0', '161059', '0', '0', '4.143']",490,1772,1648,1456,100.00,100.00,100.00,100.00,4.141,1.145,1.231,1.394
values_24,2306,2306,"['964892', '8854990', '127139', '1110371', '65228', '552728', '569010', '49.935', '12607800', '0', '3887495', '0', '161073', '0', '0', '4.143']",597,2164,2006,1777,100.00,100.00,100.00,100.00,3.863,1.066,1.150,1.298
values_25,1724,1724,"['964140', '8854424', '127045', '1110302', '65192', '552728', '568976', '49.939', '12606184', '0', '3886913', '0', '161073', '0', '0', '4.144']",354,1275,1188,1048,100.00,100.00,100.00,100.00,4.870,1.352,1.451,1.645
values_26,1632,1632,"['968060', '8854330', '127535', '1108276', '65176', '552721', '568958', '49.999', '12587902', '0', '3881822', '0', '161059', '0', '0', '4.149']",326,1172,1096,964,100.00,100.00,100.00,100.00,5.006,1.392,1.489,1.693
values_48,1276,1276,"['956808', '8845540', '126125', '1109189', '65103', '552204', '568397', '49.972', '12590536', '0', '3881465', '0', '160972', '0', '0', '4.147']",169,599,562,493,100.00,100.00,100.00,100.00,7.550,2.130,2.270,2.588
values_71,1590,1590,"['968012', '8854282', '127529', '1108270', '65173', '552724', '568963', '50.000', '12587782', '0', '3881780', '0', '161059', '0', '0', '4.149']",308,1106,1036,910,100.00,100.00,100.00,100.00,5.162,1.438,1.535,1.747
values_76,960,960,"['956480', '8845266', '126084', '1109153', '65092', '552199', '568381', '49.973', '12589644', '0', '3881149', '0', '160956', '0', '0', '4.147']",37,117,114,97,100.00,100.00,83.33,100.00,25.946,8.205,8.421,9.897
values_7,1180,1180,"['956712', '8845484', '126113', '1109168', '65093', '552198', '568381', '49.972', '12590246', '0', '3881370', '0', '160950', '0', '0', '4.147']",143,504,474,415,100.00,100.00,100.00,100.00,8.252,2.341,2.489,2.843
values_50,2051,2051,"['964612', '8854694', '127104', '1110334', '65208', '552728', '568984', '49.937', '12607076', '0', '3887240', '0', '161073', '0', '0', '4.144']",486,1757,1636,1444,100.00,100.00,100.00,100.00,4.220,1.167,1.254,1.420
values_22,861,861,"['960288', '8845284', '126560', '1107141', '64988', '552295', '568442', '50.035', '12571390', '0', '3876051', '0', '160928', '0', '0', '4.152']",13,30,30,18,100.00,100.00,66.67,100.00,66.231,28.700,28.700,47.833
values_4,1502,1502,"['957120', '8845732', '126164', '1109213', '65122', '552200', '568405', '49.970', '12591160', '0', '3881691', '0', '160972', '0', '0', '4.147']",261,935,874,769,100.00,100.00,100.00,100.00,5.755,1.606,1.719,1.953
values_32,3440,3440,"['966284', '8856158', '127313', '1110517', '65319', '552742', '569097', '49.931', '12610992', '0', '3888629', '0', '161073', '0', '0', '4.142']",1075,3914,3610,3211,100.00,100.00,100.00,100.00,3.200,0.879,0.953,1.071
values_77,2017,2017,"['964532', '8854694', '127094', '1110334', '65210', '552726', '568985', '49.937', '12606984', '0', '3887206', '0', '161073', '0', '0', '4.144']",476,1721,1600,1414,100.00,100.00,100.00,100.00,4.237,1.172,1.261,1.426
values_91,1629,1629,"['968068', '8854322', '127536', '1108275', '65180', '552727', '568963', '50.000', '12587898', '0', '3881819', '0', '161059', '0', '0', '4.149']",323,1161,1086,955,100.00,100.00,100.00,100.00,5.043,1.403,1.500,1.706
values_42,1912,1912,"['964460', '8854614', '127085', '1110310', '65212', '552724', '568985', '49.938', '12606682', '0', '3887102', '0', '161059', '0', '0', '4.143']",441,1593,1482,1309,100.00,100.00,100.00,100.00,4.336,1.200,1.290,1.461
values_13,1047,1047,"['956504', '8845340', '126087', '1109164', '65087', '552204', '568386', '49.973', '12589908', '0', '3881236', '0', '160956', '0', '0', '4.147']",74,252,240,208,100.00,100.00,100.00,100.00,14.149,4.155,4.362,5.034
values_41,1018,1018,"['956520', '8845324', '126089', '1109148', '65090', '552201', '568383', '49.973', '12589802', '0', '3881208', '0', '160950', '0', '0', '4.147']",73,248,238,205,100.00,100.00,100.00,100.00,13.945,4.105,4.277,4.966
values_55,2197,2197,"['964828', '8854878', '127131', '1110343', '65222', '552734', '569002', '49.937', '12607470', '0', '3887387', '0', '161059', '0', '0', '4.143']",560,2028,1884,1666,100.00,100.00,100.00,100.00,3.923,1.083,1.166,1.319
values_31,1483,1483,"['963852', '8854176', '127009', '1110271', '65163', '552727', '568950', '49.939', '12605512', '0', '3886672', '0', '161073', '0', '0', '4.144']",251,898,842,739,100.00,100.00,100.00,100.00,5.908,1.651,1.761,2.007
values_66,1150,1150,"['956640', '8845428', '126104', '1109175', '65097', '552205', '568395', '49.973', '12590188', '0', '3881339', '0', '160972', '0', '0', '4.147']",117,409,386,337,100.00,100.00,100.00,100.00,9.829,2.812,2.979,3.412
values_65,1491,1491,"['963844', '8854192', '127008', '1110273', '65159', '552726', '568949', '49.939', '12605528', '0', '3886680', '0', '161073', '0', '0', '4.144']",257,920,862,757,100.00,100.00,100.00,100.00,5.802,1.621,1.730,1.970
values_62,861,861,"['960288', '8845292', '126560', '1107142', '64988', '552295', '568442', '50.035', '12571390', '0', '3876051', '0', '160928', '0', '0', '4.152']",16,41,40,24,100.00,100.00,83.33,100.00,53.812,21.000,21.525,35.875
values_21,1890,1890,"['964404', '8854542', '127078', '1110315', '65199', '552721', '568973', '49.937', '12606628', '0', '3887079', '0', '161073', '0', '0', '4.144']",419,1512,1410,1243,100.00,100.00,100.00,100.00,4.511,1.250,1.340,1.521
values_95,964,964,"['956528', '8845290', '126090', '1109142', '65085', '552198', '568381', '49.973', '12589630', '0', '3881154', '0', '160950', '0', '0', '4.147']",51,168,162,139,100.00,100.00,100.00,100.00,18.902,5.738,5.951,6.935
