id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,6226,2705,92.0,92.0,91.8,21.72,21.72,0.00,329,2127,1939,1534,100.00,90.91,77.27,100.00,18.924,2.927,3.211,4.059
values_19,4777,1724,87.2,87.7,82.0,18.04,18.04,0.00,104,686,596,510,100.00,90.91,72.73,100.00,45.933,6.964,8.015,9.367
values_12,4469,1493,84.7,85.7,71.4,16.70,16.70,0.00,53,344,299,254,100.00,100.00,63.64,100.00,84.321,12.991,14.946,17.594
values_38,4895,1802,87.7,88.1,83.6,18.41,18.41,0.00,124,810,733,603,100.00,90.91,72.73,100.00,39.476,6.043,6.678,8.118
values_81,5479,2189,90.0,90.2,87.8,19.98,19.98,0.00,211,1374,1228,993,100.00,90.91,72.73,100.00,25.967,3.988,4.462,5.518
values_5,3926,1314,84.2,85.7,53.0,16.73,16.73,0.00,11,62,45,41,100.00,27.27,13.64,100.00,356.909,63.323,87.244,95.756
values_40,4814,1724,86.9,87.6,78.8,17.91,17.91,0.00,107,685,611,511,100.00,90.91,68.18,100.00,44.991,7.028,7.879,9.421
values_70,5016,1835,87.7,88.2,82.5,18.29,18.29,0.00,129,866,753,638,100.00,90.91,77.27,100.00,38.884,5.792,6.661,7.862
values_23,4860,1746,87.0,87.7,78.9,17.96,17.96,0.00,115,731,666,551,100.00,100.00,77.27,100.00,42.261,6.648,7.297,8.820
values_72,4590,1589,85.9,86.6,77.1,17.31,17.31,0.00,73,486,421,362,100.00,90.91,68.18,100.00,62.877,9.444,10.903,12.680
values_79,4632,1625,86.3,86.9,78.9,17.54,17.54,0.00,82,531,462,394,100.00,100.00,72.73,100.00,56.488,8.723,10.026,11.756
values_78,4667,1627,86.2,86.9,77.4,17.43,17.43,0.00,83,543,480,405,100.00,90.91,68.18,100.00,56.229,8.595,9.723,11.523
values_87,4664,1623,86.3,86.8,79.7,17.40,17.40,0.00,79,542,457,393,100.00,100.00,72.73,100.00,59.038,8.605,10.206,11.868
values_6,4667,1605,85.8,86.4,78.7,17.20,17.20,0.00,75,518,433,374,100.00,100.00,77.27,100.00,62.227,9.010,10.778,12.479
