id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,5989,2509,90.9,91.1,88.2,20.95,20.95,0.00,428,2141,1304,1163,100.00,100.00,100.00,100.00,13.993,2.797,4.593,5.150
values_19,5120,1932,88.1,88.6,81.4,18.87,18.87,0.00,216,1046,657,580,100.00,100.00,100.00,100.00,23.704,4.895,7.793,8.828
values_12,6196,2663,91.5,91.7,89.6,21.49,21.49,0.00,484,2421,1496,1331,100.00,100.00,100.00,100.00,12.802,2.559,4.142,4.655
values_38,5153,1959,88.3,88.8,82.0,19.01,19.01,0.00,230,1083,692,606,100.00,100.00,100.00,100.00,22.404,4.758,7.447,8.503
values_81,4381,1436,83.7,84.8,62.2,16.39,16.39,0.00,42,170,110,88,100.00,100.00,90.00,100.00,104.310,25.771,39.827,49.784
values_5,5336,2089,89.1,89.5,84.3,19.57,19.57,0.00,280,1380,850,755,100.00,100.00,100.00,100.00,19.057,3.867,6.278,7.068
values_40,5608,2247,89.7,90.1,85.8,20.03,20.03,0.00,320,1561,991,874,100.00,100.00,100.00,100.00,17.525,3.593,5.659,6.416
values_70,6577,2935,92.3,92.4,91.2,22.31,22.31,0.00,584,2889,1835,1622,100.00,100.00,100.00,100.00,11.262,2.277,3.584,4.055
values_23,6433,2824,92.0,92.1,90.8,21.95,21.95,0.00,540,2709,1694,1505,100.00,100.00,100.00,100.00,11.913,2.375,3.798,4.274
values_72,8052,3954,94.3,94.4,93.9,24.55,24.55,0.00,980,4981,3082,2749,100.00,100.00,100.00,100.00,8.216,1.617,2.613,2.929
values_79,4844,1748,86.8,87.4,77.3,18.04,18.04,0.00,148,660,433,374,100.00,100.00,100.00,100.00,32.730,7.339,11.187,12.952
values_78,6952,3204,93.0,93.1,92.2,23.04,23.04,0.00,680,3285,2175,1902,100.00,100.00,100.00,100.00,10.224,2.116,3.196,3.655
values_87,4669,1624,85.6,86.5,71.2,17.39,17.39,0.00,100,422,280,239,100.00,100.00,100.00,100.00,46.690,11.064,16.675,19.536
