id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,7592,5141,202,1178,959,591,100.00,100.00,81.82,100.00,37.584,6.445,7.917,12.846
values_19,5022,3352,139,827,608,395,100.00,90.91,77.27,100.00,36.129,6.073,8.260,12.714
values_12,3834,2531,92,540,415,282,100.00,100.00,77.27,100.00,41.674,7.100,9.239,13.596
values_38,1333,851,33,197,124,90,100.00,100.00,59.09,100.00,40.394,6.766,10.750,14.811
values_81,6007,4033,155,917,717,462,100.00,100.00,81.82,100.00,38.755,6.551,8.378,13.002
values_5,4841,3195,128,780,556,377,100.00,90.91,77.27,100.00,37.820,6.206,8.707,12.841
values_40,6510,4364,178,1063,803,514,100.00,90.91,77.27,100.00,36.573,6.124,8.107,12.665
values_70,5641,3756,148,900,670,440,100.00,90.91,72.73,100.00,38.115,6.268,8.419,12.820
values_23,3179,2117,83,459,366,236,100.00,90.91,68.18,100.00,38.301,6.926,8.686,13.470
values_72,5417,3635,141,831,656,416,100.00,100.00,77.27,100.00,38.418,6.519,8.258,13.022
values_79,2564,1695,54,291,251,171,100.00,100.00,63.64,100.00,47.481,8.811,10.215,14.994
values_78,1309,840,32,181,119,85,100.00,100.00,59.09,100.00,40.906,7.232,11.000,15.400
values_87,4658,3109,116,668,532,349,100.00,100.00,72.73,100.00,40.155,6.973,8.756,13.347
values_6,4320,2864,120,712,512,339,100.00,90.91,77.27,100.00,36.000,6.067,8.438,12.743
values_68,1309,840,32,181,119,85,100.00,100.00,59.09,100.00,40.906,7.232,11.000,15.400
values_69,3516,2316,87,530,385,261,100.00,100.00,81.82,100.00,40.414,6.634,9.132,13.471
values_1,5578,3709,149,878,654,437,100.00,90.91,72.73,100.00,37.436,6.353,8.529,12.764
values_45,5661,3804,149,868,694,438,100.00,90.91,68.18,100.00,37.993,6.522,8.157,12.925
values_33,3152,2099,79,442,353,228,100.00,100.00,72.73,100.00,39.899,7.131,8.929,13.825
values_15,5397,3601,143,857,643,420,100.00,100.00,77.27,100.00,37.741,6.298,8.393,12.850
values_93,3179,2094,79,496,347,236,100.00,100.00,77.27,100.00,40.241,6.409,9.161,13.470
values_24,4557,3034,124,763,549,353,100.00,100.00,72.73,100.00,36.750,5.972,8.301,12.909
values_25,5284,3534,139,815,631,407,100.00,100.00,77.27,100.00,38.014,6.483,8.374,12.983
values_26,3756,2493,93,560,424,279,100.00,100.00,81.82,100.00,40.387,6.707,8.858,13.462
values_48,1269,807,32,184,117,86,100.00,90.91,54.55,100.00,39.656,6.897,10.846,14.756
values_71,6768,4591,174,1001,842,515,100.00,100.00,77.27,100.00,38.897,6.761,8.038,13.142
values_76,2485,1629,53,276,244,169,100.00,90.91,54.55,100.00,46.887,9.004,10.184,14.704
values_7,5557,3716,142,853,658,423,100.00,100.00,72.73,100.00,39.134,6.515,8.445,13.137
values_50,8183,5530,229,1364,1057,656,100.00,90.91,77.27,100.00,35.734,5.999,7.742,12.474
values_22,3039,2005,62,331,299,205,100.00,100.00,63.64,100.00,49.016,9.181,10.164,14.824
values_4,4156,2760,115,678,493,325,100.00,90.91,72.73,100.00,36.139,6.130,8.430,12.788
values_32,2994,1970,62,334,297,206,100.00,90.91,54.55,100.00,48.290,8.964,10.081,14.534
values_77,5421,3606,145,864,641,424,100.00,90.91,77.27,100.00,37.386,6.274,8.457,12.785
values_91,5643,3754,148,889,659,438,100.00,100.00,81.82,100.00,38.128,6.348,8.563,12.884
values_42,4715,3125,126,742,547,367,100.00,90.91,72.73,100.00,37.421,6.354,8.620,12.847
values_13,3229,2119,84,522,356,243,100.00,100.00,77.27,100.00,38.440,6.186,9.070,13.288
values_41,6426,4342,167,954,796,493,100.00,90.91,72.73,100.00,38.479,6.736,8.073,13.034
values_55,5297,3528,146,876,637,418,100.00,90.91,72.73,100.00,36.281,6.047,8.316,12.672
values_31,4923,3275,122,720,555,370,100.00,100.00,81.82,100.00,40.352,6.838,8.870,13.305
values_66,4021,2669,109,628,467,310,100.00,90.91,72.73,100.00,36.890,6.403,8.610,12.971
values_65,4728,3152,119,724,549,358,100.00,100.00,68.18,100.00,39.731,6.530,8.612,13.207
values_62,5186,3447,138,847,610,403,100.00,100.00,81.82,100.00,37.580,6.123,8.502,12.868
values_21,6444,4324,171,1001,782,501,100.00,90.91,77.27,100.00,37.684,6.438,8.240,12.862
values_95,4985,3306,134,802,584,390,100.00,90.91,77.27,100.00,37.201,6.216,8.536,12.782
values_84,3217,2116,81,470,350,239,100.00,100.00,72.73,100.00,39.716,6.845,9.191,13.460
values_58,1220,782,31,166,112,81,100.00,90.91,54.55,100.00,39.355,7.349,10.893,15.062
values_64,3027,1988,75,425,323,223,100.00,90.91,72.73,100.00,40.360,7.122,9.372,13.574
values_83,3282,2187,83,465,377,243,100.00,90.91,72.73,100.00,39.542,7.058,8.706,13.506
values_94,5251,3517,146,875,653,412,100.00,90.91,72.73,100.00,35.966,6.001,8.041,12.745
values_0,5148,3417,132,778,594,396,100.00,90.91,72.73,100.00,39.000,6.617,8.667,13.000
values_99,4542,3019,125,752,543,356,100.00,90.91,77.27,100.00,36.336,6.040,8.365,12.758
values_96,3260,2150,82,465,355,243,100.00,90.91,63.64,100.00,39.756,7.011,9.183,13.416
values_67,5289,3569,129,726,629,393,100.00,100.00,77.27,100.00,41.000,7.285,8.409,13.458
values_61,4510,2994,108,608,492,332,100.00,100.00,72.73,100.00,41.759,7.418,9.167,13.584
values_43,4850,3261,136,777,607,379,100.00,90.91,72.73,100.00,35.662,6.242,7.990,12.797
values_2,2937,1935,61,314,292,201,100.00,90.91,54.55,100.00,48.148,9.354,10.058,14.612
values_54,3878,2559,106,628,447,301,100.00,90.91,77.27,100.00,36.585,6.175,8.676,12.884
values_30,4402,2921,105,612,484,324,100.00,100.00,72.73,100.00,41.924,7.193,9.095,13.586
values_59,4889,3275,126,757,586,373,100.00,100.00,72.73,100.00,38.802,6.458,8.343,13.107
values_85,5638,3769,153,919,683,442,100.00,100.00,72.73,100.00,36.850,6.135,8.255,12.756
values_74,4371,2904,121,725,520,341,100.00,100.00,77.27,100.00,36.124,6.029,8.406,12.818
values_90,4547,3019,113,666,511,342,100.00,100.00,77.27,100.00,40.239,6.827,8.898,13.295
values_18,1294,831,32,181,119,83,100.00,100.00,59.09,100.00,40.438,7.149,10.874,15.590
values_52,4332,2887,109,631,500,326,100.00,90.91,77.27,100.00,39.743,6.865,8.664,13.288
values_44,4290,2859,118,682,514,334,100.00,90.91,68.18,100.00,36.356,6.290,8.346,12.844
values_17,7679,5182,209,1236,977,606,100.00,90.91,77.27,100.00,36.742,6.213,7.860,12.672
values_36,4443,2958,120,713,525,345,100.00,100.00,77.27,100.00,37.025,6.231,8.463,12.878
values_49,5616,3775,154,915,704,440,100.00,90.91,77.27,100.00,36.468,6.138,7.977,12.764
values_86,2519,1645,54,294,249,172,100.00,90.91,54.55,100.00,46.648,8.568,10.116,14.645
values_37,7651,5176,209,1227,968,602,100.00,100.00,81.82,100.00,36.608,6.236,7.904,12.709
values_56,4396,2932,119,695,520,338,100.00,100.00,77.27,100.00,36.941,6.325,8.454,13.006
values_63,2973,1946,75,453,322,221,100.00,90.91,72.73,100.00,39.640,6.563,9.233,13.452
values_35,5226,3480,138,830,621,405,100.00,90.91,77.27,100.00,37.870,6.296,8.415,12.904
values_97,5635,3785,151,866,683,438,100.00,90.91,72.73,100.00,37.318,6.507,8.250,12.865
values_75,3990,2640,100,571,442,299,100.00,90.91,68.18,100.00,39.900,6.988,9.027,13.344
values_57,6435,4317,172,1017,789,504,100.00,90.91,77.27,100.00,37.413,6.327,8.156,12.768
values_88,1341,859,33,199,124,90,100.00,100.00,59.09,100.00,40.636,6.739,10.815,14.900
values_10,5088,3371,129,784,584,388,100.00,90.91,63.64,100.00,39.442,6.490,8.712,13.113
values_53,3966,2634,108,644,473,306,100.00,90.91,72.73,100.00,36.722,6.158,8.385,12.961
values_8,1212,774,31,164,112,81,100.00,90.91,54.55,100.00,39.097,7.390,10.821,14.963
values_39,5566,3721,154,935,690,441,100.00,90.91,77.27,100.00,36.143,5.953,8.067,12.621
values_47,7435,5029,202,1198,947,586,100.00,100.00,81.82,100.00,36.807,6.206,7.851,12.688
values_60,6199,4147,164,987,748,483,100.00,90.91,77.27,100.00,37.799,6.281,8.287,12.834
values_89,3587,2370,91,540,400,270,100.00,100.00,68.18,100.00,39.418,6.643,8.967,13.285
values_51,5288,3566,129,701,628,394,100.00,90.91,68.18,100.00,40.992,7.544,8.420,13.421
values_14,4846,3253,128,761,589,372,100.00,100.00,77.27,100.00,37.859,6.368,8.228,13.027
values_28,1301,835,32,179,119,85,100.00,100.00,59.09,100.00,40.656,7.268,10.933,15.306
values_16,4242,2821,116,670,500,330,100.00,90.91,72.73,100.00,36.569,6.331,8.484,12.855
values_34,3319,2198,85,486,365,246,100.00,100.00,72.73,100.00,39.047,6.829,9.093,13.492
values_82,6513,4391,180,1070,821,513,100.00,100.00,77.27,100.00,36.183,6.087,7.933,12.696
values_46,3373,2221,86,502,369,253,100.00,100.00,72.73,100.00,39.221,6.719,9.141,13.332
values_27,5269,3503,137,810,614,408,100.00,90.91,72.73,100.00,38.460,6.505,8.581,12.914
values_20,5467,3644,146,856,649,427,100.00,90.91,72.73,100.00,37.445,6.387,8.424,12.803
values_9,2637,1733,58,331,263,182,100.00,100.00,63.64,100.00,45.466,7.967,10.027,14.489
values_92,3754,2478,93,529,410,279,100.00,90.91,68.18,100.00,40.366,7.096,9.156,13.455
values_3,4810,3223,129,764,584,371,100.00,100.00,72.73,100.00,37.287,6.296,8.236,12.965
values_98,1343,858,33,199,124,88,100.00,100.00,59.09,100.00,40.697,6.749,10.831,15.261
values_29,4870,3239,130,819,584,379,100.00,100.00,77.27,100.00,37.462,5.946,8.339,12.850
values_80,5593,3715,153,918,668,444,100.00,90.91,72.73,100.00,36.556,6.093,8.373,12.597
values_73,2830,1849,74,425,306,213,100.00,90.91,59.09,100.00,38.243,6.659,9.248,13.286
