id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1612,1612,"['964036', '8855721', '127043', '1110447', '65081', '552911', '569061', '49.939', '12605632', '0', '3886802', '0', '161051', '0', '0', '4.144']",215,625,583,339,100.00,35.29,23.53,66.67,7.498,2.579,2.765,4.755
values_19,1366,1366,"['964016', '8854923', '127038', '1110338', '65086', '552870', '569019', '49.941', '12604970', '0', '3886556', '0', '161051', '0', '0', '4.144']",165,475,443,259,100.00,35.29,23.53,66.67,8.279,2.876,3.084,5.274
values_12,1814,1814,"['950192', '8852275', '125312', '1110032', '64991', '552694', '568834', '50.001', '12594160', '0', '3882003', '0', '161073', '0', '0', '4.149']",245,715,667,387,100.00,35.29,23.53,66.67,7.404,2.537,2.720,4.687
values_38,1220,1220,"['964004', '8854521', '127035', '1110271', '65083', '552837', '568989', '49.941', '12604552', '0', '3886410', '0', '161051', '0', '0', '4.144']",135,385,359,211,100.00,35.29,23.53,66.67,9.037,3.169,3.398,5.782
values_81,2471,2471,"['980144', '8862895', '129064', '1109468', '65239', '553307', '569421', '49.942', '12602616', '0', '3887660', '0', '161185', '0', '0', '4.146']",335,985,919,531,100.00,35.29,23.53,66.67,7.376,2.509,2.689,4.653
values_5,1945,1945,"['950224', '8852701', '125317', '1110090', '64990', '552716', '568856', '50.000', '12594504', '0', '3882134', '0', '161073', '0', '0', '4.149']",265,775,723,419,100.00,35.29,23.53,66.67,7.340,2.510,2.690,4.642
values_40,2163,2163,"['950332', '8853383', '125332', '1110185', '64994', '552747', '568889', '49.999', '12595070', '0', '3882352', '0', '161073', '0', '0', '4.149']",295,865,807,467,100.00,35.29,23.53,66.67,7.332,2.501,2.680,4.632
values_70,1220,1220,"['964004', '8854521', '127035', '1110271', '65083', '552837', '568989', '49.941', '12604552', '0', '3886410', '0', '161051', '0', '0', '4.144']",135,385,359,211,100.00,35.29,23.53,66.67,9.037,3.169,3.398,5.782
values_23,1062,1062,"['963936', '8854047', '127024', '1110206', '65079', '552818', '568968', '49.942', '12604120', '0', '3886252', '0', '161081', '0', '0', '4.145']",85,235,219,131,100.00,35.29,23.53,66.67,12.494,4.519,4.849,8.107
values_72,1730,1730,"['964044', '8856101', '127045', '1110501', '65081', '552935', '569084', '49.939', '12605952', '0', '3886920', '0', '161051', '0', '0', '4.143']",235,685,639,371,100.00,35.29,23.53,66.67,7.362,2.526,2.707,4.663
values_79,933,933,"['967152', '8853853', '127424', '1108224', '65068', '552800', '568952', '50.004', '12585978', '0', '3881123', '0', '161059', '0', '0', '4.150']",55,145,135,77,100.00,35.29,23.53,66.67,16.964,6.434,6.911,12.117
values_78,1612,1612,"['964036', '8855721', '127043', '1110447', '65081', '552911', '569061', '49.939', '12605632', '0', '3886802', '0', '161051', '0', '0', '4.144']",215,625,583,339,100.00,35.29,23.53,66.67,7.498,2.579,2.765,4.755
values_87,2021,2021,"['950228', '8852915', '125318', '1110127', '64994', '552734', '568872', '50.000', '12594722', '0', '3882210', '0', '161073', '0', '0', '4.149']",275,805,751,435,100.00,35.29,23.53,66.67,7.349,2.511,2.691,4.646
values_6,1570,1570,"['964032', '8855555', '127042', '1110430', '65083', '552909', '569058', '49.940', '12605530', '0', '3886760', '0', '161051', '0', '0', '4.144']",205,595,555,323,100.00,35.29,23.53,66.67,7.659,2.639,2.829,4.861
values_68,2021,2021,"['950228', '8852915', '125318', '1110127', '64994', '552734', '568872', '50.000', '12594722', '0', '3882210', '0', '161073', '0', '0', '4.149']",275,805,751,435,100.00,35.29,23.53,66.67,7.349,2.511,2.691,4.646
values_69,933,933,"['957456', '8845294', '126208', '1109077', '65082', '552220', '568396', '49.972', '12589234', '0', '3881122', '0', '160956', '0', '0', '4.147']",45,115,107,88,100.00,35.29,23.53,66.67,20.733,8.113,8.720,10.602
values_1,2229,2229,"['950552', '8853627', '125360', '1110196', '64988', '552772', '568909', '49.999', '12595160', '0', '3882418', '0', '161073', '0', '0', '4.149']",305,895,835,483,100.00,35.29,23.53,66.67,7.308,2.491,2.669,4.615
values_45,1128,1128,"['967120', '8854217', '127423', '1108300', '65081', '552826', '568978', '50.004', '12586584', '0', '3881317', '0', '161073', '0', '0', '4.150']",105,295,275,163,100.00,35.29,23.53,66.67,10.743,3.824,4.102,6.920
values_33,2021,2021,"['950228', '8852915', '125318', '1110127', '64994', '552734', '568872', '50.000', '12594722', '0', '3882210', '0', '161073', '0', '0', '4.149']",275,805,751,435,100.00,35.29,23.53,66.67,7.349,2.511,2.691,4.646
values_15,1814,1814,"['950192', '8852275', '125312', '1110032', '64991', '552694', '568834', '50.001', '12594160', '0', '3882003', '0', '161073', '0', '0', '4.149']",245,715,667,387,100.00,35.29,23.53,66.67,7.404,2.537,2.720,4.687
values_93,1276,1276,"['964008', '8854655', '127036', '1110298', '65080', '552851', '569000', '49.941', '12604720', '0', '3886466', '0', '161051', '0', '0', '4.144']",145,415,387,227,100.00,35.29,23.53,66.67,8.800,3.075,3.297,5.621
values_24,2313,2313,"['953404', '8853871', '125717', '1108331', '64988', '552781', '568922', '50.060', '12577788', '0', '3877503', '0', '161073', '0', '0', '4.154']",315,925,863,499,100.00,35.29,23.53,66.67,7.343,2.501,2.680,4.635
values_25,1886,1886,"['950196', '8852473', '125313', '1110067', '64993', '552694', '568832', '50.000', '12594368', '0', '3882075', '0', '161073', '0', '0', '4.149']",255,745,695,403,100.00,35.29,23.53,66.67,7.396,2.532,2.714,4.680
