id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4816,1910,88.2,89.1,56.1,19.83,19.83,0.00,71,311,363,333,100.00,100.00,66.67,100.00,67.831,15.486,13.267,14.462
values_19,10512,6462,96.3,96.7,56.1,30.74,30.74,0.00,439,2059,2387,2173,100.00,100.00,66.67,100.00,23.945,5.105,4.404,4.838
values_12,13963,9246,97.4,97.7,56.1,33.11,33.11,0.00,671,3161,3663,3333,100.00,100.00,66.67,100.00,20.809,4.417,3.812,4.189
values_38,14439,9630,97.5,97.8,56.1,33.35,33.35,0.00,703,3313,3839,3493,100.00,100.00,66.67,100.00,20.539,4.358,3.761,4.134
values_81,8846,5118,95.4,95.8,56.1,28.93,28.93,0.00,327,1527,1771,1613,100.00,100.00,66.67,100.00,27.052,5.793,4.995,5.484
values_5,14558,9726,97.5,97.8,56.1,33.40,33.40,0.00,711,3351,3883,3533,100.00,100.00,66.67,100.00,20.475,4.344,3.749,4.121
values_40,12654,8190,97.1,97.4,56.1,32.36,32.36,0.00,583,2743,3179,2893,100.00,100.00,66.67,100.00,21.705,4.613,3.980,4.374
values_70,10631,6558,96.4,96.7,56.1,30.84,30.84,0.00,447,2097,2431,2213,100.00,100.00,66.67,100.00,23.783,5.070,4.373,4.804
values_23,8489,4830,95.1,95.5,56.1,28.45,28.45,0.00,303,1413,1639,1493,100.00,100.00,66.67,100.00,28.017,6.008,5.179,5.686
values_72,14796,9918,97.6,97.8,56.1,33.52,33.52,0.00,727,3427,3971,3613,100.00,100.00,66.67,100.00,20.352,4.317,3.726,4.095
values_79,12892,8382,97.2,97.4,56.1,32.51,32.51,0.00,599,2819,3267,2973,100.00,100.00,66.67,100.00,21.523,4.573,3.946,4.336
values_78,11940,7614,96.9,97.2,56.1,31.88,31.88,0.00,535,2515,2915,2653,100.00,100.00,66.67,100.00,22.318,4.748,4.096,4.501
values_87,11352,7134,96.7,97.0,56.1,31.42,31.42,0.00,495,2325,2695,2453,100.00,100.00,66.67,100.00,22.933,4.883,4.212,4.628
values_6,12297,7902,97.0,97.3,56.1,32.13,32.13,0.00,559,2629,3047,2773,100.00,100.00,66.67,100.00,21.998,4.677,4.036,4.435
values_68,12535,8094,97.1,97.3,56.1,32.29,32.29,0.00,575,2705,3135,2853,100.00,100.00,66.67,100.00,21.800,4.634,3.998,4.394
values_69,12773,8286,97.1,97.4,56.1,32.44,32.44,0.00,591,2781,3223,2933,100.00,100.00,66.67,100.00,21.613,4.593,3.963,4.355
values_1,11704,7422,96.8,97.1,56.1,31.71,31.71,0.00,519,2439,2827,2573,100.00,100.00,66.67,100.00,22.551,4.799,4.140,4.549
values_45,7162,3727,93.9,94.4,56.1,26.02,26.02,0.00,255,1185,1375,1253,100.00,100.00,66.67,100.00,28.086,6.044,5.209,5.716
