id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2151,1589,80,336,303,475,100.00,100.00,75.00,100.00,26.887,6.402,7.099,4.528
values_19,2151,1589,80,336,303,475,100.00,100.00,75.00,100.00,26.887,6.402,7.099,4.528
values_12,2151,1589,80,336,303,475,100.00,100.00,75.00,100.00,26.887,6.402,7.099,4.528
values_38,1111,806,49,169,151,156,100.00,100.00,75.00,100.00,22.673,6.574,7.358,7.122
values_81,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_5,654,473,34,98,87,55,100.00,100.00,75.00,100.00,19.235,6.673,7.517,11.891
values_40,1871,1387,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_70,2296,1709,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_23,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_72,2296,1699,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_79,2296,1699,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_78,2296,1699,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_87,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_6,654,467,34,98,87,55,100.00,100.00,75.00,100.00,19.235,6.673,7.517,11.891
values_68,971,700,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_69,971,700,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_1,654,467,34,98,87,55,100.00,100.00,75.00,100.00,19.235,6.673,7.517,11.891
values_45,1871,1387,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_33,1111,806,49,169,151,156,100.00,100.00,75.00,100.00,22.673,6.574,7.358,7.122
values_15,2151,1599,80,336,303,475,100.00,100.00,75.00,100.00,26.887,6.402,7.099,4.528
values_93,1391,1018,57,217,195,243,100.00,100.00,75.00,100.00,24.404,6.410,7.133,5.724
values_24,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_25,2641,1969,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_26,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_48,1871,1377,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_71,2296,1699,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_76,2296,1699,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_7,654,467,34,98,87,55,100.00,100.00,75.00,100.00,19.235,6.673,7.517,11.891
values_50,1328,978,55,205,184,168,100.00,100.00,75.00,100.00,24.145,6.478,7.217,7.905
values_22,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_4,654,467,34,98,87,55,100.00,100.00,75.00,100.00,19.235,6.673,7.517,11.891
values_32,1111,806,49,169,151,156,100.00,100.00,75.00,100.00,22.673,6.574,7.358,7.122
values_77,2296,1699,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_91,1391,1018,57,217,195,243,100.00,100.00,75.00,100.00,24.404,6.410,7.133,5.724
values_42,1871,1377,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_13,2151,1589,80,336,303,475,100.00,100.00,75.00,100.00,26.887,6.402,7.099,4.528
values_41,1871,1377,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_55,1328,978,55,205,184,168,100.00,100.00,75.00,100.00,24.145,6.478,7.217,7.905
values_31,1111,806,49,169,151,156,100.00,100.00,75.00,100.00,22.673,6.574,7.358,7.122
values_66,971,700,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_65,971,708,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_62,971,700,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_21,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_95,1391,1026,57,217,195,243,100.00,100.00,75.00,100.00,24.404,6.410,7.133,5.724
values_84,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_58,1328,970,55,205,184,168,100.00,100.00,75.00,100.00,24.145,6.478,7.217,7.905
values_64,971,700,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_83,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_94,1391,1018,57,217,195,243,100.00,100.00,75.00,100.00,24.404,6.410,7.133,5.724
values_0,654,473,34,98,87,55,100.00,100.00,75.00,100.00,19.235,6.673,7.517,11.891
values_99,1391,1018,57,217,195,243,100.00,100.00,75.00,100.00,24.404,6.410,7.133,5.724
values_96,1391,1018,57,217,195,243,100.00,100.00,75.00,100.00,24.404,6.410,7.133,5.724
values_67,971,700,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_61,971,700,45,145,129,132,100.00,100.00,75.00,100.00,21.578,6.697,7.527,7.356
values_43,1871,1377,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_2,654,467,34,98,87,55,100.00,100.00,75.00,100.00,19.235,6.673,7.517,11.891
values_54,1328,970,55,205,184,168,100.00,100.00,75.00,100.00,24.145,6.478,7.217,7.905
values_30,1111,814,49,169,151,156,100.00,100.00,75.00,100.00,22.673,6.574,7.358,7.122
values_59,1328,970,55,205,184,168,100.00,100.00,75.00,100.00,24.145,6.478,7.217,7.905
values_85,2641,1969,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
values_74,2296,1699,84,360,325,513,100.00,100.00,75.00,100.00,27.333,6.378,7.065,4.476
values_90,1391,1026,57,217,195,243,100.00,100.00,75.00,100.00,24.404,6.410,7.133,5.724
values_18,2151,1589,80,336,303,475,100.00,100.00,75.00,100.00,26.887,6.402,7.099,4.528
values_52,1328,970,55,205,184,168,100.00,100.00,75.00,100.00,24.145,6.478,7.217,7.905
values_44,1871,1377,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_17,2151,1589,80,336,303,475,100.00,100.00,75.00,100.00,26.887,6.402,7.099,4.528
values_36,1111,806,49,169,151,156,100.00,100.00,75.00,100.00,22.673,6.574,7.358,7.122
values_49,1871,1377,72,288,259,345,100.00,100.00,75.00,100.00,25.986,6.497,7.224,5.423
values_86,2641,1959,94,420,380,840,100.00,100.00,75.00,100.00,28.096,6.288,6.950,3.144
