id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,287903,244476,99.8,99.9,98.2,42.46,42.46,0.00,7461,103978,78941,78941,100.00,100.00,100.00,100.00,38.588,2.769,3.647,3.647
values_19,1063304,918540,99.9,100.0,98.9,43.19,43.19,0.00,25973,366978,278541,278541,100.00,100.00,100.00,100.00,40.939,2.897,3.817,3.817
values_12,954024,826613,99.9,100.0,98.8,43.32,43.32,0.00,22798,321741,244211,244211,100.00,100.00,100.00,100.00,41.847,2.965,3.907,3.907
values_38,123151,103802,99.7,99.8,97.5,42.14,42.14,0.00,3053,41934,31845,31845,100.00,100.00,100.00,100.00,40.338,2.937,3.867,3.867
values_81,34237,26866,99.0,99.2,95.3,39.24,39.24,0.00,853,11346,8621,8621,100.00,100.00,100.00,100.00,40.137,3.018,3.971,3.971
values_5,953939,826528,99.9,100.0,98.8,43.32,43.32,0.00,22798,321741,244211,244211,100.00,100.00,100.00,100.00,41.843,2.965,3.906,3.906
values_40,415253,353932,99.9,99.9,98.5,42.62,42.62,0.00,10733,150276,114081,114081,100.00,100.00,100.00,100.00,38.689,2.763,3.640,3.640
values_70,1361693,1177438,99.9,100.0,99.0,43.23,43.23,0.00,33181,469788,356561,356561,100.00,100.00,100.00,100.00,41.038,2.899,3.819,3.819
values_23,335242,283424,99.8,99.9,98.4,42.27,42.27,0.00,8998,125709,95435,95435,100.00,100.00,100.00,100.00,37.257,2.667,3.513,3.513
values_72,47042,37592,99.2,99.4,96.1,39.96,39.96,0.00,1238,16653,12651,12651,100.00,100.00,100.00,100.00,37.998,2.825,3.718,3.718
values_79,1361336,1177081,99.9,100.0,99.0,43.23,43.23,0.00,33181,469788,356561,356561,100.00,100.00,100.00,100.00,41.028,2.898,3.818,3.818
values_78,335038,283220,99.8,99.9,98.4,42.27,42.27,0.00,8998,125709,95435,95435,100.00,100.00,100.00,100.00,37.235,2.665,3.511,3.511
values_87,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_6,34237,26866,99.0,99.2,95.3,39.24,39.24,0.00,853,11346,8621,8621,100.00,100.00,100.00,100.00,40.137,3.018,3.971,3.971
values_68,123083,103734,99.7,99.8,97.5,42.14,42.14,0.00,3053,41934,31845,31845,100.00,100.00,100.00,100.00,40.315,2.935,3.865,3.865
values_69,335174,283356,99.8,99.9,98.4,42.27,42.27,0.00,8998,125709,95435,95435,100.00,100.00,100.00,100.00,37.250,2.666,3.512,3.512
values_1,287886,244459,99.8,99.9,98.2,42.46,42.46,0.00,7461,103978,78941,78941,100.00,100.00,100.00,100.00,38.585,2.769,3.647,3.647
values_45,1062978,918217,99.9,100.0,98.9,43.19,43.19,0.00,25973,366978,278541,278541,100.00,100.00,100.00,100.00,40.926,2.897,3.816,3.816
values_33,9821,6101,96.2,96.6,88.6,31.06,31.06,0.00,190,2349,1787,1787,100.00,100.00,100.00,100.00,51.689,4.181,5.496,5.496
values_15,953709,826290,99.9,100.0,98.8,43.32,43.32,0.00,22798,321741,244211,244211,100.00,100.00,100.00,100.00,41.833,2.964,3.905,3.905
values_93,953684,826273,99.9,100.0,98.8,43.32,43.32,0.00,22798,321741,244211,244211,100.00,100.00,100.00,100.00,41.832,2.964,3.905,3.905
values_24,9856,6084,96.1,96.5,88.6,30.86,30.86,0.00,190,2349,1787,1787,100.00,100.00,100.00,100.00,51.874,4.196,5.515,5.515
values_25,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_26,47025,37575,99.2,99.4,96.1,39.95,39.95,0.00,1238,16653,12651,12651,100.00,100.00,100.00,100.00,37.985,2.824,3.717,3.717
values_48,686776,589800,99.9,100.0,98.7,42.94,42.94,0.00,17246,242733,184251,184251,100.00,100.00,100.00,100.00,39.822,2.829,3.727,3.727
values_71,154465,130385,99.7,99.8,97.7,42.21,42.21,0.00,3918,54061,41051,41051,100.00,100.00,100.00,100.00,39.424,2.857,3.763,3.763
values_76,47008,37558,99.2,99.4,96.1,39.95,39.95,0.00,1238,16653,12651,12651,100.00,100.00,100.00,100.00,37.971,2.823,3.716,3.716
values_7,503571,431599,99.9,100.0,98.6,42.85,42.85,0.00,12678,177853,135011,135011,100.00,100.00,100.00,100.00,39.720,2.831,3.730,3.730
values_50,67032,54919,99.5,99.6,96.7,40.96,40.96,0.00,1725,23404,17777,17777,100.00,100.00,100.00,100.00,38.859,2.864,3.771,3.771
values_22,23794,18064,98.6,98.9,94.0,37.96,37.96,0.00,558,7309,5555,5555,100.00,100.00,100.00,100.00,42.642,3.255,4.283,4.283
values_4,123202,103853,99.7,99.8,97.5,42.15,42.15,0.00,3053,41934,31845,31845,100.00,100.00,100.00,100.00,40.354,2.938,3.869,3.869
values_32,123112,103751,99.7,99.8,97.5,42.14,42.14,0.00,3053,41934,31845,31845,100.00,100.00,100.00,100.00,40.325,2.936,3.866,3.866
values_77,47008,37558,99.2,99.4,96.1,39.95,39.95,0.00,1238,16653,12651,12651,100.00,100.00,100.00,100.00,37.971,2.823,3.716,3.716
values_91,123151,103802,99.7,99.8,97.5,42.14,42.14,0.00,3053,41934,31845,31845,100.00,100.00,100.00,100.00,40.338,2.937,3.867,3.867
values_42,503214,431242,99.9,100.0,98.6,42.85,42.85,0.00,12678,177853,135011,135011,100.00,100.00,100.00,100.00,39.692,2.829,3.727,3.727
values_13,91919,76523,99.6,99.7,97.1,41.63,41.63,0.00,2326,31773,24131,24131,100.00,100.00,100.00,100.00,39.518,2.893,3.809,3.809
values_41,47042,37592,99.2,99.4,96.1,39.96,39.96,0.00,1238,16653,12651,12651,100.00,100.00,100.00,100.00,37.998,2.825,3.718,3.718
values_55,34254,26883,99.0,99.2,95.3,39.24,39.24,0.00,853,11346,8621,8621,100.00,100.00,100.00,100.00,40.157,3.019,3.973,3.973
values_31,91960,76608,99.6,99.7,97.1,41.65,41.65,0.00,2326,31773,24131,24131,100.00,100.00,100.00,100.00,39.536,2.894,3.811,3.811
values_66,66998,54885,99.5,99.6,96.7,40.96,40.96,0.00,1725,23404,17777,17777,100.00,100.00,100.00,100.00,38.839,2.863,3.769,3.769
values_65,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_62,686752,589766,99.9,100.0,98.7,42.94,42.94,0.00,17246,242733,184251,184251,100.00,100.00,100.00,100.00,39.821,2.829,3.727,3.727
values_21,198982,169371,99.8,99.9,97.9,42.56,42.56,0.00,4933,68328,51881,51881,100.00,100.00,100.00,100.00,40.337,2.912,3.835,3.835
values_95,23810,18030,98.6,98.8,94.0,37.86,37.86,0.00,558,7309,5555,5555,100.00,100.00,100.00,100.00,42.670,3.258,4.286,4.286
values_84,287937,244510,99.8,99.9,98.2,42.46,42.46,0.00,7461,103978,78941,78941,100.00,100.00,100.00,100.00,38.592,2.769,3.647,3.647
values_58,604505,520675,99.9,100.0,98.6,43.07,43.07,0.00,14845,208614,158357,158357,100.00,100.00,100.00,100.00,40.721,2.898,3.817,3.817
values_64,415423,354102,99.9,99.9,98.5,42.62,42.62,0.00,10733,150276,114081,114081,100.00,100.00,100.00,100.00,38.705,2.764,3.641,3.641
values_83,335038,283220,99.8,99.9,98.4,42.27,42.27,0.00,8998,125709,95435,95435,100.00,100.00,100.00,100.00,37.235,2.665,3.511,3.511
values_94,812347,700888,99.9,100.0,98.8,43.14,43.14,0.00,19893,280384,212825,212825,100.00,100.00,100.00,100.00,40.836,2.897,3.817,3.817
values_0,1062876,918115,99.9,100.0,98.9,43.19,43.19,0.00,25973,366978,278541,278541,100.00,100.00,100.00,100.00,40.922,2.896,3.816,3.816
values_99,503448,431463,99.9,100.0,98.6,42.85,42.85,0.00,12678,177853,135011,135011,100.00,100.00,100.00,100.00,39.710,2.831,3.729,3.729
values_96,604530,520709,99.9,100.0,98.6,43.07,43.07,0.00,14845,208614,158357,158357,100.00,100.00,100.00,100.00,40.723,2.898,3.818,3.818
values_67,123112,103751,99.7,99.8,97.5,42.14,42.14,0.00,3053,41934,31845,31845,100.00,100.00,100.00,100.00,40.325,2.936,3.866,3.866
values_61,415236,353915,99.9,99.9,98.5,42.62,42.62,0.00,10733,150276,114081,114081,100.00,100.00,100.00,100.00,38.688,2.763,3.640,3.640
values_43,1361800,1177540,99.9,100.0,99.0,43.23,43.23,0.00,33181,469788,356561,356561,100.00,100.00,100.00,100.00,41.042,2.899,3.819,3.819
values_2,1063656,918880,99.9,100.0,98.9,43.19,43.19,0.00,25973,366978,278541,278541,100.00,100.00,100.00,100.00,40.952,2.898,3.819,3.819
values_54,4868,1960,88.6,89.5,71.4,20.13,20.13,0.00,38,381,291,291,100.00,100.00,100.00,100.00,128.105,12.777,16.729,16.729
values_30,199167,169541,99.8,99.9,97.9,42.56,42.56,0.00,4933,68328,51881,51881,100.00,100.00,100.00,100.00,40.374,2.915,3.839,3.839
values_59,335192,283373,99.8,99.9,98.4,42.27,42.27,0.00,8998,125709,95435,95435,100.00,100.00,100.00,100.00,37.252,2.666,3.512,3.512
values_85,199084,169473,99.8,99.9,97.9,42.56,42.56,0.00,4933,68328,51881,51881,100.00,100.00,100.00,100.00,40.358,2.914,3.837,3.837
values_74,811854,700395,99.9,100.0,98.8,43.14,43.14,0.00,19893,280384,212825,212825,100.00,100.00,100.00,100.00,40.811,2.896,3.815,3.815
values_90,1565825,1359294,99.9,100.0,99.0,43.41,43.41,0.00,37238,527709,400515,400515,100.00,100.00,100.00,100.00,42.049,2.967,3.910,3.910
values_18,1361506,1177251,99.9,100.0,99.0,43.23,43.23,0.00,33181,469788,356561,356561,100.00,100.00,100.00,100.00,41.033,2.898,3.818,3.818
values_52,23794,18064,98.6,98.9,94.0,37.96,37.96,0.00,558,7309,5555,5555,100.00,100.00,100.00,100.00,42.642,3.255,4.283,4.283
values_44,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_17,4868,1960,88.6,89.5,71.4,20.13,20.13,0.00,38,381,291,291,100.00,100.00,100.00,100.00,128.105,12.777,16.729,16.729
values_36,4868,1960,88.6,89.5,71.4,20.13,20.13,0.00,38,381,291,291,100.00,100.00,100.00,100.00,128.105,12.777,16.729,16.729
values_49,241032,204965,99.8,99.9,98.1,42.52,42.52,0.00,6110,84909,64467,64467,100.00,100.00,100.00,100.00,39.449,2.839,3.739,3.739
values_86,47008,37558,99.2,99.4,96.1,39.95,39.95,0.00,1238,16653,12651,12651,100.00,100.00,100.00,100.00,37.971,2.823,3.716,3.716
values_37,123151,103802,99.7,99.8,97.5,42.14,42.14,0.00,3053,41934,31845,31845,100.00,100.00,100.00,100.00,40.338,2.937,3.867,3.867
values_56,4868,1960,88.6,89.5,71.4,20.13,20.13,0.00,38,381,291,291,100.00,100.00,100.00,100.00,128.105,12.777,16.729,16.729
values_63,953837,826426,99.9,100.0,98.8,43.32,43.32,0.00,22798,321741,244211,244211,100.00,100.00,100.00,100.00,41.839,2.965,3.906,3.906
values_35,415508,354187,99.9,99.9,98.5,42.62,42.62,0.00,10733,150276,114081,114081,100.00,100.00,100.00,100.00,38.713,2.765,3.642,3.642
values_97,686538,589562,99.9,100.0,98.7,42.94,42.94,0.00,17246,242733,184251,184251,100.00,100.00,100.00,100.00,39.809,2.828,3.726,3.726
values_75,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_57,34232,26900,99.0,99.2,95.3,39.29,39.29,0.00,853,11346,8621,8621,100.00,100.00,100.00,100.00,40.131,3.017,3.971,3.971
values_88,154448,130368,99.7,99.8,97.7,42.20,42.20,0.00,3918,54061,41051,41051,100.00,100.00,100.00,100.00,39.420,2.857,3.762,3.762
values_10,4868,1960,88.6,89.5,71.4,20.13,20.13,0.00,38,381,291,291,100.00,100.00,100.00,100.00,128.105,12.777,16.729,16.729
values_53,686589,589613,99.9,100.0,98.7,42.94,42.94,0.00,17246,242733,184251,184251,100.00,100.00,100.00,100.00,39.811,2.829,3.726,3.726
values_8,23794,18064,98.6,98.9,94.0,37.96,37.96,0.00,558,7309,5555,5555,100.00,100.00,100.00,100.00,42.642,3.255,4.283,4.283
values_39,1178101,1014389,99.9,100.0,98.9,43.05,43.05,0.00,29430,416269,315947,315947,100.00,100.00,100.00,100.00,40.031,2.830,3.729,3.729
values_47,953568,826154,99.9,100.0,98.8,43.32,43.32,0.00,22798,321741,244211,244211,100.00,100.00,100.00,100.00,41.827,2.964,3.905,3.905
values_60,47009,37609,99.3,99.5,96.1,40.00,40.00,0.00,1238,16653,12651,12651,100.00,100.00,100.00,100.00,37.972,2.823,3.716,3.716
values_89,199084,169473,99.8,99.9,97.9,42.56,42.56,0.00,4933,68328,51881,51881,100.00,100.00,100.00,100.00,40.358,2.914,3.837,3.837
values_51,91970,76574,99.6,99.7,97.1,41.63,41.63,0.00,2326,31773,24131,24131,100.00,100.00,100.00,100.00,39.540,2.895,3.811,3.811
values_14,1177704,1013981,99.9,100.0,98.9,43.05,43.05,0.00,29430,416269,315947,315947,100.00,100.00,100.00,100.00,40.017,2.829,3.728,3.728
values_28,812245,700786,99.9,100.0,98.8,43.14,43.14,0.00,19893,280384,212825,212825,100.00,100.00,100.00,100.00,40.831,2.897,3.816,3.816
values_16,15450,10853,97.7,98.0,92.1,35.12,35.12,0.00,341,4368,3321,3321,100.00,100.00,100.00,100.00,45.308,3.537,4.652,4.652
values_34,415457,354136,99.9,99.9,98.5,42.62,42.62,0.00,10733,150276,114081,114081,100.00,100.00,100.00,100.00,38.708,2.765,3.642,3.642
values_82,335208,283390,99.8,99.9,98.4,42.27,42.27,0.00,8998,125709,95435,95435,100.00,100.00,100.00,100.00,37.254,2.667,3.512,3.512
values_46,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_27,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_20,1063165,918404,99.9,100.0,98.9,43.19,43.19,0.00,25973,366978,278541,278541,100.00,100.00,100.00,100.00,40.933,2.897,3.817,3.817
values_9,6699,3486,93.5,94.1,82.3,26.02,26.02,0.00,93,1078,821,821,100.00,100.00,100.00,100.00,72.032,6.214,8.160,8.160
values_92,23794,18064,98.6,98.9,94.0,37.96,37.96,0.00,558,7309,5555,5555,100.00,100.00,100.00,100.00,42.642,3.255,4.283,4.283
values_3,1565570,1359039,99.9,100.0,99.0,43.40,43.40,0.00,37238,527709,400515,400515,100.00,100.00,100.00,100.00,42.042,2.967,3.909,3.909
values_98,604208,520386,99.9,100.0,98.6,43.06,43.06,0.00,14845,208614,158357,158357,100.00,100.00,100.00,100.00,40.701,2.896,3.815,3.815
values_29,503365,431378,99.9,100.0,98.6,42.85,42.85,0.00,12678,177853,135011,135011,100.00,100.00,100.00,100.00,39.704,2.830,3.728,3.728
values_80,4868,1960,88.6,89.5,71.4,20.13,20.13,0.00,38,381,291,291,100.00,100.00,100.00,100.00,128.105,12.777,16.729,16.729
values_73,66999,54936,99.5,99.6,96.7,41.00,41.00,0.00,1725,23404,17777,17777,100.00,100.00,100.00,100.00,38.840,2.863,3.769,3.769
