inputName,text,data,bss
values_11,852,0,520
values_19,856,0,1636
values_12,860,0,292
values_38,744,0,136
values_81,872,0,1332
values_5,828,0,180
values_40,868,0,1800
values_70,744,0,136
values_23,872,0,1332
values_72,640,0,72
values_79,844,0,360
values_78,804,0,4132
values_87,784,0,4392
values_6,856,0,1636
values_68,860,0,1060
values_69,824,0,3880
values_1,872,0,1332
values_45,784,0,4392
values_33,872,0,436
values_15,880,0,2536
values_93,828,0,180
values_24,804,0,4132
values_25,864,0,2340
values_26,876,0,1480
values_48,784,0,4392
values_71,872,0,1332
values_76,868,0,1800
values_7,700,0,100
values_50,860,0,292
values_22,856,0,1636
values_4,864,0,2340
values_32,844,0,360
values_77,852,0,520
values_91,744,0,136
values_42,828,0,2952
values_13,744,0,136
values_41,860,0,292
values_55,872,0,1332
values_31,864,0,2340
values_66,828,0,2952
values_65,852,0,520
values_62,784,0,4392
values_21,824,0,3880
values_95,804,0,4132
values_84,864,0,2340
values_58,744,0,136
values_64,868,0,1800
values_83,860,0,612
values_94,864,0,820
values_0,876,0,1480
values_99,860,0,1060
values_96,824,0,3880
values_67,868,0,1800
values_61,868,0,1800
values_43,876,0,1480
values_2,828,0,2952
values_54,856,0,3172
values_30,880,0,2536
values_59,784,0,4392
values_85,872,0,1332
values_74,872,0,1332
values_90,864,0,820
values_18,804,0,4132
values_52,872,0,436
values_44,856,0,3172
values_17,744,0,136
values_36,828,0,180
values_49,840,0,1192
values_86,872,0,436
values_37,856,0,1636
values_56,860,0,612
values_63,852,0,2740
values_35,860,0,612
values_97,864,0,2340
values_75,852,0,520
values_57,872,0,1332
values_88,836,0,3636
values_10,852,0,232
values_53,856,0,3172
values_8,640,0,72
values_39,700,0,100
values_47,852,0,520
values_60,868,0,1800
values_89,844,0,360
values_51,880,0,2536
values_14,828,0,180
values_28,700,0,100
values_16,844,0,360
values_34,828,0,2952
values_82,852,0,520
values_46,844,0,360
values_27,880,0,2536
values_20,852,0,2740
values_9,876,0,1480
values_92,860,0,1060
values_3,856,0,1636
values_98,852,0,2740
values_29,784,0,4392
values_80,840,0,1192
values_73,860,0,1060
