inputName,text,data,bss
values_11,6010,2548,1472
values_19,5644,2604,1472
values_12,6058,2556,1472
values_38,5824,2524,1472
values_81,6060,2524,1472
values_5,6010,2548,1472
values_40,5644,2572,1472
values_70,5644,2604,1472
values_23,5738,2508,1472
values_72,5644,2580,1472
values_79,5644,2588,1472
values_78,5644,2580,1472
values_87,5644,2580,1472
values_6,5644,2596,1472
values_68,5644,2588,1472
values_69,5974,2548,1472
values_1,6058,2556,1472
values_45,5644,2572,1472
values_33,5654,2500,1472
values_15,5644,2612,1472
values_93,5974,2548,1472
values_24,5644,2604,1472
values_25,6058,2556,1472
values_26,5644,2580,1472
values_48,6010,2548,1472
values_71,6060,2524,1472
values_76,5824,2524,1472
values_7,5644,2604,1472
values_50,6058,2556,1472
values_22,5942,2540,1472
values_4,5644,2588,1472
values_32,5644,2580,1472
values_77,5644,2612,1472
values_91,5900,2540,1472
values_42,5644,2596,1472
values_13,6010,2548,1472
values_41,5644,2604,1472
values_55,5974,2548,1472
values_31,5738,2508,1472
values_66,5644,2596,1472
values_65,5872,2532,1472
values_62,5644,2620,1472
values_21,5644,2580,1472
values_95,5644,2580,1472
values_84,5974,2548,1472
values_58,5644,2572,1472
values_64,5644,2620,1472
values_83,5738,2508,1472
values_94,5900,2540,1472
values_0,5872,2532,1472
values_99,6060,2524,1472
values_96,5654,2500,1472
values_67,5644,2588,1472
values_61,6058,2556,1472
values_43,5644,2612,1472
values_2,6022,2556,1472
values_54,5644,2588,1472
values_30,5852,2532,1472
values_59,5644,2596,1472
values_85,6058,2556,1472
values_74,5932,2516,1472
values_90,5670,2508,1472
values_18,5644,2604,1472
values_52,5738,2508,1472
values_44,6058,2556,1472
values_17,6022,2556,1472
values_36,5932,2516,1472
values_49,5872,2532,1472
values_86,5932,2516,1472
values_37,5644,2612,1472
values_56,5644,2580,1472
values_63,5852,2532,1472
values_35,6022,2556,1472
values_97,5644,2580,1472
values_75,5670,2508,1472
values_57,5644,2604,1472
values_88,5644,2620,1472
values_10,5824,2516,1472
values_53,5824,2516,1472
values_8,5824,2524,1472
values_39,5644,2580,1472
values_47,5644,2588,1472
values_60,5644,2596,1472
values_89,5644,2604,1472
values_51,5644,2580,1472
values_14,5872,2532,1472
values_28,5654,2500,1472
values_16,5644,2580,1472
values_34,5644,2620,1472
values_82,6022,2556,1472
values_46,5644,2620,1472
values_27,6010,2548,1472
values_20,5852,2532,1472
values_9,6060,2524,1472
values_92,5644,2596,1472
values_3,5900,2540,1472
values_98,5644,2604,1472
values_29,5644,2612,1472
values_80,6010,2548,1472
values_73,6022,2556,1472
