id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,13739,5201,89.6,96.2,8.9,18.93,16.30,2.63,1492,11155,6745,2975,100.00,100.00,100.00,100.00,9.208,1.232,2.037,4.618
values_19,4224,1381,84.0,85.5,55.6,16.35,16.25,0.09,30,173,115,186,100.00,100.00,100.00,100.00,140.800,24.416,36.730,22.710
values_12,4928,1501,82.5,84.2,54.2,15.23,14.90,0.32,82,565,355,2242,100.00,100.00,100.00,100.00,60.098,8.722,13.882,2.198
values_38,22182,8562,90.3,97.7,4.3,19.30,16.25,3.05,2766,20717,12499,5523,100.00,100.00,100.00,100.00,8.020,1.071,1.775,4.016
values_81,23605,9135,90.4,97.9,4.0,19.35,16.26,3.09,2980,22323,13465,5951,100.00,100.00,100.00,100.00,7.921,1.057,1.753,3.967
values_5,5466,1736,83.9,87.2,33.3,15.88,14.98,0.90,220,1603,985,2139,100.00,100.00,100.00,100.00,24.845,3.410,5.549,2.555
values_40,12770,4822,89.5,95.9,9.5,18.88,16.34,2.54,1342,10029,6067,2675,100.00,100.00,100.00,100.00,9.516,1.273,2.105,4.774
values_70,22183,8563,90.3,97.7,4.3,19.30,16.25,3.05,2766,20717,12499,5523,100.00,100.00,100.00,100.00,8.020,1.071,1.775,4.016
values_23,6776,2124,84.4,89.2,22.4,15.67,14.20,1.48,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.758,2.130,3.495,1.103
values_72,29761,11571,90.6,98.3,3.1,19.44,16.21,3.23,3916,29347,17689,7823,100.00,100.00,100.00,100.00,7.600,1.014,1.682,3.804
values_79,14794,5626,89.8,96.5,8.0,19.01,16.31,2.70,1650,12341,7459,3291,100.00,100.00,100.00,100.00,8.966,1.199,1.983,4.495
values_78,20815,8013,90.2,97.6,4.6,19.25,16.25,3.00,2560,19171,11569,5111,100.00,100.00,100.00,100.00,8.131,1.086,1.799,4.073
values_87,26555,10289,90.5,98.1,3.5,19.37,16.21,3.17,3432,25715,15505,6855,100.00,100.00,100.00,100.00,7.737,1.033,1.713,3.874
values_6,11567,3561,85.2,92.6,10.7,15.39,12.89,2.50,1200,8963,5425,29829,100.00,100.00,100.00,100.00,9.639,1.291,2.132,0.388
values_68,25042,9690,90.4,98.0,3.8,19.35,16.22,3.13,3202,23989,14467,6395,100.00,100.00,100.00,100.00,7.821,1.044,1.731,3.916
values_69,19536,7506,90.1,97.4,5.0,19.21,16.26,2.95,2362,17685,10675,4715,100.00,100.00,100.00,100.00,8.271,1.105,1.830,4.143
values_1,7344,2285,84.2,89.4,20.4,15.56,13.91,1.65,516,3827,2329,8151,100.00,100.00,100.00,100.00,14.233,1.919,3.153,0.901
values_45,4906,1501,82.5,84.3,54.2,15.30,14.97,0.33,82,565,355,2242,100.00,100.00,100.00,100.00,59.829,8.683,13.820,2.188
values_33,22179,8559,90.3,97.7,4.3,19.30,16.25,3.05,2766,20717,12499,5523,100.00,100.00,100.00,100.00,8.018,1.071,1.774,4.016
values_15,6776,2132,84.5,89.2,22.4,15.73,14.26,1.48,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.758,2.130,3.495,1.103
values_93,4898,1501,82.6,84.4,54.2,15.32,15.00,0.33,82,565,355,2242,100.00,100.00,100.00,100.00,59.732,8.669,13.797,2.185
values_24,18282,7007,90.0,97.2,5.4,19.16,16.27,2.89,2172,16259,9817,4335,100.00,100.00,100.00,100.00,8.417,1.124,1.862,4.217
values_25,4224,1382,84.0,85.5,55.6,16.36,16.26,0.09,30,173,115,186,100.00,100.00,100.00,100.00,140.800,24.416,36.730,22.710
values_26,11594,3568,85.1,92.5,10.7,15.39,12.89,2.49,1200,8963,5425,29829,100.00,100.00,100.00,100.00,9.662,1.294,2.137,0.389
values_48,12771,4823,89.5,95.9,9.5,18.88,16.35,2.54,1342,10029,6067,2675,100.00,100.00,100.00,100.00,9.516,1.273,2.105,4.774
values_71,9944,3081,84.9,91.6,13.1,15.49,13.23,2.26,940,7011,4249,20531,100.00,100.00,100.00,100.00,10.579,1.418,2.340,0.484
values_76,22184,8564,90.3,97.7,4.3,19.30,16.25,3.05,2766,20717,12499,5523,100.00,100.00,100.00,100.00,8.020,1.071,1.775,4.017
values_7,6784,2125,84.4,89.1,22.4,15.66,14.19,1.47,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.777,2.133,3.499,1.105
values_50,9927,3081,84.9,91.6,13.1,15.52,13.25,2.27,940,7011,4249,20531,100.00,100.00,100.00,100.00,10.561,1.416,2.336,0.484
values_22,12776,4828,89.5,95.9,9.5,18.89,16.36,2.54,1342,10029,6067,2675,100.00,100.00,100.00,100.00,9.520,1.274,2.106,4.776
values_4,8585,2657,84.6,90.6,16.2,15.47,13.51,1.97,712,5299,3217,13401,100.00,100.00,100.00,100.00,12.058,1.620,2.669,0.641
values_32,11559,3575,85.2,92.6,10.7,15.46,12.96,2.50,1200,8963,5425,29829,100.00,100.00,100.00,100.00,9.633,1.290,2.131,0.388
values_77,17072,6521,89.9,97.0,5.8,19.10,16.26,2.84,1990,14893,8995,3971,100.00,100.00,100.00,100.00,8.579,1.146,1.898,4.299
values_91,9198,2853,85.0,91.4,14.2,15.51,13.38,2.13,822,6125,3715,16713,100.00,100.00,100.00,100.00,11.190,1.502,2.476,0.550
values_42,8570,2661,84.7,90.7,16.2,15.53,13.55,1.97,712,5299,3217,13401,100.00,100.00,100.00,100.00,12.037,1.617,2.664,0.640
values_13,23584,9110,90.3,97.8,4.0,19.31,16.22,3.09,2980,22323,13465,5951,100.00,100.00,100.00,100.00,7.914,1.056,1.752,3.963
values_41,10708,3318,85.0,92.1,11.5,15.49,13.10,2.39,1066,7957,4819,24891,100.00,100.00,100.00,100.00,10.045,1.346,2.222,0.430
values_55,20825,8023,90.2,97.6,4.6,19.26,16.26,3.00,2560,19171,11569,5111,100.00,100.00,100.00,100.00,8.135,1.086,1.800,4.075
values_31,26548,10282,90.4,98.1,3.5,19.36,16.20,3.17,3432,25715,15505,6855,100.00,100.00,100.00,100.00,7.735,1.032,1.712,3.873
values_66,9914,3076,84.9,91.7,13.1,15.51,13.24,2.27,940,7011,4249,20531,100.00,100.00,100.00,100.00,10.547,1.414,2.333,0.483
values_65,6776,2129,84.5,89.3,22.4,15.71,14.23,1.48,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.758,2.130,3.495,1.103
values_62,11576,3588,85.2,92.5,10.7,15.50,13.00,2.50,1200,8963,5425,29829,100.00,100.00,100.00,100.00,9.647,1.292,2.134,0.388
values_21,11592,3562,85.1,92.5,10.7,15.36,12.87,2.49,1200,8963,5425,29829,100.00,100.00,100.00,100.00,9.660,1.293,2.137,0.389
values_95,7326,2292,84.3,89.5,20.4,15.64,13.99,1.65,516,3827,2329,8151,100.00,100.00,100.00,100.00,14.198,1.914,3.146,0.899
values_84,6776,2135,84.5,89.3,22.4,15.75,14.28,1.48,430,3181,1939,6141,100.00,100.00,100.00,100.00,15.758,2.130,3.495,1.103
values_58,22179,8559,90.3,97.7,4.3,19.30,16.25,3.05,2766,20717,12499,5523,100.00,100.00,100.00,100.00,8.018,1.071,1.774,4.016
values_64,31442,12242,90.6,98.4,2.9,19.47,16.21,3.26,4170,31253,18835,8331,100.00,100.00,100.00,100.00,7.540,1.006,1.669,3.774
values_83,13761,5223,89.7,96.2,8.9,18.98,16.35,2.62,1492,11155,6745,2975,100.00,100.00,100.00,100.00,9.223,1.234,2.040,4.626
