id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1730,1730,"['940152', '8851080', '124069', '1109106', '65031', '552614', '568778', '50.086', '12580630', '0', '3876920', '0', '161122', '0', '0', '4.156']",155,445,374,328,100.00,35.29,23.53,66.67,11.161,3.888,4.626,5.274
values_19,1418,1418,"['968528', '8854190', '127611', '1108276', '65022', '552736', '568842', '49.985', '12586952', '0', '3881608', '0', '161113', '0', '0', '4.151']",115,325,274,240,100.00,35.29,23.53,66.67,12.330,4.363,5.175,5.908
values_12,1730,1730,"['940152', '8851080', '124069', '1109106', '65031', '552614', '568778', '50.086', '12580630', '0', '3876920', '0', '161122', '0', '0', '4.156']",155,445,374,328,100.00,35.29,23.53,66.67,11.161,3.888,4.626,5.274
values_38,1156,1156,"['953240', '8853568', '125693', '1109460', '65100', '552817', '569006', '50.028', '12591296', '0', '3881345', '0', '161089', '0', '0', '4.150']",75,205,174,211,100.00,35.29,23.53,66.67,15.413,5.639,6.644,5.479
values_81,1221,1221,"['952962', '8853737', '125660', '1109510', '65098', '552822', '569013', '50.027', '12591588', '0', '3881410', '0', '161098', '0', '0', '4.151']",85,235,199,257,100.00,35.29,23.53,66.67,14.365,5.196,6.136,4.751
values_5,2112,2112,"['940344', '8852264', '124100', '1109247', '65029', '552689', '568850', '50.085', '12581604', '0', '3877302', '0', '161150', '0', '0', '4.156']",195,565,474,416,100.00,35.29,23.53,66.67,10.831,3.738,4.456,5.077
values_40,1573,1573,"['954004', '8854620', '125799', '1109546', '65014', '552755', '568860', '50.008', '12592216', '0', '3881762', '0', '161122', '0', '0', '4.151']",135,385,324,284,100.00,35.29,23.53,66.67,11.652,4.086,4.855,5.539
values_70,3624,3624,"['968120', '8861590', '127594', '1109218', '65196', '553236', '569417', '50.002', '12593036', '0', '3883813', '0', '161313', '0', '0', '4.153']",315,925,774,680,100.00,35.29,23.53,66.67,11.505,3.918,4.682,5.329
values_23,1490,1490,"['954114', '8854385', '125811', '1109500', '65134', '552841', '569007', '50.026', '12591932', '0', '3881679', '0', '161116', '0', '0', '4.151']",125,355,299,262,100.00,35.29,23.53,66.67,11.920,4.197,4.983,5.687
values_72,1730,1730,"['940152', '8851080', '124069', '1109106', '65031', '552614', '568778', '50.086', '12580630', '0', '3876920', '0', '161122', '0', '0', '4.156']",155,445,374,328,100.00,35.29,23.53,66.67,11.161,3.888,4.626,5.274
values_79,1730,1730,"['940152', '8851080', '124069', '1109106', '65031', '552614', '568778', '50.086', '12580630', '0', '3876920', '0', '161122', '0', '0', '4.156']",155,445,374,328,100.00,35.29,23.53,66.67,11.161,3.888,4.626,5.274
values_78,3004,3004,"['953648', '8859656', '125778', '1110175', '65195', '553110', '569290', '50.027', '12596254', '0', '3883193', '0', '161214', '0', '0', '4.152']",275,805,674,592,100.00,35.29,23.53,66.67,10.924,3.732,4.457,5.074
values_87,1573,1573,"['954004', '8854620', '125799', '1109546', '65014', '552755', '568860', '50.008', '12592216', '0', '3881762', '0', '161122', '0', '0', '4.151']",135,385,324,284,100.00,35.29,23.53,66.67,11.652,4.086,4.855,5.539
values_6,981,981,"['970936', '8853342', '127898', '1109598', '65178', '552707', '568891', '49.930', '12601542', '0', '3886170', '0', '161089', '0', '0', '4.145']",35,85,74,67,100.00,35.29,23.53,66.67,28.029,11.541,13.257,14.642
values_68,1259,1259,"['953188', '8853880', '125690', '1109506', '65107', '552829', '569022', '50.027', '12591600', '0', '3881448', '0', '161113', '0', '0', '4.151']",95,265,224,307,100.00,35.29,23.53,66.67,13.253,4.751,5.621,4.101
values_69,2967,2967,"['967626', '8863403', '127526', '1110620', '65154', '553322', '569528', '49.952', '12608110', '0', '3888156', '0', '161289', '0', '0', '4.148']",265,775,649,570,100.00,35.29,23.53,66.67,11.196,3.828,4.572,5.205
values_1,2803,2803,"['981616', '8862984', '129273', '1109389', '65146', '553293', '569504', '49.928', '12603014', '0', '3887992', '0', '161275', '0', '0', '4.148']",255,745,624,548,100.00,35.29,23.53,66.67,10.992,3.762,4.492,5.115
values_45,1882,1882,"['939604', '8851698', '124004', '1109227', '64819', '552671', '568734', '50.071', '12581220', '0', '3877072', '0', '161146', '0', '0', '4.156']",175,505,424,372,100.00,35.29,23.53,66.67,10.754,3.727,4.439,5.059
values_33,981,981,"['970936', '8853342', '127898', '1109598', '65178', '552707', '568891', '49.930', '12601542', '0', '3886170', '0', '161089', '0', '0', '4.145']",35,85,74,67,100.00,35.29,23.53,66.67,28.029,11.541,13.257,14.642
values_15,2515,2515,"['967164', '8862188', '127463', '1110490', '65164', '553230', '569444', '49.953', '12607092', '0', '3887704', '0', '161275', '0', '0', '4.148']",235,685,574,504,100.00,35.29,23.53,66.67,10.702,3.672,4.382,4.990
values_93,1882,1882,"['939604', '8851698', '124004', '1109227', '64819', '552671', '568734', '50.071', '12581220', '0', '3877072', '0', '161146', '0', '0', '4.156']",175,505,424,372,100.00,35.29,23.53,66.67,10.754,3.727,4.439,5.059
values_24,2713,2713,"['967606', '8862553', '127520', '1110512', '65148', '553264', '569477', '49.951', '12607442', '0', '3887902', '0', '161292', '0', '0', '4.149']",245,715,599,526,100.00,35.29,23.53,66.67,11.073,3.794,4.529,5.158
values_25,1882,1882,"['939604', '8851698', '124004', '1109227', '64819', '552671', '568734', '50.071', '12581220', '0', '3877072', '0', '161146', '0', '0', '4.156']",175,505,424,372,100.00,35.29,23.53,66.67,10.754,3.727,4.439,5.059
values_26,1730,1730,"['940152', '8851080', '124069', '1109106', '65031', '552614', '568778', '50.086', '12580630', '0', '3876920', '0', '161122', '0', '0', '4.156']",155,445,374,328,100.00,35.29,23.53,66.67,11.161,3.888,4.626,5.274
