inputName,text,data,bss
values_11,436,32,20
values_19,500,3528,1768
values_12,580,648,328
values_38,540,3872,1940
values_81,812,1568,788
values_5,980,2312,1160
values_40,728,1152,580
values_70,624,2888,1448
values_23,532,512,260
values_72,500,3528,1768
values_79,436,32,20
values_78,568,2592,1300
values_87,2016,288,148
values_6,2680,392,200
values_68,580,648,328
values_69,812,1568,788
values_1,624,2888,1448
values_45,1424,200,104
values_33,580,648,328
values_15,444,3200,1604
values_93,932,128,68
values_24,2680,392,200
values_25,624,2888,1448
values_26,540,3872,1940
values_48,520,5000,2504
values_71,2016,288,148
values_76,864,1800,904
values_7,444,3200,1604
values_50,932,128,68
values_22,540,3872,1940
values_4,864,1800,904
values_32,2680,392,200
values_77,2016,288,148
values_91,932,128,68
values_42,444,4608,2308
values_13,2680,392,200
values_41,552,5408,2708
values_55,912,2048,1028
values_31,520,5000,2504
values_66,444,3200,1604
values_65,1424,200,104
values_62,444,4608,2308
values_21,812,1568,788
values_95,552,5408,2708
values_84,532,512,260
values_58,776,1352,680
values_64,436,32,20
values_83,812,1568,788
values_94,552,5408,2708
values_0,436,32,20
values_99,912,2048,1028
values_96,632,800,404
values_67,912,2048,1028
values_61,540,3872,1940
values_43,604,4232,2120
values_2,580,648,328
values_54,520,5000,2504
values_30,444,3200,1604
values_59,540,3872,1940
values_85,568,2592,1300
values_74,568,2592,1300
values_90,632,800,404
values_18,500,3528,1768
values_52,624,2888,1448
values_44,568,2592,1300
values_17,500,3528,1768
values_36,2680,392,200
values_49,1300,72,40
values_86,980,2312,1160
values_37,932,128,68
values_56,864,1800,904
values_63,532,512,260
values_35,520,5000,2504
values_97,1300,72,40
values_75,728,1152,580
values_57,604,4232,2120
values_88,444,4608,2308
values_10,568,2592,1300
values_53,864,1800,904
values_8,2016,288,148
values_39,2680,392,200
values_47,436,32,20
values_60,552,5408,2708
values_89,812,1568,788
values_51,676,968,488
values_14,444,3200,1604
values_28,2016,288,148
values_16,436,32,20
values_34,520,5000,2504
values_82,552,5408,2708
values_46,1424,200,104
values_27,568,2592,1300
values_20,2680,392,200
values_9,776,1352,680
values_92,624,2888,1448
values_3,812,1568,788
values_98,1424,200,104
values_29,776,1352,680
values_80,1424,200,104
values_73,444,4608,2308
