id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_19,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_12,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_38,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_81,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_5,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_40,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_70,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_23,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_72,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_79,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_78,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_87,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_6,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_68,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_69,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_1,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_45,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_33,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_15,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_93,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_24,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_25,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_26,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_48,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_71,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_76,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_7,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_50,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_22,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_4,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_32,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_77,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_91,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_42,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_13,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_41,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_55,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_31,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_66,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_65,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_62,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_21,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_95,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_84,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_58,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_64,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_83,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_94,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_0,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_99,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_96,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_67,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_61,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_43,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_2,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_54,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_30,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_59,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_85,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_74,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_90,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_18,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_52,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_44,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_17,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_36,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_49,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_86,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_37,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_56,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_63,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_35,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_97,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_75,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
values_57,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_88,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_10,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_53,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_8,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_39,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_47,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_60,121,75,34,98,87,60,100.00,100.00,75.00,100.00,3.559,1.235,1.391,2.017
values_89,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_51,98,61,32,86,76,87,100.00,100.00,75.00,100.00,3.062,1.140,1.289,1.126
values_14,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_28,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_16,327,188,78,324,292,163,100.00,100.00,75.00,100.00,4.192,1.009,1.120,2.006
values_34,387,218,90,396,358,193,100.00,100.00,75.00,100.00,4.300,0.977,1.081,2.005
values_82,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_46,169,104,45,145,129,84,100.00,100.00,75.00,100.00,3.756,1.166,1.310,2.012
values_27,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_20,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_9,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_92,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_3,239,139,59,229,206,119,100.00,100.00,75.00,100.00,4.051,1.044,1.160,2.008
values_98,445,252,103,455,411,222,100.00,100.00,75.00,100.00,4.320,0.978,1.083,2.005
values_29,199,119,51,181,162,99,100.00,100.00,75.00,100.00,3.902,1.099,1.228,2.010
values_80,219,129,55,205,184,109,100.00,100.00,75.00,100.00,3.982,1.068,1.190,2.009
values_73,131,80,36,110,98,65,100.00,100.00,75.00,100.00,3.639,1.191,1.337,2.015
